GameType,PlayerA,PlayerB,Group,StartTimeIsrael,DurationMs,MatchOutcome,SubActsJson
RPSLS,Orbit_CosmicSpearDev_23,Orbit_DesertHammerPro_18,Group A,2026-02-22 10:42:35,2476,3,"[""=== RPSLS Match: Orbit_CosmicSpearDev_23 vs Orbit_DesertHammerPro_18 ==="",""Max Rounds: 10"","""",""Round 1: Draw - Paper vs Paper - Score: 0-0"",""Round 2: Draw - Scissors vs Scissors - Score: 0-0"",""Round 3: Draw - Lizard vs Lizard - Score: 0-0"",""Round 4: Draw - Spock vs Spock - Score: 0-0"",""Round 5: Draw - Rock vs Rock - Score: 0-0"",""Round 6: Draw - Paper vs Paper - Score: 0-0"",""Round 7: Draw - Scissors vs Scissors - Score: 0-0"",""Round 8: Draw - Lizard vs Lizard - Score: 0-0"",""Round 9: Draw - Spock vs Spock - Score: 0-0"",""Round 10: Draw - Rock vs Rock - Score: 0-0"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: Orbit_CosmicSpearDev_23 0 - 0 Orbit_DesertHammerPro_18"",""Duration: 00:00:02.4764115""]"
﻿RPSLS,Orbit_CosmicSpearDev_23,Orbit_MacroBladeOmega_8,Group A,2026-02-22 10:42:35,1646,3,"[""=== RPSLS Match: Orbit_CosmicSpearDev_23 vs Orbit_MacroBladeOmega_8 ==="",""Max Rounds: 10"","""",""Round 1: Draw - Paper vs Paper - Score: 0-0"",""Round 2: Draw - Scissors vs Scissors - Score: 0-0"",""Round 3: Draw - Lizard vs Lizard - Score: 0-0"",""Round 4: Draw - Spock vs Spock - Score: 0-0"",""Round 5: Draw - Rock vs Rock - Score: 0-0"",""Round 6: Draw - Paper vs Paper - Score: 0-0"",""Round 7: Draw - Scissors vs Scissors - Score: 0-0"",""Round 8: Draw - Lizard vs Lizard - Score: 0-0"",""Round 9: Draw - Spock vs Spock - Score: 0-0"",""Round 10: Draw - Rock vs Rock - Score: 0-0"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: Orbit_CosmicSpearDev_23 0 - 0 Orbit_MacroBladeOmega_8"",""Duration: 00:00:01.6461792""]"
﻿RPSLS,Orbit_CosmicSpearDev_23,UndefinedBot,Group A,2026-02-22 10:42:35,2659,2,"[""=== RPSLS Match: Orbit_CosmicSpearDev_23 vs UndefinedBot ==="",""Max Rounds: 10"","""",""Round 1: UndefinedBot (Scissors) beats Orbit_CosmicSpearDev_23 (Paper) - Score: 0-1"",""Round 2: UndefinedBot (Rock) beats Orbit_CosmicSpearDev_23 (Scissors) - Score: 0-2"",""Round 3: Orbit_CosmicSpearDev_23 (Lizard) beats UndefinedBot (Paper) - Score: 1-2"",""Round 4: Draw - Spock vs Spock - Score: 1-2"",""Round 5: UndefinedBot (Paper) beats Orbit_CosmicSpearDev_23 (Rock) - Score: 1-3"",""Round 6: UndefinedBot (Scissors) beats Orbit_CosmicSpearDev_23 (Paper) - Score: 1-4"",""Round 7: Orbit_CosmicSpearDev_23 (Scissors) beats UndefinedBot (Paper) - Score: 2-4"",""Round 8: UndefinedBot (Scissors) beats Orbit_CosmicSpearDev_23 (Lizard) - Score: 2-5"",""Round 9: Orbit_CosmicSpearDev_23 (Spock) beats UndefinedBot (Scissors) - Score: 3-5"",""Round 10: UndefinedBot (Spock) beats Orbit_CosmicSpearDev_23 (Rock) - Score: 3-6"","""",""=== Final Result ==="",""Winner: UndefinedBot"",""Final Score: Orbit_CosmicSpearDev_23 3 - 6 UndefinedBot"",""Duration: 00:00:02.6591893""]"
﻿RPSLS,Orbit_CosmicSpearDev_23,Orbit_Yossi_dummybot_0,Group A,2026-02-22 10:42:35,1946,3,"[""=== RPSLS Match: Orbit_CosmicSpearDev_23 vs Orbit_Yossi_dummybot_0 ==="",""Max Rounds: 10"","""",""Round 1: Draw - Paper vs Paper - Score: 0-0"",""Round 2: Draw - Scissors vs Scissors - Score: 0-0"",""Round 3: Draw - Lizard vs Lizard - Score: 0-0"",""Round 4: Draw - Spock vs Spock - Score: 0-0"",""Round 5: Draw - Rock vs Rock - Score: 0-0"",""Round 6: Draw - Paper vs Paper - Score: 0-0"",""Round 7: Draw - Scissors vs Scissors - Score: 0-0"",""Round 8: Draw - Lizard vs Lizard - Score: 0-0"",""Round 9: Draw - Spock vs Spock - Score: 0-0"",""Round 10: Draw - Rock vs Rock - Score: 0-0"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: Orbit_CosmicSpearDev_23 0 - 0 Orbit_Yossi_dummybot_0"",""Duration: 00:00:01.9461116""]"
﻿RPSLS,Orbit_CosmicSpearDev_23,Orbit_Yossi_winnerbot_4,Group A,2026-02-22 10:42:35,1524,2,"[""=== RPSLS Match: Orbit_CosmicSpearDev_23 vs Orbit_Yossi_winnerbot_4 ==="",""Max Rounds: 10"","""",""Round 1: Orbit_Yossi_winnerbot_4 (Scissors) beats Orbit_CosmicSpearDev_23 (Paper) - Score: 0-1"",""Round 2: Orbit_Yossi_winnerbot_4 (Rock) beats Orbit_CosmicSpearDev_23 (Scissors) - Score: 0-2"",""Round 3: Orbit_Yossi_winnerbot_4 (Rock) beats Orbit_CosmicSpearDev_23 (Lizard) - Score: 0-3"",""Round 4: Orbit_Yossi_winnerbot_4 (Lizard) beats Orbit_CosmicSpearDev_23 (Spock) - Score: 0-4"",""Round 5: Orbit_Yossi_winnerbot_4 (Paper) beats Orbit_CosmicSpearDev_23 (Rock) - Score: 0-5"",""Round 6: Orbit_Yossi_winnerbot_4 (Scissors) beats Orbit_CosmicSpearDev_23 (Paper) - Score: 0-6"",""Round 7: Orbit_Yossi_winnerbot_4 (Rock) beats Orbit_CosmicSpearDev_23 (Scissors) - Score: 0-7"",""Round 8: Orbit_Yossi_winnerbot_4 (Rock) beats Orbit_CosmicSpearDev_23 (Lizard) - Score: 0-8"",""Round 9: Orbit_Yossi_winnerbot_4 (Lizard) beats Orbit_CosmicSpearDev_23 (Spock) - Score: 0-9"",""Round 10: Orbit_Yossi_winnerbot_4 (Paper) beats Orbit_CosmicSpearDev_23 (Rock) - Score: 0-10"","""",""=== Final Result ==="",""Winner: Orbit_Yossi_winnerbot_4"",""Final Score: Orbit_CosmicSpearDev_23 0 - 10 Orbit_Yossi_winnerbot_4"",""Duration: 00:00:01.5249847""]"
﻿RPSLS,Orbit_CosmicSpearDev_23,Orbit_SprintTigerMK3_503,Group A,2026-02-22 10:42:35,1200,3,"[""=== RPSLS Match: Orbit_CosmicSpearDev_23 vs Orbit_SprintTigerMK3_503 ==="",""Max Rounds: 10"","""",""Round 1: Draw - Paper vs Paper - Score: 0-0"",""Round 2: Draw - Scissors vs Scissors - Score: 0-0"",""Round 3: Draw - Lizard vs Lizard - Score: 0-0"",""Round 4: Draw - Spock vs Spock - Score: 0-0"",""Round 5: Draw - Rock vs Rock - Score: 0-0"",""Round 6: Draw - Paper vs Paper - Score: 0-0"",""Round 7: Draw - Scissors vs Scissors - Score: 0-0"",""Round 8: Draw - Lizard vs Lizard - Score: 0-0"",""Round 9: Draw - Spock vs Spock - Score: 0-0"",""Round 10: Draw - Rock vs Rock - Score: 0-0"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: Orbit_CosmicSpearDev_23 0 - 0 Orbit_SprintTigerMK3_503"",""Duration: 00:00:01.2002105""]"
