GameType,PlayerA,PlayerB,Group,StartTimeUtc,DurationMs,MatchOutcome,SubActsJson
﻿RPSLS,Orbit_Yossi_winnerbot_11,NaiveBot,Group G,2026-02-21T22:11:23.5277047Z,1224,2,"[""=== RPSLS Match: Orbit_Yossi_winnerbot_11 vs NaiveBot ==="",""Max Rounds: 10"","""",""Round 1: NaiveBot (Rock) beats Orbit_Yossi_winnerbot_11 (Scissors) - Score: 0-1"",""Round 2: Draw - Rock vs Rock - Score: 0-1"",""Round 3: Draw - Rock vs Rock - Score: 0-1"",""Round 4: NaiveBot (Rock) beats Orbit_Yossi_winnerbot_11 (Lizard) - Score: 0-2"",""Round 5: Orbit_Yossi_winnerbot_11 (Paper) beats NaiveBot (Rock) - Score: 1-2"",""Round 6: NaiveBot (Rock) beats Orbit_Yossi_winnerbot_11 (Scissors) - Score: 1-3"",""Round 7: Draw - Rock vs Rock - Score: 1-3"",""Round 8: Draw - Rock vs Rock - Score: 1-3"",""Round 9: NaiveBot (Rock) beats Orbit_Yossi_winnerbot_11 (Lizard) - Score: 1-4"",""Round 10: Orbit_Yossi_winnerbot_11 (Paper) beats NaiveBot (Rock) - Score: 2-4"","""",""=== Final Result ==="",""Winner: NaiveBot"",""Final Score: Orbit_Yossi_winnerbot_11 2 - 4 NaiveBot"",""Duration: 00:00:01.2243743""]"
﻿RPSLS,Orbit_Yossi_winnerbot_11,Orbit_Yossi_dummybot_1,Group G,2026-02-21T22:11:23.3612151Z,925,1,"[""=== RPSLS Match: Orbit_Yossi_winnerbot_11 vs Orbit_Yossi_dummybot_1 ==="",""Max Rounds: 10"","""",""Round 1: Orbit_Yossi_winnerbot_11 (Scissors) beats Orbit_Yossi_dummybot_1 (Lizard) - Score: 1-0"",""Round 2: Draw - Rock vs Rock - Score: 1-0"",""Round 3: Orbit_Yossi_winnerbot_11 (Rock) beats Orbit_Yossi_dummybot_1 (Scissors) - Score: 2-0"",""Round 4: Orbit_Yossi_winnerbot_11 (Lizard) beats Orbit_Yossi_dummybot_1 (Spock) - Score: 3-0"",""Round 5: Draw - Paper vs Paper - Score: 3-0"",""Round 6: Orbit_Yossi_winnerbot_11 (Scissors) beats Orbit_Yossi_dummybot_1 (Lizard) - Score: 4-0"",""Round 7: Draw - Rock vs Rock - Score: 4-0"",""Round 8: Orbit_Yossi_winnerbot_11 (Rock) beats Orbit_Yossi_dummybot_1 (Scissors) - Score: 5-0"",""Round 9: Orbit_Yossi_winnerbot_11 (Lizard) beats Orbit_Yossi_dummybot_1 (Spock) - Score: 6-0"",""Round 10: Draw - Paper vs Paper - Score: 6-0"","""",""=== Final Result ==="",""Winner: Orbit_Yossi_winnerbot_11"",""Final Score: Orbit_Yossi_winnerbot_11 6 - 0 Orbit_Yossi_dummybot_1"",""Duration: 00:00:00.9257857""]"
﻿RPSLS,Orbit_Yossi_winnerbot_11,Orbit_Yossi_winnerbot_29,Group G,2026-02-21T22:11:23.3375624Z,1649,3,"[""=== RPSLS Match: Orbit_Yossi_winnerbot_11 vs Orbit_Yossi_winnerbot_29 ==="",""Max Rounds: 10"","""",""Round 1: Draw - Scissors vs Scissors - Score: 0-0"",""Round 2: Draw - Rock vs Rock - Score: 0-0"",""Round 3: Draw - Rock vs Rock - Score: 0-0"",""Round 4: Draw - Lizard vs Lizard - Score: 0-0"",""Round 5: Draw - Paper vs Paper - Score: 0-0"",""Round 6: Draw - Scissors vs Scissors - Score: 0-0"",""Round 7: Draw - Rock vs Rock - Score: 0-0"",""Round 8: Draw - Rock vs Rock - Score: 0-0"",""Round 9: Draw - Lizard vs Lizard - Score: 0-0"",""Round 10: Draw - Paper vs Paper - Score: 0-0"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: Orbit_Yossi_winnerbot_11 0 - 0 Orbit_Yossi_winnerbot_29"",""Duration: 00:00:01.6498104""]"
﻿RPSLS,Orbit_Yossi_winnerbot_11,Orbit_Yossi_winnerbot_17,Group G,2026-02-21T22:11:23.3205700Z,1817,3,"[""=== RPSLS Match: Orbit_Yossi_winnerbot_11 vs Orbit_Yossi_winnerbot_17 ==="",""Max Rounds: 10"","""",""Round 1: Draw - Scissors vs Scissors - Score: 0-0"",""Round 2: Draw - Rock vs Rock - Score: 0-0"",""Round 3: Draw - Rock vs Rock - Score: 0-0"",""Round 4: Draw - Lizard vs Lizard - Score: 0-0"",""Round 5: Draw - Paper vs Paper - Score: 0-0"",""Round 6: Draw - Scissors vs Scissors - Score: 0-0"",""Round 7: Draw - Rock vs Rock - Score: 0-0"",""Round 8: Draw - Rock vs Rock - Score: 0-0"",""Round 9: Draw - Lizard vs Lizard - Score: 0-0"",""Round 10: Draw - Paper vs Paper - Score: 0-0"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: Orbit_Yossi_winnerbot_11 0 - 0 Orbit_Yossi_winnerbot_17"",""Duration: 00:00:01.8171550""]"
﻿RPSLS,Orbit_Yossi_winnerbot_11,Orbit_BlitzApe3000_24,Group G,2026-02-21T22:11:23.1943270Z,2148,1,"[""=== RPSLS Match: Orbit_Yossi_winnerbot_11 vs Orbit_BlitzApe3000_24 ==="",""Max Rounds: 10"","""",""Round 1: Orbit_Yossi_winnerbot_11 (Scissors) beats Orbit_BlitzApe3000_24 (Paper) - Score: 1-0"",""Round 2: Orbit_Yossi_winnerbot_11 (Rock) beats Orbit_BlitzApe3000_24 (Scissors) - Score: 2-0"",""Round 3: Orbit_Yossi_winnerbot_11 (Rock) beats Orbit_BlitzApe3000_24 (Lizard) - Score: 3-0"",""Round 4: Orbit_Yossi_winnerbot_11 (Lizard) beats Orbit_BlitzApe3000_24 (Spock) - Score: 4-0"",""Round 5: Orbit_Yossi_winnerbot_11 (Paper) beats Orbit_BlitzApe3000_24 (Rock) - Score: 5-0"",""Round 6: Orbit_Yossi_winnerbot_11 (Scissors) beats Orbit_BlitzApe3000_24 (Paper) - Score: 6-0"",""Round 7: Orbit_Yossi_winnerbot_11 (Rock) beats Orbit_BlitzApe3000_24 (Scissors) - Score: 7-0"",""Round 8: Orbit_Yossi_winnerbot_11 (Rock) beats Orbit_BlitzApe3000_24 (Lizard) - Score: 8-0"",""Round 9: Orbit_Yossi_winnerbot_11 (Lizard) beats Orbit_BlitzApe3000_24 (Spock) - Score: 9-0"",""Round 10: Orbit_Yossi_winnerbot_11 (Paper) beats Orbit_BlitzApe3000_24 (Rock) - Score: 10-0"","""",""=== Final Result ==="",""Winner: Orbit_Yossi_winnerbot_11"",""Final Score: Orbit_Yossi_winnerbot_11 10 - 0 Orbit_BlitzApe3000_24"",""Duration: 00:00:02.1487587""]"
﻿RPSLS,Orbit_Yossi_winnerbot_11,Orbit_QuickAvalancheMax_7,Group G,2026-02-21T22:11:23.1502299Z,1539,1,"[""=== RPSLS Match: Orbit_Yossi_winnerbot_11 vs Orbit_QuickAvalancheMax_7 ==="",""Max Rounds: 10"","""",""Round 1: Orbit_Yossi_winnerbot_11 (Scissors) beats Orbit_QuickAvalancheMax_7 (Paper) - Score: 1-0"",""Round 2: Orbit_Yossi_winnerbot_11 (Rock) beats Orbit_QuickAvalancheMax_7 (Scissors) - Score: 2-0"",""Round 3: Orbit_Yossi_winnerbot_11 (Rock) beats Orbit_QuickAvalancheMax_7 (Lizard) - Score: 3-0"",""Round 4: Orbit_Yossi_winnerbot_11 (Lizard) beats Orbit_QuickAvalancheMax_7 (Spock) - Score: 4-0"",""Round 5: Orbit_Yossi_winnerbot_11 (Paper) beats Orbit_QuickAvalancheMax_7 (Rock) - Score: 5-0"",""Round 6: Orbit_Yossi_winnerbot_11 (Scissors) beats Orbit_QuickAvalancheMax_7 (Paper) - Score: 6-0"",""Round 7: Orbit_Yossi_winnerbot_11 (Rock) beats Orbit_QuickAvalancheMax_7 (Scissors) - Score: 7-0"",""Round 8: Orbit_Yossi_winnerbot_11 (Rock) beats Orbit_QuickAvalancheMax_7 (Lizard) - Score: 8-0"",""Round 9: Orbit_Yossi_winnerbot_11 (Lizard) beats Orbit_QuickAvalancheMax_7 (Spock) - Score: 9-0"",""Round 10: Orbit_Yossi_winnerbot_11 (Paper) beats Orbit_QuickAvalancheMax_7 (Rock) - Score: 10-0"","""",""=== Final Result ==="",""Winner: Orbit_Yossi_winnerbot_11"",""Final Score: Orbit_Yossi_winnerbot_11 10 - 0 Orbit_QuickAvalancheMax_7"",""Duration: 00:00:01.5391469""]"
﻿RPSLS,Orbit_Yossi_winnerbot_11,Orbit_VioletAxe6000_502,Group G,2026-02-21T22:11:23.0569704Z,2013,1,"[""=== RPSLS Match: Orbit_Yossi_winnerbot_11 vs Orbit_VioletAxe6000_502 ==="",""Max Rounds: 10"","""",""Round 1: Orbit_Yossi_winnerbot_11 (Scissors) beats Orbit_VioletAxe6000_502 (Paper) - Score: 1-0"",""Round 2: Orbit_Yossi_winnerbot_11 (Rock) beats Orbit_VioletAxe6000_502 (Scissors) - Score: 2-0"",""Round 3: Orbit_Yossi_winnerbot_11 (Rock) beats Orbit_VioletAxe6000_502 (Lizard) - Score: 3-0"",""Round 4: Orbit_Yossi_winnerbot_11 (Lizard) beats Orbit_VioletAxe6000_502 (Spock) - Score: 4-0"",""Round 5: Orbit_Yossi_winnerbot_11 (Paper) beats Orbit_VioletAxe6000_502 (Rock) - Score: 5-0"",""Round 6: Orbit_Yossi_winnerbot_11 (Scissors) beats Orbit_VioletAxe6000_502 (Paper) - Score: 6-0"",""Round 7: Orbit_Yossi_winnerbot_11 (Rock) beats Orbit_VioletAxe6000_502 (Scissors) - Score: 7-0"",""Round 8: Orbit_Yossi_winnerbot_11 (Rock) beats Orbit_VioletAxe6000_502 (Lizard) - Score: 8-0"",""Round 9: Orbit_Yossi_winnerbot_11 (Lizard) beats Orbit_VioletAxe6000_502 (Spock) - Score: 9-0"",""Round 10: Orbit_Yossi_winnerbot_11 (Paper) beats Orbit_VioletAxe6000_502 (Rock) - Score: 10-0"","""",""=== Final Result ==="",""Winner: Orbit_Yossi_winnerbot_11"",""Final Score: Orbit_Yossi_winnerbot_11 10 - 0 Orbit_VioletAxe6000_502"",""Duration: 00:00:02.0133074""]"
﻿RPSLS,Orbit_Yossi_winnerbot_11,Orbit_GammaTempestAI_3,Group G,2026-02-21T22:11:23.0329695Z,1081,1,"[""=== RPSLS Match: Orbit_Yossi_winnerbot_11 vs Orbit_GammaTempestAI_3 ==="",""Max Rounds: 10"","""",""Round 1: Orbit_Yossi_winnerbot_11 (Scissors) beats Orbit_GammaTempestAI_3 (Paper) - Score: 1-0"",""Round 2: Orbit_Yossi_winnerbot_11 (Rock) beats Orbit_GammaTempestAI_3 (Scissors) - Score: 2-0"",""Round 3: Orbit_Yossi_winnerbot_11 (Rock) beats Orbit_GammaTempestAI_3 (Lizard) - Score: 3-0"",""Round 4: Orbit_Yossi_winnerbot_11 (Lizard) beats Orbit_GammaTempestAI_3 (Spock) - Score: 4-0"",""Round 5: Orbit_Yossi_winnerbot_11 (Paper) beats Orbit_GammaTempestAI_3 (Rock) - Score: 5-0"",""Round 6: Orbit_Yossi_winnerbot_11 (Scissors) beats Orbit_GammaTempestAI_3 (Paper) - Score: 6-0"",""Round 7: Orbit_Yossi_winnerbot_11 (Rock) beats Orbit_GammaTempestAI_3 (Scissors) - Score: 7-0"",""Round 8: Orbit_Yossi_winnerbot_11 (Rock) beats Orbit_GammaTempestAI_3 (Lizard) - Score: 8-0"",""Round 9: Orbit_Yossi_winnerbot_11 (Lizard) beats Orbit_GammaTempestAI_3 (Spock) - Score: 9-0"",""Round 10: Orbit_Yossi_winnerbot_11 (Paper) beats Orbit_GammaTempestAI_3 (Rock) - Score: 10-0"","""",""=== Final Result ==="",""Winner: Orbit_Yossi_winnerbot_11"",""Final Score: Orbit_Yossi_winnerbot_11 10 - 0 Orbit_GammaTempestAI_3"",""Duration: 00:00:01.0813541""]"
﻿RPSLS,Orbit_SmoothEntityX_505,NaiveBot,Group G,2026-02-21T22:11:23.0207534Z,2509,3,"[""=== RPSLS Match: Orbit_SmoothEntityX_505 vs NaiveBot ==="",""Max Rounds: 10"","""",""Round 1: Orbit_SmoothEntityX_505 (Paper) beats NaiveBot (Rock) - Score: 1-0"",""Round 2: NaiveBot (Rock) beats Orbit_SmoothEntityX_505 (Scissors) - Score: 1-1"",""Round 3: NaiveBot (Rock) beats Orbit_SmoothEntityX_505 (Lizard) - Score: 1-2"",""Round 4: Orbit_SmoothEntityX_505 (Spock) beats NaiveBot (Rock) - Score: 2-2"",""Round 5: Draw - Rock vs Rock - Score: 2-2"",""Round 6: Orbit_SmoothEntityX_505 (Paper) beats NaiveBot (Rock) - Score: 3-2"",""Round 7: NaiveBot (Rock) beats Orbit_SmoothEntityX_505 (Scissors) - Score: 3-3"",""Round 8: NaiveBot (Rock) beats Orbit_SmoothEntityX_505 (Lizard) - Score: 3-4"",""Round 9: Orbit_SmoothEntityX_505 (Spock) beats NaiveBot (Rock) - Score: 4-4"",""Round 10: Draw - Rock vs Rock - Score: 4-4"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: Orbit_SmoothEntityX_505 4 - 4 NaiveBot"",""Duration: 00:00:02.5096116""]"
﻿RPSLS,Orbit_SmoothEntityX_505,Orbit_Yossi_dummybot_1,Group G,2026-02-21T22:11:23.0151888Z,1498,2,"[""=== RPSLS Match: Orbit_SmoothEntityX_505 vs Orbit_Yossi_dummybot_1 ==="",""Max Rounds: 10"","""",""Round 1: Orbit_Yossi_dummybot_1 (Lizard) beats Orbit_SmoothEntityX_505 (Paper) - Score: 0-1"",""Round 2: Orbit_Yossi_dummybot_1 (Rock) beats Orbit_SmoothEntityX_505 (Scissors) - Score: 0-2"",""Round 3: Orbit_Yossi_dummybot_1 (Scissors) beats Orbit_SmoothEntityX_505 (Lizard) - Score: 0-3"",""Round 4: Draw - Spock vs Spock - Score: 0-3"",""Round 5: Orbit_Yossi_dummybot_1 (Paper) beats Orbit_SmoothEntityX_505 (Rock) - Score: 0-4"",""Round 6: Orbit_Yossi_dummybot_1 (Lizard) beats Orbit_SmoothEntityX_505 (Paper) - Score: 0-5"",""Round 7: Orbit_Yossi_dummybot_1 (Rock) beats Orbit_SmoothEntityX_505 (Scissors) - Score: 0-6"",""Round 8: Orbit_Yossi_dummybot_1 (Scissors) beats Orbit_SmoothEntityX_505 (Lizard) - Score: 0-7"",""Round 9: Draw - Spock vs Spock - Score: 0-7"",""Round 10: Orbit_Yossi_dummybot_1 (Paper) beats Orbit_SmoothEntityX_505 (Rock) - Score: 0-8"","""",""=== Final Result ==="",""Winner: Orbit_Yossi_dummybot_1"",""Final Score: Orbit_SmoothEntityX_505 0 - 8 Orbit_Yossi_dummybot_1"",""Duration: 00:00:01.4981150""]"
﻿RPSLS,Orbit_SmoothEntityX_505,Orbit_Yossi_winnerbot_29,Group G,2026-02-21T22:11:23.0151154Z,2097,2,"[""=== RPSLS Match: Orbit_SmoothEntityX_505 vs Orbit_Yossi_winnerbot_29 ==="",""Max Rounds: 10"","""",""Round 1: Orbit_Yossi_winnerbot_29 (Scissors) beats Orbit_SmoothEntityX_505 (Paper) - Score: 0-1"",""Round 2: Orbit_Yossi_winnerbot_29 (Rock) beats Orbit_SmoothEntityX_505 (Scissors) - Score: 0-2"",""Round 3: Orbit_Yossi_winnerbot_29 (Rock) beats Orbit_SmoothEntityX_505 (Lizard) - Score: 0-3"",""Round 4: Orbit_Yossi_winnerbot_29 (Lizard) beats Orbit_SmoothEntityX_505 (Spock) - Score: 0-4"",""Round 5: Orbit_Yossi_winnerbot_29 (Paper) beats Orbit_SmoothEntityX_505 (Rock) - Score: 0-5"",""Round 6: Orbit_Yossi_winnerbot_29 (Scissors) beats Orbit_SmoothEntityX_505 (Paper) - Score: 0-6"",""Round 7: Orbit_Yossi_winnerbot_29 (Rock) beats Orbit_SmoothEntityX_505 (Scissors) - Score: 0-7"",""Round 8: Orbit_Yossi_winnerbot_29 (Rock) beats Orbit_SmoothEntityX_505 (Lizard) - Score: 0-8"",""Round 9: Orbit_Yossi_winnerbot_29 (Lizard) beats Orbit_SmoothEntityX_505 (Spock) - Score: 0-9"",""Round 10: Orbit_Yossi_winnerbot_29 (Paper) beats Orbit_SmoothEntityX_505 (Rock) - Score: 0-10"","""",""=== Final Result ==="",""Winner: Orbit_Yossi_winnerbot_29"",""Final Score: Orbit_SmoothEntityX_505 0 - 10 Orbit_Yossi_winnerbot_29"",""Duration: 00:00:02.0971270""]"
﻿RPSLS,Orbit_SmoothEntityX_505,Orbit_Yossi_winnerbot_17,Group G,2026-02-21T22:11:22.9634993Z,2161,2,"[""=== RPSLS Match: Orbit_SmoothEntityX_505 vs Orbit_Yossi_winnerbot_17 ==="",""Max Rounds: 10"","""",""Round 1: Orbit_Yossi_winnerbot_17 (Scissors) beats Orbit_SmoothEntityX_505 (Paper) - Score: 0-1"",""Round 2: Orbit_Yossi_winnerbot_17 (Rock) beats Orbit_SmoothEntityX_505 (Scissors) - Score: 0-2"",""Round 3: Orbit_Yossi_winnerbot_17 (Rock) beats Orbit_SmoothEntityX_505 (Lizard) - Score: 0-3"",""Round 4: Orbit_Yossi_winnerbot_17 (Lizard) beats Orbit_SmoothEntityX_505 (Spock) - Score: 0-4"",""Round 5: Orbit_Yossi_winnerbot_17 (Paper) beats Orbit_SmoothEntityX_505 (Rock) - Score: 0-5"",""Round 6: Orbit_Yossi_winnerbot_17 (Scissors) beats Orbit_SmoothEntityX_505 (Paper) - Score: 0-6"",""Round 7: Orbit_Yossi_winnerbot_17 (Rock) beats Orbit_SmoothEntityX_505 (Scissors) - Score: 0-7"",""Round 8: Orbit_Yossi_winnerbot_17 (Rock) beats Orbit_SmoothEntityX_505 (Lizard) - Score: 0-8"",""Round 9: Orbit_Yossi_winnerbot_17 (Lizard) beats Orbit_SmoothEntityX_505 (Spock) - Score: 0-9"",""Round 10: Orbit_Yossi_winnerbot_17 (Paper) beats Orbit_SmoothEntityX_505 (Rock) - Score: 0-10"","""",""=== Final Result ==="",""Winner: Orbit_Yossi_winnerbot_17"",""Final Score: Orbit_SmoothEntityX_505 0 - 10 Orbit_Yossi_winnerbot_17"",""Duration: 00:00:02.1618160""]"
﻿RPSLS,Orbit_SmoothEntityX_505,Orbit_BlitzApe3000_24,Group G,2026-02-21T22:11:22.9040886Z,2350,3,"[""=== RPSLS Match: Orbit_SmoothEntityX_505 vs Orbit_BlitzApe3000_24 ==="",""Max Rounds: 10"","""",""Round 1: Draw - Paper vs Paper - Score: 0-0"",""Round 2: Draw - Scissors vs Scissors - Score: 0-0"",""Round 3: Draw - Lizard vs Lizard - Score: 0-0"",""Round 4: Draw - Spock vs Spock - Score: 0-0"",""Round 5: Draw - Rock vs Rock - Score: 0-0"",""Round 6: Draw - Paper vs Paper - Score: 0-0"",""Round 7: Draw - Scissors vs Scissors - Score: 0-0"",""Round 8: Draw - Lizard vs Lizard - Score: 0-0"",""Round 9: Draw - Spock vs Spock - Score: 0-0"",""Round 10: Draw - Rock vs Rock - Score: 0-0"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: Orbit_SmoothEntityX_505 0 - 0 Orbit_BlitzApe3000_24"",""Duration: 00:00:02.3509389""]"
﻿RPSLS,Orbit_SmoothEntityX_505,Orbit_QuickAvalancheMax_7,Group G,2026-02-21T22:11:22.8916088Z,1721,3,"[""=== RPSLS Match: Orbit_SmoothEntityX_505 vs Orbit_QuickAvalancheMax_7 ==="",""Max Rounds: 10"","""",""Round 1: Draw - Paper vs Paper - Score: 0-0"",""Round 2: Draw - Scissors vs Scissors - Score: 0-0"",""Round 3: Draw - Lizard vs Lizard - Score: 0-0"",""Round 4: Draw - Spock vs Spock - Score: 0-0"",""Round 5: Draw - Rock vs Rock - Score: 0-0"",""Round 6: Draw - Paper vs Paper - Score: 0-0"",""Round 7: Draw - Scissors vs Scissors - Score: 0-0"",""Round 8: Draw - Lizard vs Lizard - Score: 0-0"",""Round 9: Draw - Spock vs Spock - Score: 0-0"",""Round 10: Draw - Rock vs Rock - Score: 0-0"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: Orbit_SmoothEntityX_505 0 - 0 Orbit_QuickAvalancheMax_7"",""Duration: 00:00:01.7211165""]"
﻿RPSLS,Orbit_SmoothEntityX_505,Orbit_VioletAxe6000_502,Group G,2026-02-21T22:11:22.8380907Z,1081,3,"[""=== RPSLS Match: Orbit_SmoothEntityX_505 vs Orbit_VioletAxe6000_502 ==="",""Max Rounds: 10"","""",""Round 1: Draw - Paper vs Paper - Score: 0-0"",""Round 2: Draw - Scissors vs Scissors - Score: 0-0"",""Round 3: Draw - Lizard vs Lizard - Score: 0-0"",""Round 4: Draw - Spock vs Spock - Score: 0-0"",""Round 5: Draw - Rock vs Rock - Score: 0-0"",""Round 6: Draw - Paper vs Paper - Score: 0-0"",""Round 7: Draw - Scissors vs Scissors - Score: 0-0"",""Round 8: Draw - Lizard vs Lizard - Score: 0-0"",""Round 9: Draw - Spock vs Spock - Score: 0-0"",""Round 10: Draw - Rock vs Rock - Score: 0-0"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: Orbit_SmoothEntityX_505 0 - 0 Orbit_VioletAxe6000_502"",""Duration: 00:00:01.0813891""]"
﻿RPSLS,Orbit_SmoothEntityX_505,Orbit_GammaTempestAI_3,Group G,2026-02-21T22:11:22.7940128Z,1314,3,"[""=== RPSLS Match: Orbit_SmoothEntityX_505 vs Orbit_GammaTempestAI_3 ==="",""Max Rounds: 10"","""",""Round 1: Draw - Paper vs Paper - Score: 0-0"",""Round 2: Draw - Scissors vs Scissors - Score: 0-0"",""Round 3: Draw - Lizard vs Lizard - Score: 0-0"",""Round 4: Draw - Spock vs Spock - Score: 0-0"",""Round 5: Draw - Rock vs Rock - Score: 0-0"",""Round 6: Draw - Paper vs Paper - Score: 0-0"",""Round 7: Draw - Scissors vs Scissors - Score: 0-0"",""Round 8: Draw - Lizard vs Lizard - Score: 0-0"",""Round 9: Draw - Spock vs Spock - Score: 0-0"",""Round 10: Draw - Rock vs Rock - Score: 0-0"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: Orbit_SmoothEntityX_505 0 - 0 Orbit_GammaTempestAI_3"",""Duration: 00:00:01.3142090""]"
﻿RPSLS,NaiveBot,Orbit_Yossi_dummybot_1,Group G,2026-02-21T22:11:22.6736133Z,2246,3,"[""=== RPSLS Match: NaiveBot vs Orbit_Yossi_dummybot_1 ==="",""Max Rounds: 10"","""",""Round 1: NaiveBot (Rock) beats Orbit_Yossi_dummybot_1 (Lizard) - Score: 1-0"",""Round 2: Draw - Rock vs Rock - Score: 1-0"",""Round 3: NaiveBot (Rock) beats Orbit_Yossi_dummybot_1 (Scissors) - Score: 2-0"",""Round 4: Orbit_Yossi_dummybot_1 (Spock) beats NaiveBot (Rock) - Score: 2-1"",""Round 5: Orbit_Yossi_dummybot_1 (Paper) beats NaiveBot (Rock) - Score: 2-2"",""Round 6: NaiveBot (Rock) beats Orbit_Yossi_dummybot_1 (Lizard) - Score: 3-2"",""Round 7: Draw - Rock vs Rock - Score: 3-2"",""Round 8: NaiveBot (Rock) beats Orbit_Yossi_dummybot_1 (Scissors) - Score: 4-2"",""Round 9: Orbit_Yossi_dummybot_1 (Spock) beats NaiveBot (Rock) - Score: 4-3"",""Round 10: Orbit_Yossi_dummybot_1 (Paper) beats NaiveBot (Rock) - Score: 4-4"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: NaiveBot 4 - 4 Orbit_Yossi_dummybot_1"",""Duration: 00:00:02.2466181""]"
﻿RPSLS,NaiveBot,Orbit_Yossi_winnerbot_29,Group G,2026-02-21T22:11:22.6322640Z,895,1,"[""=== RPSLS Match: NaiveBot vs Orbit_Yossi_winnerbot_29 ==="",""Max Rounds: 10"","""",""Round 1: NaiveBot (Rock) beats Orbit_Yossi_winnerbot_29 (Scissors) - Score: 1-0"",""Round 2: Draw - Rock vs Rock - Score: 1-0"",""Round 3: Draw - Rock vs Rock - Score: 1-0"",""Round 4: NaiveBot (Rock) beats Orbit_Yossi_winnerbot_29 (Lizard) - Score: 2-0"",""Round 5: Orbit_Yossi_winnerbot_29 (Paper) beats NaiveBot (Rock) - Score: 2-1"",""Round 6: NaiveBot (Rock) beats Orbit_Yossi_winnerbot_29 (Scissors) - Score: 3-1"",""Round 7: Draw - Rock vs Rock - Score: 3-1"",""Round 8: Draw - Rock vs Rock - Score: 3-1"",""Round 9: NaiveBot (Rock) beats Orbit_Yossi_winnerbot_29 (Lizard) - Score: 4-1"",""Round 10: Orbit_Yossi_winnerbot_29 (Paper) beats NaiveBot (Rock) - Score: 4-2"","""",""=== Final Result ==="",""Winner: NaiveBot"",""Final Score: NaiveBot 4 - 2 Orbit_Yossi_winnerbot_29"",""Duration: 00:00:00.8953884""]"
﻿RPSLS,NaiveBot,Orbit_Yossi_winnerbot_17,Group G,2026-02-21T22:11:22.5954061Z,985,1,"[""=== RPSLS Match: NaiveBot vs Orbit_Yossi_winnerbot_17 ==="",""Max Rounds: 10"","""",""Round 1: NaiveBot (Rock) beats Orbit_Yossi_winnerbot_17 (Scissors) - Score: 1-0"",""Round 2: Draw - Rock vs Rock - Score: 1-0"",""Round 3: Draw - Rock vs Rock - Score: 1-0"",""Round 4: NaiveBot (Rock) beats Orbit_Yossi_winnerbot_17 (Lizard) - Score: 2-0"",""Round 5: Orbit_Yossi_winnerbot_17 (Paper) beats NaiveBot (Rock) - Score: 2-1"",""Round 6: NaiveBot (Rock) beats Orbit_Yossi_winnerbot_17 (Scissors) - Score: 3-1"",""Round 7: Draw - Rock vs Rock - Score: 3-1"",""Round 8: Draw - Rock vs Rock - Score: 3-1"",""Round 9: NaiveBot (Rock) beats Orbit_Yossi_winnerbot_17 (Lizard) - Score: 4-1"",""Round 10: Orbit_Yossi_winnerbot_17 (Paper) beats NaiveBot (Rock) - Score: 4-2"","""",""=== Final Result ==="",""Winner: NaiveBot"",""Final Score: NaiveBot 4 - 2 Orbit_Yossi_winnerbot_17"",""Duration: 00:00:00.9857514""]"
﻿RPSLS,NaiveBot,Orbit_BlitzApe3000_24,Group G,2026-02-21T22:11:22.5830399Z,1716,3,"[""=== RPSLS Match: NaiveBot vs Orbit_BlitzApe3000_24 ==="",""Max Rounds: 10"","""",""Round 1: Orbit_BlitzApe3000_24 (Paper) beats NaiveBot (Rock) - Score: 0-1"",""Round 2: NaiveBot (Rock) beats Orbit_BlitzApe3000_24 (Scissors) - Score: 1-1"",""Round 3: NaiveBot (Rock) beats Orbit_BlitzApe3000_24 (Lizard) - Score: 2-1"",""Round 4: Orbit_BlitzApe3000_24 (Spock) beats NaiveBot (Rock) - Score: 2-2"",""Round 5: Draw - Rock vs Rock - Score: 2-2"",""Round 6: Orbit_BlitzApe3000_24 (Paper) beats NaiveBot (Rock) - Score: 2-3"",""Round 7: NaiveBot (Rock) beats Orbit_BlitzApe3000_24 (Scissors) - Score: 3-3"",""Round 8: NaiveBot (Rock) beats Orbit_BlitzApe3000_24 (Lizard) - Score: 4-3"",""Round 9: Orbit_BlitzApe3000_24 (Spock) beats NaiveBot (Rock) - Score: 4-4"",""Round 10: Draw - Rock vs Rock - Score: 4-4"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: NaiveBot 4 - 4 Orbit_BlitzApe3000_24"",""Duration: 00:00:01.7169905""]"
