GameType,PlayerA,PlayerB,Group,StartTimeIsrael,DurationMs,MatchOutcome,SubActsJson
﻿RPSLS,Orbit_Yossi_winnerbot_17,Orbit_Yossi_winnerbot_15,Group F,2026-02-22 22:33:40,910,3,"[""=== RPSLS Match: Orbit_Yossi_winnerbot_17 vs Orbit_Yossi_winnerbot_15 ==="",""Max Rounds: 10"","""",""Round 1: Draw - Scissors vs Scissors - Score: 0-0"",""Round 2: Draw - Rock vs Rock - Score: 0-0"",""Round 3: Draw - Rock vs Rock - Score: 0-0"",""Round 4: Draw - Lizard vs Lizard - Score: 0-0"",""Round 5: Draw - Paper vs Paper - Score: 0-0"",""Round 6: Draw - Scissors vs Scissors - Score: 0-0"",""Round 7: Draw - Rock vs Rock - Score: 0-0"",""Round 8: Draw - Rock vs Rock - Score: 0-0"",""Round 9: Draw - Lizard vs Lizard - Score: 0-0"",""Round 10: Draw - Paper vs Paper - Score: 0-0"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: Orbit_Yossi_winnerbot_17 0 - 0 Orbit_Yossi_winnerbot_15"",""Duration: 00:00:00.9106777""]"
﻿RPSLS,Orbit_WiseBladeTwo_523,Orbit_TeraFighterOps_504,Group A,2026-02-22 22:33:40,1009,3,"[""=== RPSLS Match: Orbit_WiseBladeTwo_523 vs Orbit_TeraFighterOps_504 ==="",""Max Rounds: 10"","""",""Round 1: Draw - Paper vs Paper - Score: 0-0"",""Round 2: Draw - Scissors vs Scissors - Score: 0-0"",""Round 3: Draw - Lizard vs Lizard - Score: 0-0"",""Round 4: Draw - Spock vs Spock - Score: 0-0"",""Round 5: Draw - Rock vs Rock - Score: 0-0"",""Round 6: Draw - Paper vs Paper - Score: 0-0"",""Round 7: Draw - Scissors vs Scissors - Score: 0-0"",""Round 8: Draw - Lizard vs Lizard - Score: 0-0"",""Round 9: Draw - Spock vs Spock - Score: 0-0"",""Round 10: Draw - Rock vs Rock - Score: 0-0"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: Orbit_WiseBladeTwo_523 0 - 0 Orbit_TeraFighterOps_504"",""Duration: 00:00:01.0090059""]"
﻿RPSLS,Orbit_Yossi_winnerbot_18,Orbit_ForestBeastOne_500,Group D,2026-02-22 22:33:40,996,1,"[""=== RPSLS Match: Orbit_Yossi_winnerbot_18 vs Orbit_ForestBeastOne_500 ==="",""Max Rounds: 10"","""",""Round 1: Orbit_Yossi_winnerbot_18 (Scissors) beats Orbit_ForestBeastOne_500 (Paper) - Score: 1-0"",""Round 2: Orbit_Yossi_winnerbot_18 (Rock) beats Orbit_ForestBeastOne_500 (Scissors) - Score: 2-0"",""Round 3: Orbit_Yossi_winnerbot_18 (Rock) beats Orbit_ForestBeastOne_500 (Lizard) - Score: 3-0"",""Round 4: Orbit_Yossi_winnerbot_18 (Lizard) beats Orbit_ForestBeastOne_500 (Spock) - Score: 4-0"",""Round 5: Orbit_Yossi_winnerbot_18 (Paper) beats Orbit_ForestBeastOne_500 (Rock) - Score: 5-0"",""Round 6: Orbit_Yossi_winnerbot_18 (Scissors) beats Orbit_ForestBeastOne_500 (Paper) - Score: 6-0"",""Round 7: Orbit_Yossi_winnerbot_18 (Rock) beats Orbit_ForestBeastOne_500 (Scissors) - Score: 7-0"",""Round 8: Orbit_Yossi_winnerbot_18 (Rock) beats Orbit_ForestBeastOne_500 (Lizard) - Score: 8-0"",""Round 9: Orbit_Yossi_winnerbot_18 (Lizard) beats Orbit_ForestBeastOne_500 (Spock) - Score: 9-0"",""Round 10: Orbit_Yossi_winnerbot_18 (Paper) beats Orbit_ForestBeastOne_500 (Rock) - Score: 10-0"","""",""=== Final Result ==="",""Winner: Orbit_Yossi_winnerbot_18"",""Final Score: Orbit_Yossi_winnerbot_18 10 - 0 Orbit_ForestBeastOne_500"",""Duration: 00:00:00.9965593""]"
﻿RPSLS,mylovelybot_yossi_or,Orbit_TeraBotZ_509,Group G,2026-02-22 22:33:40,1393,3,"[""=== RPSLS Match: mylovelybot_yossi_or vs Orbit_TeraBotZ_509 ==="",""Max Rounds: 10"","""",""Round 1: mylovelybot_yossi_or (Lizard) beats Orbit_TeraBotZ_509 (Paper) - Score: 1-0"",""Round 2: Orbit_TeraBotZ_509 (Scissors) beats mylovelybot_yossi_or (Lizard) - Score: 1-1"",""Round 3: mylovelybot_yossi_or (Rock) beats Orbit_TeraBotZ_509 (Lizard) - Score: 2-1"",""Round 4: Orbit_TeraBotZ_509 (Spock) beats mylovelybot_yossi_or (Scissors) - Score: 2-2"",""Round 5: Orbit_TeraBotZ_509 (Rock) beats mylovelybot_yossi_or (Lizard) - Score: 2-3"",""Round 6: Orbit_TeraBotZ_509 (Paper) beats mylovelybot_yossi_or (Rock) - Score: 2-4"",""Round 7: Draw - Scissors vs Scissors - Score: 2-4"",""Round 8: mylovelybot_yossi_or (Rock) beats Orbit_TeraBotZ_509 (Lizard) - Score: 3-4"",""Round 9: mylovelybot_yossi_or (Paper) beats Orbit_TeraBotZ_509 (Spock) - Score: 4-4"",""Round 10: Draw - Rock vs Rock - Score: 4-4"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: mylovelybot_yossi_or 4 - 4 Orbit_TeraBotZ_509"",""Duration: 00:00:01.3931675""]"
﻿RPSLS,Orbit_Yossi_winnerbot_10,Orbit_LightningLightning3000_511,Group A,2026-02-22 22:33:40,885,1,"[""=== RPSLS Match: Orbit_Yossi_winnerbot_10 vs Orbit_LightningLightning3000_511 ==="",""Max Rounds: 10"","""",""Round 1: Orbit_Yossi_winnerbot_10 (Scissors) beats Orbit_LightningLightning3000_511 (Paper) - Score: 1-0"",""Round 2: Orbit_Yossi_winnerbot_10 (Rock) beats Orbit_LightningLightning3000_511 (Scissors) - Score: 2-0"",""Round 3: Orbit_Yossi_winnerbot_10 (Rock) beats Orbit_LightningLightning3000_511 (Lizard) - Score: 3-0"",""Round 4: Orbit_Yossi_winnerbot_10 (Lizard) beats Orbit_LightningLightning3000_511 (Spock) - Score: 4-0"",""Round 5: Orbit_Yossi_winnerbot_10 (Paper) beats Orbit_LightningLightning3000_511 (Rock) - Score: 5-0"",""Round 6: Orbit_Yossi_winnerbot_10 (Scissors) beats Orbit_LightningLightning3000_511 (Paper) - Score: 6-0"",""Round 7: Orbit_Yossi_winnerbot_10 (Rock) beats Orbit_LightningLightning3000_511 (Scissors) - Score: 7-0"",""Round 8: Orbit_Yossi_winnerbot_10 (Rock) beats Orbit_LightningLightning3000_511 (Lizard) - Score: 8-0"",""Round 9: Orbit_Yossi_winnerbot_10 (Lizard) beats Orbit_LightningLightning3000_511 (Spock) - Score: 9-0"",""Round 10: Orbit_Yossi_winnerbot_10 (Paper) beats Orbit_LightningLightning3000_511 (Rock) - Score: 10-0"","""",""=== Final Result ==="",""Winner: Orbit_Yossi_winnerbot_10"",""Final Score: Orbit_Yossi_winnerbot_10 10 - 0 Orbit_LightningLightning3000_511"",""Duration: 00:00:00.8859940""]"
﻿RPSLS,Orbit_SwiftTrackerV3_513,Orbit_QuickAvalancheMax_7,Group J,2026-02-22 22:33:44,1864,3,"[""=== RPSLS Match: Orbit_SwiftTrackerV3_513 vs Orbit_QuickAvalancheMax_7 ==="",""Max Rounds: 10"","""",""Round 1: Draw - Paper vs Paper - Score: 0-0"",""Round 2: Draw - Scissors vs Scissors - Score: 0-0"",""Round 3: Draw - Lizard vs Lizard - Score: 0-0"",""Round 4: Draw - Spock vs Spock - Score: 0-0"",""Round 5: Draw - Rock vs Rock - Score: 0-0"",""Round 6: Draw - Paper vs Paper - Score: 0-0"",""Round 7: Draw - Scissors vs Scissors - Score: 0-0"",""Round 8: Draw - Lizard vs Lizard - Score: 0-0"",""Round 9: Draw - Spock vs Spock - Score: 0-0"",""Round 10: Draw - Rock vs Rock - Score: 0-0"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: Orbit_SwiftTrackerV3_513 0 - 0 Orbit_QuickAvalancheMax_7"",""Duration: 00:00:01.8643429""]"
﻿RPSLS,Orbit_CyclerBot,QuantumStrike_Batel_Shunit,Group G,2026-02-22 22:33:41,844,1,"[""=== RPSLS Match: Orbit_CyclerBot vs QuantumStrike_Batel_Shunit ==="",""Max Rounds: 10"","""",""Round 1: Orbit_CyclerBot (Rock) beats QuantumStrike_Batel_Shunit (Lizard) - Score: 1-0"",""Round 2: Draw - Paper vs Paper - Score: 1-0"",""Round 3: QuantumStrike_Batel_Shunit (Scissors) beats Orbit_CyclerBot (Lizard) - Score: 1-1"",""Round 4: Orbit_CyclerBot (Rock) beats QuantumStrike_Batel_Shunit (Scissors) - Score: 2-1"",""Round 5: QuantumStrike_Batel_Shunit (Rock) beats Orbit_CyclerBot (Scissors) - Score: 2-2"",""Round 6: QuantumStrike_Batel_Shunit (Paper) beats Orbit_CyclerBot (Spock) - Score: 2-3"",""Round 7: Orbit_CyclerBot (Rock) beats QuantumStrike_Batel_Shunit (Lizard) - Score: 3-3"",""Round 8: Orbit_CyclerBot (Scissors) beats QuantumStrike_Batel_Shunit (Paper) - Score: 4-3"",""Round 9: Draw - Spock vs Spock - Score: 4-3"",""Round 10: Draw - Paper vs Paper - Score: 4-3"","""",""=== Final Result ==="",""Winner: Orbit_CyclerBot"",""Final Score: Orbit_CyclerBot 4 - 3 QuantumStrike_Batel_Shunit"",""Duration: 00:00:00.8441382""]"
﻿RPSLS,Orbit_Yossi_dummybot_0,Orbit_Yossi_winnerbot,Group I,2026-02-22 22:33:46,1949,2,"[""=== RPSLS Match: Orbit_Yossi_dummybot_0 vs Orbit_Yossi_winnerbot ==="",""Max Rounds: 10"","""",""Round 1: Orbit_Yossi_winnerbot (Scissors) beats Orbit_Yossi_dummybot_0 (Paper) - Score: 0-1"",""Round 2: Draw - Scissors vs Scissors - Score: 0-1"",""Round 3: Orbit_Yossi_dummybot_0 (Lizard) beats Orbit_Yossi_winnerbot (Spock) - Score: 1-1"",""Round 4: Orbit_Yossi_winnerbot (Lizard) beats Orbit_Yossi_dummybot_0 (Spock) - Score: 1-2"",""Round 5: Orbit_Yossi_dummybot_0 (Rock) beats Orbit_Yossi_winnerbot (Lizard) - Score: 2-2"",""Round 6: Orbit_Yossi_winnerbot (Scissors) beats Orbit_Yossi_dummybot_0 (Paper) - Score: 2-3"",""Round 7: Orbit_Yossi_winnerbot (Rock) beats Orbit_Yossi_dummybot_0 (Scissors) - Score: 2-4"",""Round 8: Orbit_Yossi_winnerbot (Rock) beats Orbit_Yossi_dummybot_0 (Lizard) - Score: 2-5"",""Round 9: Orbit_Yossi_dummybot_0 (Spock) beats Orbit_Yossi_winnerbot (Scissors) - Score: 3-5"",""Round 10: Draw - Rock vs Rock - Score: 3-5"","""",""=== Final Result ==="",""Winner: Orbit_Yossi_winnerbot"",""Final Score: Orbit_Yossi_dummybot_0 3 - 5 Orbit_Yossi_winnerbot"",""Duration: 00:00:01.9496596""]"
﻿RPSLS,StrategyForge,Orbit_GoldPhantomBeta_25,Group F,2026-02-22 22:33:41,844,3,"[""=== RPSLS Match: StrategyForge vs Orbit_GoldPhantomBeta_25 ==="",""Max Rounds: 10"","""",""Round 1: StrategyForge (Lizard) beats Orbit_GoldPhantomBeta_25 (Paper) - Score: 1-0"",""Round 2: StrategyForge (Spock) beats Orbit_GoldPhantomBeta_25 (Scissors) - Score: 2-0"",""Round 3: Orbit_GoldPhantomBeta_25 (Lizard) beats StrategyForge (Paper) - Score: 2-1"",""Round 4: Orbit_GoldPhantomBeta_25 (Spock) beats StrategyForge (Rock) - Score: 2-2"",""Round 5: Orbit_GoldPhantomBeta_25 (Rock) beats StrategyForge (Scissors) - Score: 2-3"",""Round 6: Orbit_GoldPhantomBeta_25 (Paper) beats StrategyForge (Spock) - Score: 2-4"",""Round 7: Draw - Scissors vs Scissors - Score: 2-4"",""Round 8: Draw - Lizard vs Lizard - Score: 2-4"",""Round 9: StrategyForge (Lizard) beats Orbit_GoldPhantomBeta_25 (Spock) - Score: 3-4"",""Round 10: StrategyForge (Spock) beats Orbit_GoldPhantomBeta_25 (Rock) - Score: 4-4"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: StrategyForge 4 - 4 Orbit_GoldPhantomBeta_25"",""Duration: 00:00:00.8441319""]"
﻿RPSLS,Orbit_SprintTigerMK3_503,Orbit_FierceStrikerMK5_4,Group C,2026-02-22 22:33:41,791,3,"[""=== RPSLS Match: Orbit_SprintTigerMK3_503 vs Orbit_FierceStrikerMK5_4 ==="",""Max Rounds: 10"","""",""Round 1: Draw - Paper vs Paper - Score: 0-0"",""Round 2: Draw - Scissors vs Scissors - Score: 0-0"",""Round 3: Draw - Lizard vs Lizard - Score: 0-0"",""Round 4: Draw - Spock vs Spock - Score: 0-0"",""Round 5: Draw - Rock vs Rock - Score: 0-0"",""Round 6: Draw - Paper vs Paper - Score: 0-0"",""Round 7: Draw - Scissors vs Scissors - Score: 0-0"",""Round 8: Draw - Lizard vs Lizard - Score: 0-0"",""Round 9: Draw - Spock vs Spock - Score: 0-0"",""Round 10: Draw - Rock vs Rock - Score: 0-0"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: Orbit_SprintTigerMK3_503 0 - 0 Orbit_FierceStrikerMK5_4"",""Duration: 00:00:00.7914931""]"
