GameType,PlayerA,PlayerB,Group,StartTimeUtc,DurationMs,MatchOutcome,SubActsJson
﻿SecurityGame,Orbit_ForestHelmV3_520,VectorStrike,Group C,2026-02-21T19:24:13.6677341Z,835,4,"[""=== Security Game Match: Orbit_ForestHelmV3_520 vs VectorStrike ==="",""Max Rounds: 10"","""",""Round 1: Orbit_ForestHelmV3_520 - Invalid move: \u002710,10,10\u0027"",""Round 1: VectorStrike - Invalid move: \u00270\u0027"",""Round 2: Orbit_ForestHelmV3_520 - Invalid move: \u002710,10,10\u0027"",""Round 2: VectorStrike - Invalid move: \u00272\u0027"",""Round 3: Orbit_ForestHelmV3_520 - Invalid move: \u002710,10,10\u0027"",""Round 3: VectorStrike - Invalid move: \u00270\u0027"",""Round 4: Orbit_ForestHelmV3_520 - Invalid move: \u002710,10,10\u0027"",""Round 4: VectorStrike - Invalid move: \u00272\u0027"",""Round 5: Orbit_ForestHelmV3_520 - Invalid move: \u002710,10,10\u0027"",""Round 5: VectorStrike - Invalid move: \u00271\u0027"",""Round 6: Orbit_ForestHelmV3_520 - Invalid move: \u002710,10,10\u0027"",""Round 6: VectorStrike - Invalid move: \u00271\u0027"",""Round 7: Orbit_ForestHelmV3_520 - Invalid move: \u002710,10,10\u0027"",""Round 7: VectorStrike - Invalid move: \u00272\u0027"",""Round 8: Orbit_ForestHelmV3_520 - Invalid move: \u002710,10,10\u0027"",""Round 8: VectorStrike - Invalid move: \u00271\u0027"",""Round 9: Orbit_ForestHelmV3_520 - Invalid move: \u002710,10,10\u0027"",""Round 9: VectorStrike - Invalid move: \u00270\u0027"",""Round 10: Orbit_ForestHelmV3_520 - Invalid move: \u002710,10,10\u0027"",""Round 10: VectorStrike - Invalid move: \u00272\u0027"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: Orbit_ForestHelmV3_520 0 - 0 VectorStrike"",""Duration: 00:00:00.8351069""]"
﻿SecurityGame,TheKickAssBot,QuantumStrike,Group C,2026-02-21T19:24:13.6907519Z,943,4,"[""=== Security Game Match: TheKickAssBot vs QuantumStrike ==="",""Max Rounds: 10"","""",""Round 1: TheKickAssBot - Invalid move: \u00278,11,11\u0027"",""Round 1: QuantumStrike - Invalid move: \u00271\u0027"",""Round 2: TheKickAssBot - Invalid move: \u00279,13,8\u0027"",""Round 2: QuantumStrike - Invalid move: \u00271\u0027"",""Round 3: TheKickAssBot - Invalid move: \u00275,20,5\u0027"",""Round 3: QuantumStrike - Invalid move: \u00272\u0027"",""Round 4: TheKickAssBot - Invalid move: \u00272,18,10\u0027"",""Round 4: QuantumStrike - Invalid move: \u00270\u0027"",""Round 5: TheKickAssBot - Invalid move: \u00278,14,8\u0027"",""Round 5: QuantumStrike - Invalid move: \u00272\u0027"",""Round 6: TheKickAssBot - Invalid move: \u00277,11,12\u0027"",""Round 6: QuantumStrike - Invalid move: \u00272\u0027"",""Round 7: TheKickAssBot - Invalid move: \u00276,10,14\u0027"",""Round 7: QuantumStrike - Invalid move: \u00271\u0027"",""Round 8: TheKickAssBot - Invalid move: \u00275,13,12\u0027"",""Round 8: QuantumStrike - Invalid move: \u00271\u0027"",""Round 9: TheKickAssBot - Invalid move: \u00275,14,11\u0027"",""Round 9: QuantumStrike - Invalid move: \u00270\u0027"",""Round 10: TheKickAssBot - Invalid move: \u00277,13,10\u0027"",""Round 10: QuantumStrike - Invalid move: \u00270\u0027"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: TheKickAssBot 0 - 0 QuantumStrike"",""Duration: 00:00:00.9436013""]"
﻿SecurityGame,TheKickAssBot,Orbit_Yossi_winnerbot_22,Group C,2026-02-21T19:24:13.7495845Z,1416,4,"[""=== Security Game Match: TheKickAssBot vs Orbit_Yossi_winnerbot_22 ==="",""Max Rounds: 10"","""",""Round 1: TheKickAssBot - Invalid move: \u00279,12,9\u0027"",""Round 1: Orbit_Yossi_winnerbot_22 - Invalid move: \u00275,20,5\u0027"",""Round 2: TheKickAssBot - Invalid move: \u002710,9,11\u0027"",""Round 2: Orbit_Yossi_winnerbot_22 - Invalid move: \u00275,5,20\u0027"",""Round 3: TheKickAssBot - Invalid move: \u002720,5,5\u0027"",""Round 3: Orbit_Yossi_winnerbot_22 - Invalid move: \u002720,5,5\u0027"",""Round 4: TheKickAssBot - Invalid move: \u002726,2,2\u0027"",""Round 4: Orbit_Yossi_winnerbot_22 - Invalid move: \u00275,20,5\u0027"",""Round 5: TheKickAssBot - Invalid move: \u002726,2,2\u0027"",""Round 5: Orbit_Yossi_winnerbot_22 - Invalid move: \u002720,5,5\u0027"",""Round 6: TheKickAssBot - Invalid move: \u002726,2,2\u0027"",""Round 6: Orbit_Yossi_winnerbot_22 - Invalid move: \u00275,20,5\u0027"",""Round 7: TheKickAssBot - Invalid move: \u002726,2,2\u0027"",""Round 7: Orbit_Yossi_winnerbot_22 - Invalid move: \u00275,5,20\u0027"",""Round 8: TheKickAssBot - Invalid move: \u002726,2,2\u0027"",""Round 8: Orbit_Yossi_winnerbot_22 - Invalid move: \u002720,5,5\u0027"",""Round 9: TheKickAssBot - Invalid move: \u002726,2,2\u0027"",""Round 9: Orbit_Yossi_winnerbot_22 - Invalid move: \u00275,20,5\u0027"",""Round 10: TheKickAssBot - Invalid move: \u002726,2,2\u0027"",""Round 10: Orbit_Yossi_winnerbot_22 - Invalid move: \u002720,5,5\u0027"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: TheKickAssBot 0 - 0 Orbit_Yossi_winnerbot_22"",""Duration: 00:00:01.4163072""]"
﻿SecurityGame,TheKickAssBot,Orbit_Yossi_winnerbot_28,Group C,2026-02-21T19:24:13.7603684Z,909,4,"[""=== Security Game Match: TheKickAssBot vs Orbit_Yossi_winnerbot_28 ==="",""Max Rounds: 10"","""",""Round 1: TheKickAssBot - Invalid move: \u00279,13,8\u0027"",""Round 1: Orbit_Yossi_winnerbot_28 - Invalid move: \u00275,20,5\u0027"",""Round 2: TheKickAssBot - Invalid move: \u002712,8,10\u0027"",""Round 2: Orbit_Yossi_winnerbot_28 - Invalid move: \u00275,5,20\u0027"",""Round 3: TheKickAssBot - Invalid move: \u002720,5,5\u0027"",""Round 3: Orbit_Yossi_winnerbot_28 - Invalid move: \u002720,5,5\u0027"",""Round 4: TheKickAssBot - Invalid move: \u002726,2,2\u0027"",""Round 4: Orbit_Yossi_winnerbot_28 - Invalid move: \u00275,20,5\u0027"",""Round 5: TheKickAssBot - Invalid move: \u002726,2,2\u0027"",""Round 5: Orbit_Yossi_winnerbot_28 - Invalid move: \u002720,5,5\u0027"",""Round 6: TheKickAssBot - Invalid move: \u002726,2,2\u0027"",""Round 6: Orbit_Yossi_winnerbot_28 - Invalid move: \u00275,20,5\u0027"",""Round 7: TheKickAssBot - Invalid move: \u002726,2,2\u0027"",""Round 7: Orbit_Yossi_winnerbot_28 - Invalid move: \u00275,5,20\u0027"",""Round 8: TheKickAssBot - Invalid move: \u002726,2,2\u0027"",""Round 8: Orbit_Yossi_winnerbot_28 - Invalid move: \u002720,5,5\u0027"",""Round 9: TheKickAssBot - Invalid move: \u002726,2,2\u0027"",""Round 9: Orbit_Yossi_winnerbot_28 - Invalid move: \u00275,20,5\u0027"",""Round 10: TheKickAssBot - Invalid move: \u002726,2,2\u0027"",""Round 10: Orbit_Yossi_winnerbot_28 - Invalid move: \u002720,5,5\u0027"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: TheKickAssBot 0 - 0 Orbit_Yossi_winnerbot_28"",""Duration: 00:00:00.9098962""]"
﻿SecurityGame,TheKickAssBot,VectorStrike,Group C,2026-02-21T19:24:13.7789934Z,1698,4,"[""=== Security Game Match: TheKickAssBot vs VectorStrike ==="",""Max Rounds: 10"","""",""Round 1: TheKickAssBot - Invalid move: \u00279,11,10\u0027"",""Round 1: VectorStrike - Invalid move: \u00271\u0027"",""Round 2: TheKickAssBot - Invalid move: \u002710,8,12\u0027"",""Round 2: VectorStrike - Invalid move: \u00272\u0027"",""Round 3: TheKickAssBot - Invalid move: \u00275,13,12\u0027"",""Round 3: VectorStrike - Invalid move: \u00271\u0027"",""Round 4: TheKickAssBot - Invalid move: \u00272,18,10\u0027"",""Round 4: VectorStrike - Invalid move: \u00272\u0027"",""Round 5: TheKickAssBot - Invalid move: \u00272,14,14\u0027"",""Round 5: VectorStrike - Invalid move: \u00272\u0027"",""Round 6: TheKickAssBot - Invalid move: \u00272,12,16\u0027"",""Round 6: VectorStrike - Invalid move: \u00271\u0027"",""Round 7: TheKickAssBot - Invalid move: \u00272,14,14\u0027"",""Round 7: VectorStrike - Invalid move: \u00272\u0027"",""Round 8: TheKickAssBot - Invalid move: \u00272,12,16\u0027"",""Round 8: VectorStrike - Invalid move: \u00272\u0027"",""Round 9: TheKickAssBot - Invalid move: \u00272,11,17\u0027"",""Round 9: VectorStrike - Invalid move: \u00270\u0027"",""Round 10: TheKickAssBot - Invalid move: \u00275,10,15\u0027"",""Round 10: VectorStrike - Invalid move: \u00271\u0027"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: TheKickAssBot 0 - 0 VectorStrike"",""Duration: 00:00:01.6987392""]"
﻿SecurityGame,QuantumStrike,Orbit_Yossi_winnerbot_22,Group C,2026-02-21T19:24:13.9911626Z,755,4,"[""=== Security Game Match: QuantumStrike vs Orbit_Yossi_winnerbot_22 ==="",""Max Rounds: 10"","""",""Round 1: QuantumStrike - Invalid move: \u00272\u0027"",""Round 1: Orbit_Yossi_winnerbot_22 - Invalid move: \u00275,20,5\u0027"",""Round 2: QuantumStrike - Invalid move: \u00270\u0027"",""Round 2: Orbit_Yossi_winnerbot_22 - Invalid move: \u00275,5,20\u0027"",""Round 3: QuantumStrike - Invalid move: \u00272\u0027"",""Round 3: Orbit_Yossi_winnerbot_22 - Invalid move: \u002720,5,5\u0027"",""Round 4: QuantumStrike - Invalid move: \u00272\u0027"",""Round 4: Orbit_Yossi_winnerbot_22 - Invalid move: \u00275,20,5\u0027"",""Round 5: QuantumStrike - Invalid move: \u00272\u0027"",""Round 5: Orbit_Yossi_winnerbot_22 - Invalid move: \u002720,5,5\u0027"",""Round 6: QuantumStrike - Invalid move: \u00272\u0027"",""Round 6: Orbit_Yossi_winnerbot_22 - Invalid move: \u00275,20,5\u0027"",""Round 7: QuantumStrike - Invalid move: \u00272\u0027"",""Round 7: Orbit_Yossi_winnerbot_22 - Invalid move: \u00275,5,20\u0027"",""Round 8: QuantumStrike - Invalid move: \u00272\u0027"",""Round 8: Orbit_Yossi_winnerbot_22 - Invalid move: \u002720,5,5\u0027"",""Round 9: QuantumStrike - Invalid move: \u00271\u0027"",""Round 9: Orbit_Yossi_winnerbot_22 - Invalid move: \u00275,20,5\u0027"",""Round 10: QuantumStrike - Invalid move: \u00272\u0027"",""Round 10: Orbit_Yossi_winnerbot_22 - Invalid move: \u002720,5,5\u0027"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: QuantumStrike 0 - 0 Orbit_Yossi_winnerbot_22"",""Duration: 00:00:00.7557244""]"
﻿SecurityGame,QuantumStrike,Orbit_Yossi_winnerbot_28,Group C,2026-02-21T19:24:14.0535841Z,732,4,"[""=== Security Game Match: QuantumStrike vs Orbit_Yossi_winnerbot_28 ==="",""Max Rounds: 10"","""",""Round 1: QuantumStrike - Invalid move: \u00272\u0027"",""Round 1: Orbit_Yossi_winnerbot_28 - Invalid move: \u00275,20,5\u0027"",""Round 2: QuantumStrike - Invalid move: \u00271\u0027"",""Round 2: Orbit_Yossi_winnerbot_28 - Invalid move: \u00275,5,20\u0027"",""Round 3: QuantumStrike - Invalid move: \u00272\u0027"",""Round 3: Orbit_Yossi_winnerbot_28 - Invalid move: \u002720,5,5\u0027"",""Round 4: QuantumStrike - Invalid move: \u00271\u0027"",""Round 4: Orbit_Yossi_winnerbot_28 - Invalid move: \u00275,20,5\u0027"",""Round 5: QuantumStrike - Invalid move: \u00272\u0027"",""Round 5: Orbit_Yossi_winnerbot_28 - Invalid move: \u002720,5,5\u0027"",""Round 6: QuantumStrike - Invalid move: \u00272\u0027"",""Round 6: Orbit_Yossi_winnerbot_28 - Invalid move: \u00275,20,5\u0027"",""Round 7: QuantumStrike - Invalid move: \u00272\u0027"",""Round 7: Orbit_Yossi_winnerbot_28 - Invalid move: \u00275,5,20\u0027"",""Round 8: QuantumStrike - Invalid move: \u00272\u0027"",""Round 8: Orbit_Yossi_winnerbot_28 - Invalid move: \u002720,5,5\u0027"",""Round 9: QuantumStrike - Invalid move: \u00272\u0027"",""Round 9: Orbit_Yossi_winnerbot_28 - Invalid move: \u00275,20,5\u0027"",""Round 10: QuantumStrike - Invalid move: \u00272\u0027"",""Round 10: Orbit_Yossi_winnerbot_28 - Invalid move: \u002720,5,5\u0027"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: QuantumStrike 0 - 0 Orbit_Yossi_winnerbot_28"",""Duration: 00:00:00.7324782""]"
﻿SecurityGame,QuantumStrike,VectorStrike,Group C,2026-02-21T19:24:14.1534309Z,1362,4,"[""=== Security Game Match: QuantumStrike vs VectorStrike ==="",""Max Rounds: 10"","""",""Round 1: QuantumStrike - Invalid move: \u00271\u0027"",""Round 1: VectorStrike - Invalid move: \u00272\u0027"",""Round 2: QuantumStrike - Invalid move: \u00272\u0027"",""Round 2: VectorStrike - Invalid move: \u00271\u0027"",""Round 3: QuantumStrike - Invalid move: \u00271\u0027"",""Round 3: VectorStrike - Invalid move: \u00270\u0027"",""Round 4: QuantumStrike - Invalid move: \u00272\u0027"",""Round 4: VectorStrike - Invalid move: \u00272\u0027"",""Round 5: QuantumStrike - Invalid move: \u00272\u0027"",""Round 5: VectorStrike - Invalid move: \u00271\u0027"",""Round 6: QuantumStrike - Invalid move: \u00271\u0027"",""Round 6: VectorStrike - Invalid move: \u00271\u0027"",""Round 7: QuantumStrike - Invalid move: \u00271\u0027"",""Round 7: VectorStrike - Invalid move: \u00271\u0027"",""Round 8: QuantumStrike - Invalid move: \u00271\u0027"",""Round 8: VectorStrike - Invalid move: \u00270\u0027"",""Round 9: QuantumStrike - Invalid move: \u00272\u0027"",""Round 9: VectorStrike - Invalid move: \u00270\u0027"",""Round 10: QuantumStrike - Invalid move: \u00270\u0027"",""Round 10: VectorStrike - Invalid move: \u00272\u0027"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: QuantumStrike 0 - 0 VectorStrike"",""Duration: 00:00:01.3629825""]"
﻿SecurityGame,Orbit_Yossi_winnerbot_22,Orbit_Yossi_winnerbot_28,Group C,2026-02-21T19:24:14.1590129Z,1556,4,"[""=== Security Game Match: Orbit_Yossi_winnerbot_22 vs Orbit_Yossi_winnerbot_28 ==="",""Max Rounds: 10"","""",""Round 1: Orbit_Yossi_winnerbot_22 - Invalid move: \u00275,20,5\u0027"",""Round 1: Orbit_Yossi_winnerbot_28 - Invalid move: \u00275,20,5\u0027"",""Round 2: Orbit_Yossi_winnerbot_22 - Invalid move: \u00275,5,20\u0027"",""Round 2: Orbit_Yossi_winnerbot_28 - Invalid move: \u00275,5,20\u0027"",""Round 3: Orbit_Yossi_winnerbot_22 - Invalid move: \u002720,5,5\u0027"",""Round 3: Orbit_Yossi_winnerbot_28 - Invalid move: \u002720,5,5\u0027"",""Round 4: Orbit_Yossi_winnerbot_22 - Invalid move: \u00275,20,5\u0027"",""Round 4: Orbit_Yossi_winnerbot_28 - Invalid move: \u00275,20,5\u0027"",""Round 5: Orbit_Yossi_winnerbot_22 - Invalid move: \u002720,5,5\u0027"",""Round 5: Orbit_Yossi_winnerbot_28 - Invalid move: \u002720,5,5\u0027"",""Round 6: Orbit_Yossi_winnerbot_22 - Invalid move: \u00275,20,5\u0027"",""Round 6: Orbit_Yossi_winnerbot_28 - Invalid move: \u00275,20,5\u0027"",""Round 7: Orbit_Yossi_winnerbot_22 - Invalid move: \u00275,5,20\u0027"",""Round 7: Orbit_Yossi_winnerbot_28 - Invalid move: \u00275,5,20\u0027"",""Round 8: Orbit_Yossi_winnerbot_22 - Invalid move: \u002720,5,5\u0027"",""Round 8: Orbit_Yossi_winnerbot_28 - Invalid move: \u002720,5,5\u0027"",""Round 9: Orbit_Yossi_winnerbot_22 - Invalid move: \u00275,20,5\u0027"",""Round 9: Orbit_Yossi_winnerbot_28 - Invalid move: \u00275,20,5\u0027"",""Round 10: Orbit_Yossi_winnerbot_22 - Invalid move: \u002720,5,5\u0027"",""Round 10: Orbit_Yossi_winnerbot_28 - Invalid move: \u002720,5,5\u0027"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: Orbit_Yossi_winnerbot_22 0 - 0 Orbit_Yossi_winnerbot_28"",""Duration: 00:00:01.5563108""]"
﻿SecurityGame,Orbit_Yossi_winnerbot_22,VectorStrike,Group C,2026-02-21T19:24:14.1590779Z,1690,4,"[""=== Security Game Match: Orbit_Yossi_winnerbot_22 vs VectorStrike ==="",""Max Rounds: 10"","""",""Round 1: Orbit_Yossi_winnerbot_22 - Invalid move: \u00275,20,5\u0027"",""Round 1: VectorStrike - Invalid move: \u00271\u0027"",""Round 2: Orbit_Yossi_winnerbot_22 - Invalid move: \u00275,5,20\u0027"",""Round 2: VectorStrike - Invalid move: \u00271\u0027"",""Round 3: Orbit_Yossi_winnerbot_22 - Invalid move: \u002720,5,5\u0027"",""Round 3: VectorStrike - Invalid move: \u00271\u0027"",""Round 4: Orbit_Yossi_winnerbot_22 - Invalid move: \u00275,20,5\u0027"",""Round 4: VectorStrike - Invalid move: \u00272\u0027"",""Round 5: Orbit_Yossi_winnerbot_22 - Invalid move: \u002720,5,5\u0027"",""Round 5: VectorStrike - Invalid move: \u00272\u0027"",""Round 6: Orbit_Yossi_winnerbot_22 - Invalid move: \u00275,20,5\u0027"",""Round 6: VectorStrike - Invalid move: \u00272\u0027"",""Round 7: Orbit_Yossi_winnerbot_22 - Invalid move: \u00275,5,20\u0027"",""Round 7: VectorStrike - Invalid move: \u00270\u0027"",""Round 8: Orbit_Yossi_winnerbot_22 - Invalid move: \u002720,5,5\u0027"",""Round 8: VectorStrike - Invalid move: \u00270\u0027"",""Round 9: Orbit_Yossi_winnerbot_22 - Invalid move: \u00275,20,5\u0027"",""Round 9: VectorStrike - Invalid move: \u00272\u0027"",""Round 10: Orbit_Yossi_winnerbot_22 - Invalid move: \u002720,5,5\u0027"",""Round 10: VectorStrike - Invalid move: \u00271\u0027"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: Orbit_Yossi_winnerbot_22 0 - 0 VectorStrike"",""Duration: 00:00:01.6908631""]"
﻿SecurityGame,Orbit_Yossi_winnerbot_28,VectorStrike,Group C,2026-02-21T19:24:14.2181689Z,1624,4,"[""=== Security Game Match: Orbit_Yossi_winnerbot_28 vs VectorStrike ==="",""Max Rounds: 10"","""",""Round 1: Orbit_Yossi_winnerbot_28 - Invalid move: \u00275,20,5\u0027"",""Round 1: VectorStrike - Invalid move: \u00272\u0027"",""Round 2: Orbit_Yossi_winnerbot_28 - Invalid move: \u00275,5,20\u0027"",""Round 2: VectorStrike - Invalid move: \u00271\u0027"",""Round 3: Orbit_Yossi_winnerbot_28 - Invalid move: \u002720,5,5\u0027"",""Round 3: VectorStrike - Invalid move: \u00272\u0027"",""Round 4: Orbit_Yossi_winnerbot_28 - Invalid move: \u00275,20,5\u0027"",""Round 4: VectorStrike - Invalid move: \u00271\u0027"",""Round 5: Orbit_Yossi_winnerbot_28 - Invalid move: \u002720,5,5\u0027"",""Round 5: VectorStrike - Invalid move: \u00270\u0027"",""Round 6: Orbit_Yossi_winnerbot_28 - Invalid move: \u00275,20,5\u0027"",""Round 6: VectorStrike - Invalid move: \u00270\u0027"",""Round 7: Orbit_Yossi_winnerbot_28 - Invalid move: \u00275,5,20\u0027"",""Round 7: VectorStrike - Invalid move: \u00272\u0027"",""Round 8: Orbit_Yossi_winnerbot_28 - Invalid move: \u002720,5,5\u0027"",""Round 8: VectorStrike - Invalid move: \u00272\u0027"",""Round 9: Orbit_Yossi_winnerbot_28 - Invalid move: \u00275,20,5\u0027"",""Round 9: VectorStrike - Invalid move: \u00271\u0027"",""Round 10: Orbit_Yossi_winnerbot_28 - Invalid move: \u002720,5,5\u0027"",""Round 10: VectorStrike - Invalid move: \u00272\u0027"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: Orbit_Yossi_winnerbot_28 0 - 0 VectorStrike"",""Duration: 00:00:01.6244866""]"
﻿SecurityGame,UndefinedBot,Orbit_GoldPhantomBeta_25,Group D,2026-02-21T19:24:14.2182262Z,1531,4,"[""=== Security Game Match: UndefinedBot vs Orbit_GoldPhantomBeta_25 ==="",""Max Rounds: 10"","""",""Round 1: UndefinedBot - Invalid move: \u00271\u0027"",""Round 1: Orbit_GoldPhantomBeta_25 - Invalid move: \u002710,10,10\u0027"",""Round 2: UndefinedBot - Invalid move: \u00272\u0027"",""Round 2: Orbit_GoldPhantomBeta_25 - Invalid move: \u002710,10,10\u0027"",""Round 3: UndefinedBot - Invalid move: \u00272\u0027"",""Round 3: Orbit_GoldPhantomBeta_25 - Invalid move: \u002710,10,10\u0027"",""Round 4: UndefinedBot - Invalid move: \u00272\u0027"",""Round 4: Orbit_GoldPhantomBeta_25 - Invalid move: \u002710,10,10\u0027"",""Round 5: UndefinedBot - Invalid move: \u00272\u0027"",""Round 5: Orbit_GoldPhantomBeta_25 - Invalid move: \u002710,10,10\u0027"",""Round 6: UndefinedBot - Invalid move: \u00272\u0027"",""Round 6: Orbit_GoldPhantomBeta_25 - Invalid move: \u002710,10,10\u0027"",""Round 7: UndefinedBot - Invalid move: \u00272\u0027"",""Round 7: Orbit_GoldPhantomBeta_25 - Invalid move: \u002710,10,10\u0027"",""Round 8: UndefinedBot - Invalid move: \u00272\u0027"",""Round 8: Orbit_GoldPhantomBeta_25 - Invalid move: \u002710,10,10\u0027"",""Round 9: UndefinedBot - Invalid move: \u00272\u0027"",""Round 9: Orbit_GoldPhantomBeta_25 - Invalid move: \u002710,10,10\u0027"",""Round 10: UndefinedBot - Invalid move: \u00272\u0027"",""Round 10: Orbit_GoldPhantomBeta_25 - Invalid move: \u002710,10,10\u0027"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: UndefinedBot 0 - 0 Orbit_GoldPhantomBeta_25"",""Duration: 00:00:01.5317295""]"
﻿SecurityGame,UndefinedBot,Orbit_Yossi_winnerbot_6,Group D,2026-02-21T19:24:14.2552472Z,1753,4,"[""=== Security Game Match: UndefinedBot vs Orbit_Yossi_winnerbot_6 ==="",""Max Rounds: 10"","""",""Round 1: UndefinedBot - Invalid move: \u00272\u0027"",""Round 1: Orbit_Yossi_winnerbot_6 - Invalid move: \u00275,20,5\u0027"",""Round 2: UndefinedBot - Invalid move: \u00271\u0027"",""Round 2: Orbit_Yossi_winnerbot_6 - Invalid move: \u00275,5,20\u0027"",""Round 3: UndefinedBot - Invalid move: \u00272\u0027"",""Round 3: Orbit_Yossi_winnerbot_6 - Invalid move: \u002720,5,5\u0027"",""Round 4: UndefinedBot - Invalid move: \u00272\u0027"",""Round 4: Orbit_Yossi_winnerbot_6 - Invalid move: \u00275,20,5\u0027"",""Round 5: UndefinedBot - Invalid move: \u00272\u0027"",""Round 5: Orbit_Yossi_winnerbot_6 - Invalid move: \u002720,5,5\u0027"",""Round 6: UndefinedBot - Invalid move: \u00272\u0027"",""Round 6: Orbit_Yossi_winnerbot_6 - Invalid move: \u00275,20,5\u0027"",""Round 7: UndefinedBot - Invalid move: \u00272\u0027"",""Round 7: Orbit_Yossi_winnerbot_6 - Invalid move: \u00275,5,20\u0027"",""Round 8: UndefinedBot - Invalid move: \u00272\u0027"",""Round 8: Orbit_Yossi_winnerbot_6 - Invalid move: \u002720,5,5\u0027"",""Round 9: UndefinedBot - Invalid move: \u00272\u0027"",""Round 9: Orbit_Yossi_winnerbot_6 - Invalid move: \u00275,20,5\u0027"",""Round 10: UndefinedBot - Invalid move: \u00272\u0027"",""Round 10: Orbit_Yossi_winnerbot_6 - Invalid move: \u002720,5,5\u0027"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: UndefinedBot 0 - 0 Orbit_Yossi_winnerbot_6"",""Duration: 00:00:01.7534300""]"
﻿SecurityGame,UndefinedBot,Orbit_Yossi_winnerbot_23,Group D,2026-02-21T19:24:14.2893285Z,2130,4,"[""=== Security Game Match: UndefinedBot vs Orbit_Yossi_winnerbot_23 ==="",""Max Rounds: 10"","""",""Round 1: UndefinedBot - Invalid move: \u00272\u0027"",""Round 1: Orbit_Yossi_winnerbot_23 - Invalid move: \u00275,20,5\u0027"",""Round 2: UndefinedBot - Invalid move: \u00272\u0027"",""Round 2: Orbit_Yossi_winnerbot_23 - Invalid move: \u00275,5,20\u0027"",""Round 3: UndefinedBot - Invalid move: \u00272\u0027"",""Round 3: Orbit_Yossi_winnerbot_23 - Invalid move: \u002720,5,5\u0027"",""Round 4: UndefinedBot - Invalid move: \u00272\u0027"",""Round 4: Orbit_Yossi_winnerbot_23 - Invalid move: \u00275,20,5\u0027"",""Round 5: UndefinedBot - Invalid move: \u00272\u0027"",""Round 5: Orbit_Yossi_winnerbot_23 - Invalid move: \u002720,5,5\u0027"",""Round 6: UndefinedBot - Invalid move: \u00272\u0027"",""Round 6: Orbit_Yossi_winnerbot_23 - Invalid move: \u00275,20,5\u0027"",""Round 7: UndefinedBot - Invalid move: \u00272\u0027"",""Round 7: Orbit_Yossi_winnerbot_23 - Invalid move: \u00275,5,20\u0027"",""Round 8: UndefinedBot - Invalid move: \u00271\u0027"",""Round 8: Orbit_Yossi_winnerbot_23 - Invalid move: \u002720,5,5\u0027"",""Round 9: UndefinedBot - Invalid move: \u00272\u0027"",""Round 9: Orbit_Yossi_winnerbot_23 - Invalid move: \u00275,20,5\u0027"",""Round 10: UndefinedBot - Invalid move: \u00272\u0027"",""Round 10: Orbit_Yossi_winnerbot_23 - Invalid move: \u002720,5,5\u0027"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: UndefinedBot 0 - 0 Orbit_Yossi_winnerbot_23"",""Duration: 00:00:02.1305308""]"
