GameType,PlayerA,PlayerB,Group,StartTimeIsrael,DurationMs,MatchOutcome,SubActsJson
﻿RPSLS,Orbit_MicroGiantGen2_521,Orbit_GoldPhantomBeta_25,Group E,2026-02-22 22:39:18,2801,3,"[""=== RPSLS Match: Orbit_MicroGiantGen2_521 vs Orbit_GoldPhantomBeta_25 ==="",""Max Rounds: 10"","""",""Round 1: Draw - Paper vs Paper - Score: 0-0"",""Round 2: Draw - Scissors vs Scissors - Score: 0-0"",""Round 3: Draw - Lizard vs Lizard - Score: 0-0"",""Round 4: Draw - Spock vs Spock - Score: 0-0"",""Round 5: Draw - Rock vs Rock - Score: 0-0"",""Round 6: Draw - Paper vs Paper - Score: 0-0"",""Round 7: Draw - Scissors vs Scissors - Score: 0-0"",""Round 8: Draw - Lizard vs Lizard - Score: 0-0"",""Round 9: Draw - Spock vs Spock - Score: 0-0"",""Round 10: Draw - Rock vs Rock - Score: 0-0"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: Orbit_MicroGiantGen2_521 0 - 0 Orbit_GoldPhantomBeta_25"",""Duration: 00:00:02.8019610""]"
﻿RPSLS,Orbit_QuickAvalancheMax_7,Orbit_Yossi_dummybot_1,Group A,2026-02-22 22:39:18,2528,2,"[""=== RPSLS Match: Orbit_QuickAvalancheMax_7 vs Orbit_Yossi_dummybot_1 ==="",""Max Rounds: 10"","""",""Round 1: Orbit_Yossi_dummybot_1 (Lizard) beats Orbit_QuickAvalancheMax_7 (Paper) - Score: 0-1"",""Round 2: Orbit_Yossi_dummybot_1 (Rock) beats Orbit_QuickAvalancheMax_7 (Scissors) - Score: 0-2"",""Round 3: Orbit_Yossi_dummybot_1 (Scissors) beats Orbit_QuickAvalancheMax_7 (Lizard) - Score: 0-3"",""Round 4: Draw - Spock vs Spock - Score: 0-3"",""Round 5: Orbit_Yossi_dummybot_1 (Paper) beats Orbit_QuickAvalancheMax_7 (Rock) - Score: 0-4"",""Round 6: Orbit_Yossi_dummybot_1 (Lizard) beats Orbit_QuickAvalancheMax_7 (Paper) - Score: 0-5"",""Round 7: Orbit_Yossi_dummybot_1 (Rock) beats Orbit_QuickAvalancheMax_7 (Scissors) - Score: 0-6"",""Round 8: Orbit_Yossi_dummybot_1 (Scissors) beats Orbit_QuickAvalancheMax_7 (Lizard) - Score: 0-7"",""Round 9: Draw - Spock vs Spock - Score: 0-7"",""Round 10: Orbit_Yossi_dummybot_1 (Paper) beats Orbit_QuickAvalancheMax_7 (Rock) - Score: 0-8"","""",""=== Final Result ==="",""Winner: Orbit_Yossi_dummybot_1"",""Final Score: Orbit_QuickAvalancheMax_7 0 - 8 Orbit_Yossi_dummybot_1"",""Duration: 00:00:02.5286759""]"
﻿RPSLS,Orbit_CosmicCoreUltra_501,Orbit_AggressorBot,Group B,2026-02-22 22:39:18,2477,2,"[""=== RPSLS Match: Orbit_CosmicCoreUltra_501 vs Orbit_AggressorBot ==="",""Max Rounds: 10"","""",""Round 1: Orbit_CosmicCoreUltra_501 (Paper) beats Orbit_AggressorBot (Rock) - Score: 1-0"",""Round 2: Orbit_CosmicCoreUltra_501 (Scissors) beats Orbit_AggressorBot (Paper) - Score: 2-0"",""Round 3: Orbit_AggressorBot (Scissors) beats Orbit_CosmicCoreUltra_501 (Lizard) - Score: 2-1"",""Round 4: Orbit_AggressorBot (Lizard) beats Orbit_CosmicCoreUltra_501 (Spock) - Score: 2-2"",""Round 5: Orbit_AggressorBot (Spock) beats Orbit_CosmicCoreUltra_501 (Rock) - Score: 2-3"",""Round 6: Orbit_CosmicCoreUltra_501 (Paper) beats Orbit_AggressorBot (Rock) - Score: 3-3"",""Round 7: Orbit_CosmicCoreUltra_501 (Scissors) beats Orbit_AggressorBot (Paper) - Score: 4-3"",""Round 8: Orbit_AggressorBot (Scissors) beats Orbit_CosmicCoreUltra_501 (Lizard) - Score: 4-4"",""Round 9: Orbit_AggressorBot (Lizard) beats Orbit_CosmicCoreUltra_501 (Spock) - Score: 4-5"",""Round 10: Orbit_AggressorBot (Spock) beats Orbit_CosmicCoreUltra_501 (Rock) - Score: 4-6"","""",""=== Final Result ==="",""Winner: Orbit_AggressorBot"",""Final Score: Orbit_CosmicCoreUltra_501 4 - 6 Orbit_AggressorBot"",""Duration: 00:00:02.4771757""]"
﻿RPSLS,HydraTactician-ZE26,Orbit_QuickAvalancheMax_7,Group A,2026-02-22 22:39:21,1318,1,"[""=== RPSLS Match: HydraTactician-ZE26 vs Orbit_QuickAvalancheMax_7 ==="",""Max Rounds: 10"","""",""Round 1: HydraTactician-ZE26 (Lizard) beats Orbit_QuickAvalancheMax_7 (Paper) - Score: 1-0"",""Round 2: HydraTactician-ZE26 (Spock) beats Orbit_QuickAvalancheMax_7 (Scissors) - Score: 2-0"",""Round 3: HydraTactician-ZE26 (Rock) beats Orbit_QuickAvalancheMax_7 (Lizard) - Score: 3-0"",""Round 4: HydraTactician-ZE26 (Paper) beats Orbit_QuickAvalancheMax_7 (Spock) - Score: 4-0"",""Round 5: Orbit_QuickAvalancheMax_7 (Rock) beats HydraTactician-ZE26 (Scissors) - Score: 4-1"",""Round 6: HydraTactician-ZE26 (Lizard) beats Orbit_QuickAvalancheMax_7 (Paper) - Score: 5-1"",""Round 7: HydraTactician-ZE26 (Spock) beats Orbit_QuickAvalancheMax_7 (Scissors) - Score: 6-1"",""Round 8: HydraTactician-ZE26 (Rock) beats Orbit_QuickAvalancheMax_7 (Lizard) - Score: 7-1"",""Round 9: HydraTactician-ZE26 (Paper) beats Orbit_QuickAvalancheMax_7 (Spock) - Score: 8-1"",""Round 10: Orbit_QuickAvalancheMax_7 (Rock) beats HydraTactician-ZE26 (Scissors) - Score: 8-2"","""",""=== Final Result ==="",""Winner: HydraTactician-ZE26"",""Final Score: HydraTactician-ZE26 8 - 2 Orbit_QuickAvalancheMax_7"",""Duration: 00:00:01.3188443""]"
﻿RPSLS,VectorStrike,Orbit_CosmicMeteorAlpha_528,Group H,2026-02-22 22:39:21,4830,1,"[""=== RPSLS Match: VectorStrike vs Orbit_CosmicMeteorAlpha_528 ==="",""Max Rounds: 10"","""",""Round 1: Draw - Paper vs Paper - Score: 0-0"",""Round 2: Orbit_CosmicMeteorAlpha_528 (Scissors) beats VectorStrike (Lizard) - Score: 0-1"",""Round 3: VectorStrike (Rock) beats Orbit_CosmicMeteorAlpha_528 (Lizard) - Score: 1-1"",""Round 4: VectorStrike (Lizard) beats Orbit_CosmicMeteorAlpha_528 (Spock) - Score: 2-1"",""Round 5: Orbit_CosmicMeteorAlpha_528 (Rock) beats VectorStrike (Scissors) - Score: 2-2"",""Round 6: VectorStrike (Scissors) beats Orbit_CosmicMeteorAlpha_528 (Paper) - Score: 3-2"",""Round 7: VectorStrike (Spock) beats Orbit_CosmicMeteorAlpha_528 (Scissors) - Score: 4-2"",""Round 8: VectorStrike (Scissors) beats Orbit_CosmicMeteorAlpha_528 (Lizard) - Score: 5-2"",""Round 9: VectorStrike (Lizard) beats Orbit_CosmicMeteorAlpha_528 (Spock) - Score: 6-2"",""Round 10: VectorStrike (Spock) beats Orbit_CosmicMeteorAlpha_528 (Rock) - Score: 7-2"","""",""=== Final Result ==="",""Winner: VectorStrike"",""Final Score: VectorStrike 7 - 2 Orbit_CosmicMeteorAlpha_528"",""Duration: 00:00:04.8307755""]"
﻿RPSLS,Orbit_Yossi_winnerbot_12,Orbit_ForestHelmV3_520,Group I,2026-02-22 22:39:18,2546,1,"[""=== RPSLS Match: Orbit_Yossi_winnerbot_12 vs Orbit_ForestHelmV3_520 ==="",""Max Rounds: 10"","""",""Round 1: Orbit_Yossi_winnerbot_12 (Scissors) beats Orbit_ForestHelmV3_520 (Paper) - Score: 1-0"",""Round 2: Orbit_Yossi_winnerbot_12 (Rock) beats Orbit_ForestHelmV3_520 (Scissors) - Score: 2-0"",""Round 3: Orbit_Yossi_winnerbot_12 (Rock) beats Orbit_ForestHelmV3_520 (Lizard) - Score: 3-0"",""Round 4: Orbit_Yossi_winnerbot_12 (Lizard) beats Orbit_ForestHelmV3_520 (Spock) - Score: 4-0"",""Round 5: Orbit_Yossi_winnerbot_12 (Paper) beats Orbit_ForestHelmV3_520 (Rock) - Score: 5-0"",""Round 6: Orbit_Yossi_winnerbot_12 (Scissors) beats Orbit_ForestHelmV3_520 (Paper) - Score: 6-0"",""Round 7: Orbit_Yossi_winnerbot_12 (Rock) beats Orbit_ForestHelmV3_520 (Scissors) - Score: 7-0"",""Round 8: Orbit_Yossi_winnerbot_12 (Rock) beats Orbit_ForestHelmV3_520 (Lizard) - Score: 8-0"",""Round 9: Orbit_Yossi_winnerbot_12 (Lizard) beats Orbit_ForestHelmV3_520 (Spock) - Score: 9-0"",""Round 10: Orbit_Yossi_winnerbot_12 (Paper) beats Orbit_ForestHelmV3_520 (Rock) - Score: 10-0"","""",""=== Final Result ==="",""Winner: Orbit_Yossi_winnerbot_12"",""Final Score: Orbit_Yossi_winnerbot_12 10 - 0 Orbit_ForestHelmV3_520"",""Duration: 00:00:02.5469503""]"
﻿RPSLS,Orbit_Yossi_winnerbot_3,Orbit_BetaCheetahBeta_26,Group C,2026-02-22 22:39:18,2409,1,"[""=== RPSLS Match: Orbit_Yossi_winnerbot_3 vs Orbit_BetaCheetahBeta_26 ==="",""Max Rounds: 10"","""",""Round 1: Orbit_Yossi_winnerbot_3 (Scissors) beats Orbit_BetaCheetahBeta_26 (Paper) - Score: 1-0"",""Round 2: Orbit_Yossi_winnerbot_3 (Rock) beats Orbit_BetaCheetahBeta_26 (Scissors) - Score: 2-0"",""Round 3: Orbit_Yossi_winnerbot_3 (Rock) beats Orbit_BetaCheetahBeta_26 (Lizard) - Score: 3-0"",""Round 4: Orbit_Yossi_winnerbot_3 (Lizard) beats Orbit_BetaCheetahBeta_26 (Spock) - Score: 4-0"",""Round 5: Orbit_Yossi_winnerbot_3 (Paper) beats Orbit_BetaCheetahBeta_26 (Rock) - Score: 5-0"",""Round 6: Orbit_Yossi_winnerbot_3 (Scissors) beats Orbit_BetaCheetahBeta_26 (Paper) - Score: 6-0"",""Round 7: Orbit_Yossi_winnerbot_3 (Rock) beats Orbit_BetaCheetahBeta_26 (Scissors) - Score: 7-0"",""Round 8: Orbit_Yossi_winnerbot_3 (Rock) beats Orbit_BetaCheetahBeta_26 (Lizard) - Score: 8-0"",""Round 9: Orbit_Yossi_winnerbot_3 (Lizard) beats Orbit_BetaCheetahBeta_26 (Spock) - Score: 9-0"",""Round 10: Orbit_Yossi_winnerbot_3 (Paper) beats Orbit_BetaCheetahBeta_26 (Rock) - Score: 10-0"","""",""=== Final Result ==="",""Winner: Orbit_Yossi_winnerbot_3"",""Final Score: Orbit_Yossi_winnerbot_3 10 - 0 Orbit_BetaCheetahBeta_26"",""Duration: 00:00:02.4094820""]"
﻿RPSLS,Orbit_SmartArmorAI_1,Orbit_WiseBladeTwo_523,Group G,2026-02-22 22:39:21,2562,3,"[""=== RPSLS Match: Orbit_SmartArmorAI_1 vs Orbit_WiseBladeTwo_523 ==="",""Max Rounds: 10"","""",""Round 1: Draw - Paper vs Paper - Score: 0-0"",""Round 2: Draw - Scissors vs Scissors - Score: 0-0"",""Round 3: Draw - Lizard vs Lizard - Score: 0-0"",""Round 4: Draw - Spock vs Spock - Score: 0-0"",""Round 5: Draw - Rock vs Rock - Score: 0-0"",""Round 6: Draw - Paper vs Paper - Score: 0-0"",""Round 7: Draw - Scissors vs Scissors - Score: 0-0"",""Round 8: Draw - Lizard vs Lizard - Score: 0-0"",""Round 9: Draw - Spock vs Spock - Score: 0-0"",""Round 10: Draw - Rock vs Rock - Score: 0-0"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: Orbit_SmartArmorAI_1 0 - 0 Orbit_WiseBladeTwo_523"",""Duration: 00:00:02.5623550""]"
﻿RPSLS,Orbit_QuickAvalancheMax_7,Orbit_PrimeBearOne_516,Group A,2026-02-22 22:39:21,2529,3,"[""=== RPSLS Match: Orbit_QuickAvalancheMax_7 vs Orbit_PrimeBearOne_516 ==="",""Max Rounds: 10"","""",""Round 1: Draw - Paper vs Paper - Score: 0-0"",""Round 2: Draw - Scissors vs Scissors - Score: 0-0"",""Round 3: Draw - Lizard vs Lizard - Score: 0-0"",""Round 4: Draw - Spock vs Spock - Score: 0-0"",""Round 5: Draw - Rock vs Rock - Score: 0-0"",""Round 6: Draw - Paper vs Paper - Score: 0-0"",""Round 7: Draw - Scissors vs Scissors - Score: 0-0"",""Round 8: Draw - Lizard vs Lizard - Score: 0-0"",""Round 9: Draw - Spock vs Spock - Score: 0-0"",""Round 10: Draw - Rock vs Rock - Score: 0-0"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: Orbit_QuickAvalancheMax_7 0 - 0 Orbit_PrimeBearOne_516"",""Duration: 00:00:02.5292195""]"
﻿RPSLS,Orbit_SprintTigerMK3_503,Orbit_CosmicCoreUltra_501,Group B,2026-02-22 22:39:21,2184,3,"[""=== RPSLS Match: Orbit_SprintTigerMK3_503 vs Orbit_CosmicCoreUltra_501 ==="",""Max Rounds: 10"","""",""Round 1: Draw - Paper vs Paper - Score: 0-0"",""Round 2: Draw - Scissors vs Scissors - Score: 0-0"",""Round 3: Draw - Lizard vs Lizard - Score: 0-0"",""Round 4: Draw - Spock vs Spock - Score: 0-0"",""Round 5: Draw - Rock vs Rock - Score: 0-0"",""Round 6: Draw - Paper vs Paper - Score: 0-0"",""Round 7: Draw - Scissors vs Scissors - Score: 0-0"",""Round 8: Draw - Lizard vs Lizard - Score: 0-0"",""Round 9: Draw - Spock vs Spock - Score: 0-0"",""Round 10: Draw - Rock vs Rock - Score: 0-0"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: Orbit_SprintTigerMK3_503 0 - 0 Orbit_CosmicCoreUltra_501"",""Duration: 00:00:02.1847932""]"
