GameType,PlayerA,PlayerB,Group,StartTimeUtc,DurationMs,MatchOutcome,SubActsJson
﻿PenaltyKicks,Orbit_GammaTempestAI_3,Orbit_Yossi_winnerbot_0,Group D,2026-02-21T19:24:01.8840188Z,1489,1,"[""=== Penalty Kicks Match: Orbit_GammaTempestAI_3 vs Orbit_Yossi_winnerbot_0 ==="",""Shooter: Orbit_GammaTempestAI_3, Goalkeeper: Orbit_Yossi_winnerbot_0"",""Max Rounds: 9"","""",""Round 1: GOAL! Orbit_GammaTempestAI_3 (Shooter: Center) vs Orbit_Yossi_winnerbot_0 (Goalkeeper: Right) - Score: 1-0"",""Round 2: GOAL! Orbit_GammaTempestAI_3 (Shooter: Right) vs Orbit_Yossi_winnerbot_0 (Goalkeeper: Left) - Score: 2-0"",""Round 3: GOAL! Orbit_GammaTempestAI_3 (Shooter: Left) vs Orbit_Yossi_winnerbot_0 (Goalkeeper: Center) - Score: 3-0"",""Round 4: GOAL! Orbit_GammaTempestAI_3 (Shooter: Center) vs Orbit_Yossi_winnerbot_0 (Goalkeeper: Right) - Score: 4-0"",""Round 5: GOAL! Orbit_GammaTempestAI_3 (Shooter: Right) vs Orbit_Yossi_winnerbot_0 (Goalkeeper: Left) - Score: 5-0"",""Round 6: GOAL! Orbit_GammaTempestAI_3 (Shooter: Left) vs Orbit_Yossi_winnerbot_0 (Goalkeeper: Center) - Score: 6-0"",""Round 7: GOAL! Orbit_GammaTempestAI_3 (Shooter: Center) vs Orbit_Yossi_winnerbot_0 (Goalkeeper: Right) - Score: 7-0"",""Round 8: GOAL! Orbit_GammaTempestAI_3 (Shooter: Right) vs Orbit_Yossi_winnerbot_0 (Goalkeeper: Left) - Score: 8-0"",""Round 9: GOAL! Orbit_GammaTempestAI_3 (Shooter: Left) vs Orbit_Yossi_winnerbot_0 (Goalkeeper: Center) - Score: 9-0"","""",""=== Final Result ==="",""Winner: Orbit_GammaTempestAI_3"",""Final Score: Orbit_GammaTempestAI_3 9 - 0 Orbit_Yossi_winnerbot_0"",""Duration: 00:00:01.4893865""]"
﻿PenaltyKicks,Orbit_GammaTempestAI_3,Orbit_ForestBeastOne_500,Group D,2026-02-21T19:24:01.8931642Z,1320,2,"[""=== Penalty Kicks Match: Orbit_GammaTempestAI_3 vs Orbit_ForestBeastOne_500 ==="",""Shooter: Orbit_GammaTempestAI_3, Goalkeeper: Orbit_ForestBeastOne_500"",""Max Rounds: 9"","""",""Round 1: SAVE! Orbit_ForestBeastOne_500 blocks Orbit_GammaTempestAI_3 (both chose Center) - Score: 0-2"",""Round 2: SAVE! Orbit_ForestBeastOne_500 blocks Orbit_GammaTempestAI_3 (both chose Right) - Score: 0-4"",""Round 3: SAVE! Orbit_ForestBeastOne_500 blocks Orbit_GammaTempestAI_3 (both chose Left) - Score: 0-6"",""Round 4: SAVE! Orbit_ForestBeastOne_500 blocks Orbit_GammaTempestAI_3 (both chose Center) - Score: 0-8"",""Round 5: SAVE! Orbit_ForestBeastOne_500 blocks Orbit_GammaTempestAI_3 (both chose Right) - Score: 0-10"",""Round 6: SAVE! Orbit_ForestBeastOne_500 blocks Orbit_GammaTempestAI_3 (both chose Left) - Score: 0-12"",""Round 7: SAVE! Orbit_ForestBeastOne_500 blocks Orbit_GammaTempestAI_3 (both chose Center) - Score: 0-14"",""Round 8: SAVE! Orbit_ForestBeastOne_500 blocks Orbit_GammaTempestAI_3 (both chose Right) - Score: 0-16"",""Round 9: SAVE! Orbit_ForestBeastOne_500 blocks Orbit_GammaTempestAI_3 (both chose Left) - Score: 0-18"","""",""=== Final Result ==="",""Winner: Orbit_ForestBeastOne_500"",""Final Score: Orbit_GammaTempestAI_3 0 - 18 Orbit_ForestBeastOne_500"",""Duration: 00:00:01.3201382""]"
﻿PenaltyKicks,Orbit_GammaTempestAI_3,Orbit_Yossi_winnerbot_15,Group D,2026-02-21T19:24:01.9333918Z,1662,2,"[""=== Penalty Kicks Match: Orbit_GammaTempestAI_3 vs Orbit_Yossi_winnerbot_15 ==="",""Shooter: Orbit_Yossi_winnerbot_15, Goalkeeper: Orbit_GammaTempestAI_3"",""Max Rounds: 9"","""",""Round 1: GOAL! Orbit_Yossi_winnerbot_15 (Shooter: Right) vs Orbit_GammaTempestAI_3 (Goalkeeper: Center) - Score: 0-1"",""Round 2: GOAL! Orbit_Yossi_winnerbot_15 (Shooter: Left) vs Orbit_GammaTempestAI_3 (Goalkeeper: Right) - Score: 0-2"",""Round 3: GOAL! Orbit_Yossi_winnerbot_15 (Shooter: Center) vs Orbit_GammaTempestAI_3 (Goalkeeper: Left) - Score: 0-3"",""Round 4: GOAL! Orbit_Yossi_winnerbot_15 (Shooter: Right) vs Orbit_GammaTempestAI_3 (Goalkeeper: Center) - Score: 0-4"",""Round 5: GOAL! Orbit_Yossi_winnerbot_15 (Shooter: Left) vs Orbit_GammaTempestAI_3 (Goalkeeper: Right) - Score: 0-5"",""Round 6: GOAL! Orbit_Yossi_winnerbot_15 (Shooter: Center) vs Orbit_GammaTempestAI_3 (Goalkeeper: Left) - Score: 0-6"",""Round 7: GOAL! Orbit_Yossi_winnerbot_15 (Shooter: Right) vs Orbit_GammaTempestAI_3 (Goalkeeper: Center) - Score: 0-7"",""Round 8: GOAL! Orbit_Yossi_winnerbot_15 (Shooter: Left) vs Orbit_GammaTempestAI_3 (Goalkeeper: Right) - Score: 0-8"",""Round 9: GOAL! Orbit_Yossi_winnerbot_15 (Shooter: Center) vs Orbit_GammaTempestAI_3 (Goalkeeper: Left) - Score: 0-9"","""",""=== Final Result ==="",""Winner: Orbit_Yossi_winnerbot_15"",""Final Score: Orbit_GammaTempestAI_3 0 - 9 Orbit_Yossi_winnerbot_15"",""Duration: 00:00:01.6627025""]"
﻿PenaltyKicks,Orbit_GammaTempestAI_3,Orbit_Yossi_winnerbot_21,Group D,2026-02-21T19:24:01.9428898Z,1697,1,"[""=== Penalty Kicks Match: Orbit_GammaTempestAI_3 vs Orbit_Yossi_winnerbot_21 ==="",""Shooter: Orbit_GammaTempestAI_3, Goalkeeper: Orbit_Yossi_winnerbot_21"",""Max Rounds: 9"","""",""Round 1: GOAL! Orbit_GammaTempestAI_3 (Shooter: Center) vs Orbit_Yossi_winnerbot_21 (Goalkeeper: Right) - Score: 1-0"",""Round 2: GOAL! Orbit_GammaTempestAI_3 (Shooter: Right) vs Orbit_Yossi_winnerbot_21 (Goalkeeper: Left) - Score: 2-0"",""Round 3: GOAL! Orbit_GammaTempestAI_3 (Shooter: Left) vs Orbit_Yossi_winnerbot_21 (Goalkeeper: Center) - Score: 3-0"",""Round 4: GOAL! Orbit_GammaTempestAI_3 (Shooter: Center) vs Orbit_Yossi_winnerbot_21 (Goalkeeper: Right) - Score: 4-0"",""Round 5: GOAL! Orbit_GammaTempestAI_3 (Shooter: Right) vs Orbit_Yossi_winnerbot_21 (Goalkeeper: Left) - Score: 5-0"",""Round 6: GOAL! Orbit_GammaTempestAI_3 (Shooter: Left) vs Orbit_Yossi_winnerbot_21 (Goalkeeper: Center) - Score: 6-0"",""Round 7: GOAL! Orbit_GammaTempestAI_3 (Shooter: Center) vs Orbit_Yossi_winnerbot_21 (Goalkeeper: Right) - Score: 7-0"",""Round 8: GOAL! Orbit_GammaTempestAI_3 (Shooter: Right) vs Orbit_Yossi_winnerbot_21 (Goalkeeper: Left) - Score: 8-0"",""Round 9: GOAL! Orbit_GammaTempestAI_3 (Shooter: Left) vs Orbit_Yossi_winnerbot_21 (Goalkeeper: Center) - Score: 9-0"","""",""=== Final Result ==="",""Winner: Orbit_GammaTempestAI_3"",""Final Score: Orbit_GammaTempestAI_3 9 - 0 Orbit_Yossi_winnerbot_21"",""Duration: 00:00:01.6974269""]"
﻿PenaltyKicks,Orbit_GammaTempestAI_3,QuantumStrike,Group D,2026-02-21T19:24:01.9522564Z,1442,3,"[""=== Penalty Kicks Match: Orbit_GammaTempestAI_3 vs QuantumStrike ==="",""Shooter: QuantumStrike, Goalkeeper: Orbit_GammaTempestAI_3"",""Max Rounds: 9"","""",""Round 1: GOAL! QuantumStrike (Shooter: Left) vs Orbit_GammaTempestAI_3 (Goalkeeper: Center) - Score: 0-1"",""Round 2: GOAL! QuantumStrike (Shooter: Center) vs Orbit_GammaTempestAI_3 (Goalkeeper: Right) - Score: 0-2"",""Round 3: SAVE! Orbit_GammaTempestAI_3 blocks QuantumStrike (both chose Left) - Score: 2-2"",""Round 4: GOAL! QuantumStrike (Shooter: Left) vs Orbit_GammaTempestAI_3 (Goalkeeper: Center) - Score: 2-3"",""Round 5: GOAL! QuantumStrike (Shooter: Left) vs Orbit_GammaTempestAI_3 (Goalkeeper: Right) - Score: 2-4"",""Round 6: SAVE! Orbit_GammaTempestAI_3 blocks QuantumStrike (both chose Left) - Score: 4-4"",""Round 7: GOAL! QuantumStrike (Shooter: Left) vs Orbit_GammaTempestAI_3 (Goalkeeper: Center) - Score: 4-5"",""Round 8: GOAL! QuantumStrike (Shooter: Left) vs Orbit_GammaTempestAI_3 (Goalkeeper: Right) - Score: 4-6"",""Round 9: SAVE! Orbit_GammaTempestAI_3 blocks QuantumStrike (both chose Left) - Score: 6-6"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: Orbit_GammaTempestAI_3 6 - 6 QuantumStrike"",""Duration: 00:00:01.4420915""]"
﻿PenaltyKicks,Orbit_Yossi_winnerbot_0,Orbit_ForestBeastOne_500,Group D,2026-02-21T19:24:01.9522853Z,1350,1,"[""=== Penalty Kicks Match: Orbit_Yossi_winnerbot_0 vs Orbit_ForestBeastOne_500 ==="",""Shooter: Orbit_Yossi_winnerbot_0, Goalkeeper: Orbit_ForestBeastOne_500"",""Max Rounds: 9"","""",""Round 1: GOAL! Orbit_Yossi_winnerbot_0 (Shooter: Right) vs Orbit_ForestBeastOne_500 (Goalkeeper: Center) - Score: 1-0"",""Round 2: GOAL! Orbit_Yossi_winnerbot_0 (Shooter: Left) vs Orbit_ForestBeastOne_500 (Goalkeeper: Right) - Score: 2-0"",""Round 3: GOAL! Orbit_Yossi_winnerbot_0 (Shooter: Center) vs Orbit_ForestBeastOne_500 (Goalkeeper: Left) - Score: 3-0"",""Round 4: GOAL! Orbit_Yossi_winnerbot_0 (Shooter: Right) vs Orbit_ForestBeastOne_500 (Goalkeeper: Center) - Score: 4-0"",""Round 5: GOAL! Orbit_Yossi_winnerbot_0 (Shooter: Left) vs Orbit_ForestBeastOne_500 (Goalkeeper: Right) - Score: 5-0"",""Round 6: GOAL! Orbit_Yossi_winnerbot_0 (Shooter: Center) vs Orbit_ForestBeastOne_500 (Goalkeeper: Left) - Score: 6-0"",""Round 7: GOAL! Orbit_Yossi_winnerbot_0 (Shooter: Right) vs Orbit_ForestBeastOne_500 (Goalkeeper: Center) - Score: 7-0"",""Round 8: GOAL! Orbit_Yossi_winnerbot_0 (Shooter: Left) vs Orbit_ForestBeastOne_500 (Goalkeeper: Right) - Score: 8-0"",""Round 9: GOAL! Orbit_Yossi_winnerbot_0 (Shooter: Center) vs Orbit_ForestBeastOne_500 (Goalkeeper: Left) - Score: 9-0"","""",""=== Final Result ==="",""Winner: Orbit_Yossi_winnerbot_0"",""Final Score: Orbit_Yossi_winnerbot_0 9 - 0 Orbit_ForestBeastOne_500"",""Duration: 00:00:01.3506849""]"
﻿PenaltyKicks,Orbit_Yossi_winnerbot_0,Orbit_Yossi_winnerbot_15,Group D,2026-02-21T19:24:01.9522852Z,1698,2,"[""=== Penalty Kicks Match: Orbit_Yossi_winnerbot_0 vs Orbit_Yossi_winnerbot_15 ==="",""Shooter: Orbit_Yossi_winnerbot_0, Goalkeeper: Orbit_Yossi_winnerbot_15"",""Max Rounds: 9"","""",""Round 1: SAVE! Orbit_Yossi_winnerbot_15 blocks Orbit_Yossi_winnerbot_0 (both chose Right) - Score: 0-2"",""Round 2: SAVE! Orbit_Yossi_winnerbot_15 blocks Orbit_Yossi_winnerbot_0 (both chose Left) - Score: 0-4"",""Round 3: SAVE! Orbit_Yossi_winnerbot_15 blocks Orbit_Yossi_winnerbot_0 (both chose Center) - Score: 0-6"",""Round 4: SAVE! Orbit_Yossi_winnerbot_15 blocks Orbit_Yossi_winnerbot_0 (both chose Right) - Score: 0-8"",""Round 5: SAVE! Orbit_Yossi_winnerbot_15 blocks Orbit_Yossi_winnerbot_0 (both chose Left) - Score: 0-10"",""Round 6: SAVE! Orbit_Yossi_winnerbot_15 blocks Orbit_Yossi_winnerbot_0 (both chose Center) - Score: 0-12"",""Round 7: SAVE! Orbit_Yossi_winnerbot_15 blocks Orbit_Yossi_winnerbot_0 (both chose Right) - Score: 0-14"",""Round 8: SAVE! Orbit_Yossi_winnerbot_15 blocks Orbit_Yossi_winnerbot_0 (both chose Left) - Score: 0-16"",""Round 9: SAVE! Orbit_Yossi_winnerbot_15 blocks Orbit_Yossi_winnerbot_0 (both chose Center) - Score: 0-18"","""",""=== Final Result ==="",""Winner: Orbit_Yossi_winnerbot_15"",""Final Score: Orbit_Yossi_winnerbot_0 0 - 18 Orbit_Yossi_winnerbot_15"",""Duration: 00:00:01.6989205""]"
﻿PenaltyKicks,Orbit_Yossi_winnerbot_0,Orbit_Yossi_winnerbot_21,Group D,2026-02-21T19:24:02.0248834Z,1575,1,"[""=== Penalty Kicks Match: Orbit_Yossi_winnerbot_0 vs Orbit_Yossi_winnerbot_21 ==="",""Shooter: Orbit_Yossi_winnerbot_21, Goalkeeper: Orbit_Yossi_winnerbot_0"",""Max Rounds: 9"","""",""Round 1: SAVE! Orbit_Yossi_winnerbot_0 blocks Orbit_Yossi_winnerbot_21 (both chose Right) - Score: 2-0"",""Round 2: SAVE! Orbit_Yossi_winnerbot_0 blocks Orbit_Yossi_winnerbot_21 (both chose Left) - Score: 4-0"",""Round 3: SAVE! Orbit_Yossi_winnerbot_0 blocks Orbit_Yossi_winnerbot_21 (both chose Center) - Score: 6-0"",""Round 4: SAVE! Orbit_Yossi_winnerbot_0 blocks Orbit_Yossi_winnerbot_21 (both chose Right) - Score: 8-0"",""Round 5: SAVE! Orbit_Yossi_winnerbot_0 blocks Orbit_Yossi_winnerbot_21 (both chose Left) - Score: 10-0"",""Round 6: SAVE! Orbit_Yossi_winnerbot_0 blocks Orbit_Yossi_winnerbot_21 (both chose Center) - Score: 12-0"",""Round 7: SAVE! Orbit_Yossi_winnerbot_0 blocks Orbit_Yossi_winnerbot_21 (both chose Right) - Score: 14-0"",""Round 8: SAVE! Orbit_Yossi_winnerbot_0 blocks Orbit_Yossi_winnerbot_21 (both chose Left) - Score: 16-0"",""Round 9: SAVE! Orbit_Yossi_winnerbot_0 blocks Orbit_Yossi_winnerbot_21 (both chose Center) - Score: 18-0"","""",""=== Final Result ==="",""Winner: Orbit_Yossi_winnerbot_0"",""Final Score: Orbit_Yossi_winnerbot_0 18 - 0 Orbit_Yossi_winnerbot_21"",""Duration: 00:00:01.5758683""]"
﻿PenaltyKicks,Orbit_Yossi_winnerbot_0,QuantumStrike,Group D,2026-02-21T19:24:02.0348246Z,1679,2,"[""=== Penalty Kicks Match: Orbit_Yossi_winnerbot_0 vs QuantumStrike ==="",""Shooter: Orbit_Yossi_winnerbot_0, Goalkeeper: QuantumStrike"",""Max Rounds: 9"","""",""Round 1: SAVE! QuantumStrike blocks Orbit_Yossi_winnerbot_0 (both chose Right) - Score: 0-2"",""Round 2: SAVE! QuantumStrike blocks Orbit_Yossi_winnerbot_0 (both chose Left) - Score: 0-4"",""Round 3: GOAL! Orbit_Yossi_winnerbot_0 (Shooter: Center) vs QuantumStrike (Goalkeeper: Right) - Score: 1-4"",""Round 4: GOAL! Orbit_Yossi_winnerbot_0 (Shooter: Right) vs QuantumStrike (Goalkeeper: Left) - Score: 2-4"",""Round 5: SAVE! QuantumStrike blocks Orbit_Yossi_winnerbot_0 (both chose Left) - Score: 2-6"",""Round 6: SAVE! QuantumStrike blocks Orbit_Yossi_winnerbot_0 (both chose Center) - Score: 2-8"",""Round 7: GOAL! Orbit_Yossi_winnerbot_0 (Shooter: Right) vs QuantumStrike (Goalkeeper: Left) - Score: 3-8"",""Round 8: SAVE! QuantumStrike blocks Orbit_Yossi_winnerbot_0 (both chose Left) - Score: 3-10"",""Round 9: SAVE! QuantumStrike blocks Orbit_Yossi_winnerbot_0 (both chose Center) - Score: 3-12"","""",""=== Final Result ==="",""Winner: QuantumStrike"",""Final Score: Orbit_Yossi_winnerbot_0 3 - 12 QuantumStrike"",""Duration: 00:00:01.6790723""]"
﻿PenaltyKicks,Orbit_ForestBeastOne_500,Orbit_Yossi_winnerbot_15,Group D,2026-02-21T19:24:02.0301027Z,1576,1,"[""=== Penalty Kicks Match: Orbit_ForestBeastOne_500 vs Orbit_Yossi_winnerbot_15 ==="",""Shooter: Orbit_ForestBeastOne_500, Goalkeeper: Orbit_Yossi_winnerbot_15"",""Max Rounds: 9"","""",""Round 1: GOAL! Orbit_ForestBeastOne_500 (Shooter: Center) vs Orbit_Yossi_winnerbot_15 (Goalkeeper: Right) - Score: 1-0"",""Round 2: GOAL! Orbit_ForestBeastOne_500 (Shooter: Right) vs Orbit_Yossi_winnerbot_15 (Goalkeeper: Left) - Score: 2-0"",""Round 3: GOAL! Orbit_ForestBeastOne_500 (Shooter: Left) vs Orbit_Yossi_winnerbot_15 (Goalkeeper: Center) - Score: 3-0"",""Round 4: GOAL! Orbit_ForestBeastOne_500 (Shooter: Center) vs Orbit_Yossi_winnerbot_15 (Goalkeeper: Right) - Score: 4-0"",""Round 5: GOAL! Orbit_ForestBeastOne_500 (Shooter: Right) vs Orbit_Yossi_winnerbot_15 (Goalkeeper: Left) - Score: 5-0"",""Round 6: GOAL! Orbit_ForestBeastOne_500 (Shooter: Left) vs Orbit_Yossi_winnerbot_15 (Goalkeeper: Center) - Score: 6-0"",""Round 7: GOAL! Orbit_ForestBeastOne_500 (Shooter: Center) vs Orbit_Yossi_winnerbot_15 (Goalkeeper: Right) - Score: 7-0"",""Round 8: GOAL! Orbit_ForestBeastOne_500 (Shooter: Right) vs Orbit_Yossi_winnerbot_15 (Goalkeeper: Left) - Score: 8-0"",""Round 9: GOAL! Orbit_ForestBeastOne_500 (Shooter: Left) vs Orbit_Yossi_winnerbot_15 (Goalkeeper: Center) - Score: 9-0"","""",""=== Final Result ==="",""Winner: Orbit_ForestBeastOne_500"",""Final Score: Orbit_ForestBeastOne_500 9 - 0 Orbit_Yossi_winnerbot_15"",""Duration: 00:00:01.5765374""]"
﻿PenaltyKicks,Orbit_ForestBeastOne_500,Orbit_Yossi_winnerbot_21,Group D,2026-02-21T19:24:02.0348960Z,1795,2,"[""=== Penalty Kicks Match: Orbit_ForestBeastOne_500 vs Orbit_Yossi_winnerbot_21 ==="",""Shooter: Orbit_Yossi_winnerbot_21, Goalkeeper: Orbit_ForestBeastOne_500"",""Max Rounds: 9"","""",""Round 1: GOAL! Orbit_Yossi_winnerbot_21 (Shooter: Right) vs Orbit_ForestBeastOne_500 (Goalkeeper: Center) - Score: 0-1"",""Round 2: GOAL! Orbit_Yossi_winnerbot_21 (Shooter: Left) vs Orbit_ForestBeastOne_500 (Goalkeeper: Right) - Score: 0-2"",""Round 3: GOAL! Orbit_Yossi_winnerbot_21 (Shooter: Center) vs Orbit_ForestBeastOne_500 (Goalkeeper: Left) - Score: 0-3"",""Round 4: GOAL! Orbit_Yossi_winnerbot_21 (Shooter: Right) vs Orbit_ForestBeastOne_500 (Goalkeeper: Center) - Score: 0-4"",""Round 5: GOAL! Orbit_Yossi_winnerbot_21 (Shooter: Left) vs Orbit_ForestBeastOne_500 (Goalkeeper: Right) - Score: 0-5"",""Round 6: GOAL! Orbit_Yossi_winnerbot_21 (Shooter: Center) vs Orbit_ForestBeastOne_500 (Goalkeeper: Left) - Score: 0-6"",""Round 7: GOAL! Orbit_Yossi_winnerbot_21 (Shooter: Right) vs Orbit_ForestBeastOne_500 (Goalkeeper: Center) - Score: 0-7"",""Round 8: GOAL! Orbit_Yossi_winnerbot_21 (Shooter: Left) vs Orbit_ForestBeastOne_500 (Goalkeeper: Right) - Score: 0-8"",""Round 9: GOAL! Orbit_Yossi_winnerbot_21 (Shooter: Center) vs Orbit_ForestBeastOne_500 (Goalkeeper: Left) - Score: 0-9"","""",""=== Final Result ==="",""Winner: Orbit_Yossi_winnerbot_21"",""Final Score: Orbit_ForestBeastOne_500 0 - 9 Orbit_Yossi_winnerbot_21"",""Duration: 00:00:01.7959003""]"
﻿PenaltyKicks,Orbit_ForestBeastOne_500,QuantumStrike,Group D,2026-02-21T19:24:02.0685472Z,1259,2,"[""=== Penalty Kicks Match: Orbit_ForestBeastOne_500 vs QuantumStrike ==="",""Shooter: Orbit_ForestBeastOne_500, Goalkeeper: QuantumStrike"",""Max Rounds: 9"","""",""Round 1: SAVE! QuantumStrike blocks Orbit_ForestBeastOne_500 (both chose Center) - Score: 0-2"",""Round 2: SAVE! QuantumStrike blocks Orbit_ForestBeastOne_500 (both chose Right) - Score: 0-4"",""Round 3: SAVE! QuantumStrike blocks Orbit_ForestBeastOne_500 (both chose Left) - Score: 0-6"",""Round 4: GOAL! Orbit_ForestBeastOne_500 (Shooter: Center) vs QuantumStrike (Goalkeeper: Left) - Score: 1-6"",""Round 5: GOAL! Orbit_ForestBeastOne_500 (Shooter: Right) vs QuantumStrike (Goalkeeper: Left) - Score: 2-6"",""Round 6: GOAL! Orbit_ForestBeastOne_500 (Shooter: Left) vs QuantumStrike (Goalkeeper: Center) - Score: 3-6"",""Round 7: GOAL! Orbit_ForestBeastOne_500 (Shooter: Center) vs QuantumStrike (Goalkeeper: Left) - Score: 4-6"",""Round 8: GOAL! Orbit_ForestBeastOne_500 (Shooter: Right) vs QuantumStrike (Goalkeeper: Left) - Score: 5-6"",""Round 9: SAVE! QuantumStrike blocks Orbit_ForestBeastOne_500 (both chose Left) - Score: 5-8"","""",""=== Final Result ==="",""Winner: QuantumStrike"",""Final Score: Orbit_ForestBeastOne_500 5 - 8 QuantumStrike"",""Duration: 00:00:01.2590428""]"
﻿PenaltyKicks,Orbit_Yossi_winnerbot_15,Orbit_Yossi_winnerbot_21,Group D,2026-02-21T19:24:02.1195351Z,1233,2,"[""=== Penalty Kicks Match: Orbit_Yossi_winnerbot_15 vs Orbit_Yossi_winnerbot_21 ==="",""Shooter: Orbit_Yossi_winnerbot_15, Goalkeeper: Orbit_Yossi_winnerbot_21"",""Max Rounds: 9"","""",""Round 1: SAVE! Orbit_Yossi_winnerbot_21 blocks Orbit_Yossi_winnerbot_15 (both chose Right) - Score: 0-2"",""Round 2: SAVE! Orbit_Yossi_winnerbot_21 blocks Orbit_Yossi_winnerbot_15 (both chose Left) - Score: 0-4"",""Round 3: SAVE! Orbit_Yossi_winnerbot_21 blocks Orbit_Yossi_winnerbot_15 (both chose Center) - Score: 0-6"",""Round 4: SAVE! Orbit_Yossi_winnerbot_21 blocks Orbit_Yossi_winnerbot_15 (both chose Right) - Score: 0-8"",""Round 5: SAVE! Orbit_Yossi_winnerbot_21 blocks Orbit_Yossi_winnerbot_15 (both chose Left) - Score: 0-10"",""Round 6: SAVE! Orbit_Yossi_winnerbot_21 blocks Orbit_Yossi_winnerbot_15 (both chose Center) - Score: 0-12"",""Round 7: SAVE! Orbit_Yossi_winnerbot_21 blocks Orbit_Yossi_winnerbot_15 (both chose Right) - Score: 0-14"",""Round 8: SAVE! Orbit_Yossi_winnerbot_21 blocks Orbit_Yossi_winnerbot_15 (both chose Left) - Score: 0-16"",""Round 9: SAVE! Orbit_Yossi_winnerbot_21 blocks Orbit_Yossi_winnerbot_15 (both chose Center) - Score: 0-18"","""",""=== Final Result ==="",""Winner: Orbit_Yossi_winnerbot_21"",""Final Score: Orbit_Yossi_winnerbot_15 0 - 18 Orbit_Yossi_winnerbot_21"",""Duration: 00:00:01.2337727""]"
﻿PenaltyKicks,Orbit_Yossi_winnerbot_15,QuantumStrike,Group D,2026-02-21T19:24:02.1328486Z,1202,2,"[""=== Penalty Kicks Match: Orbit_Yossi_winnerbot_15 vs QuantumStrike ==="",""Shooter: Orbit_Yossi_winnerbot_15, Goalkeeper: QuantumStrike"",""Max Rounds: 9"","""",""Round 1: SAVE! QuantumStrike blocks Orbit_Yossi_winnerbot_15 (both chose Right) - Score: 0-2"",""Round 2: GOAL! Orbit_Yossi_winnerbot_15 (Shooter: Left) vs QuantumStrike (Goalkeeper: Center) - Score: 1-2"",""Round 3: SAVE! QuantumStrike blocks Orbit_Yossi_winnerbot_15 (both chose Center) - Score: 1-4"",""Round 4: GOAL! Orbit_Yossi_winnerbot_15 (Shooter: Right) vs QuantumStrike (Goalkeeper: Center) - Score: 2-4"",""Round 5: SAVE! QuantumStrike blocks Orbit_Yossi_winnerbot_15 (both chose Left) - Score: 2-6"",""Round 6: SAVE! QuantumStrike blocks Orbit_Yossi_winnerbot_15 (both chose Center) - Score: 2-8"",""Round 7: SAVE! QuantumStrike blocks Orbit_Yossi_winnerbot_15 (both chose Right) - Score: 2-10"",""Round 8: SAVE! QuantumStrike blocks Orbit_Yossi_winnerbot_15 (both chose Left) - Score: 2-12"",""Round 9: SAVE! QuantumStrike blocks Orbit_Yossi_winnerbot_15 (both chose Center) - Score: 2-14"","""",""=== Final Result ==="",""Winner: QuantumStrike"",""Final Score: Orbit_Yossi_winnerbot_15 2 - 14 QuantumStrike"",""Duration: 00:00:01.2023184""]"
﻿PenaltyKicks,Orbit_Yossi_winnerbot_21,QuantumStrike,Group D,2026-02-21T19:24:02.9323493Z,1211,1,"[""=== Penalty Kicks Match: Orbit_Yossi_winnerbot_21 vs QuantumStrike ==="",""Shooter: QuantumStrike, Goalkeeper: Orbit_Yossi_winnerbot_21"",""Max Rounds: 9"","""",""Round 1: GOAL! QuantumStrike (Shooter: Center) vs Orbit_Yossi_winnerbot_21 (Goalkeeper: Right) - Score: 0-1"",""Round 2: GOAL! QuantumStrike (Shooter: Right) vs Orbit_Yossi_winnerbot_21 (Goalkeeper: Left) - Score: 0-2"",""Round 3: SAVE! Orbit_Yossi_winnerbot_21 blocks QuantumStrike (both chose Center) - Score: 2-2"",""Round 4: GOAL! QuantumStrike (Shooter: Left) vs Orbit_Yossi_winnerbot_21 (Goalkeeper: Right) - Score: 2-3"",""Round 5: SAVE! Orbit_Yossi_winnerbot_21 blocks QuantumStrike (both chose Left) - Score: 4-3"",""Round 6: GOAL! QuantumStrike (Shooter: Right) vs Orbit_Yossi_winnerbot_21 (Goalkeeper: Center) - Score: 4-4"",""Round 7: GOAL! QuantumStrike (Shooter: Left) vs Orbit_Yossi_winnerbot_21 (Goalkeeper: Right) - Score: 4-5"",""Round 8: SAVE! Orbit_Yossi_winnerbot_21 blocks QuantumStrike (both chose Left) - Score: 6-5"",""Round 9: SAVE! Orbit_Yossi_winnerbot_21 blocks QuantumStrike (both chose Center) - Score: 8-5"","""",""=== Final Result ==="",""Winner: Orbit_Yossi_winnerbot_21"",""Final Score: Orbit_Yossi_winnerbot_21 8 - 5 QuantumStrike"",""Duration: 00:00:01.2116895""]"
