GameType,PlayerA,PlayerB,Group,StartTimeUtc,DurationMs,MatchOutcome,SubActsJson
﻿ColonelBlotto,Orbit_Yossi_winnerbot_3,Orbit_Yossi_winnerbot_6,Group F,2026-02-21T19:50:16.7668461Z,515,3,"[""=== Colonel Blotto Match: Orbit_Yossi_winnerbot_3 vs Orbit_Yossi_winnerbot_6 ==="",""Battlefields: 5, Total Troops: 100"",""Max Rounds: 5"","""",""Round 1: Orbit_Yossi_winnerbot_3 allocation: [31, 26, 21, 16, 6]"",""Round 1: Orbit_Yossi_winnerbot_6 allocation: [31, 26, 21, 16, 6]"",""Round 1: Battlefields won Orbit_Yossi_winnerbot_3 0 - 0 Orbit_Yossi_winnerbot_6"",""Round 2: Orbit_Yossi_winnerbot_3 allocation: [21, 21, 21, 21, 16]"",""Round 2: Orbit_Yossi_winnerbot_6 allocation: [21, 21, 21, 21, 16]"",""Round 2: Battlefields won Orbit_Yossi_winnerbot_3 0 - 0 Orbit_Yossi_winnerbot_6"",""Round 3: Orbit_Yossi_winnerbot_3 allocation: [36, 26, 21, 16, 1]"",""Round 3: Orbit_Yossi_winnerbot_6 allocation: [36, 26, 21, 16, 1]"",""Round 3: Battlefields won Orbit_Yossi_winnerbot_3 0 - 0 Orbit_Yossi_winnerbot_6"",""Round 4: Orbit_Yossi_winnerbot_3 allocation: [51, 26, 23, 0, 0]"",""Round 4: Orbit_Yossi_winnerbot_6 allocation: [51, 26, 23, 0, 0]"",""Round 4: Battlefields won Orbit_Yossi_winnerbot_3 0 - 0 Orbit_Yossi_winnerbot_6"",""Round 5: Orbit_Yossi_winnerbot_3 allocation: [41, 31, 21, 7, 0]"",""Round 5: Orbit_Yossi_winnerbot_6 allocation: [41, 31, 21, 7, 0]"",""Round 5: Battlefields won Orbit_Yossi_winnerbot_3 0 - 0 Orbit_Yossi_winnerbot_6"","""",""=== Final Result ==="",""Winner: Draw"",""Battlefields Won: Orbit_Yossi_winnerbot_3 0 - 0 Orbit_Yossi_winnerbot_6"",""Duration: 00:00:00.5157816""]"
﻿ColonelBlotto,Orbit_Yossi_winnerbot_3,Orbit_Yossi_winnerbot_5,Group F,2026-02-21T19:50:16.8732653Z,385,3,"[""=== Colonel Blotto Match: Orbit_Yossi_winnerbot_3 vs Orbit_Yossi_winnerbot_5 ==="",""Battlefields: 5, Total Troops: 100"",""Max Rounds: 5"","""",""Round 1: Orbit_Yossi_winnerbot_3 allocation: [31, 26, 21, 16, 6]"",""Round 1: Orbit_Yossi_winnerbot_5 allocation: [31, 26, 21, 16, 6]"",""Round 1: Battlefields won Orbit_Yossi_winnerbot_3 0 - 0 Orbit_Yossi_winnerbot_5"",""Round 2: Orbit_Yossi_winnerbot_3 allocation: [21, 21, 21, 21, 16]"",""Round 2: Orbit_Yossi_winnerbot_5 allocation: [21, 21, 21, 21, 16]"",""Round 2: Battlefields won Orbit_Yossi_winnerbot_3 0 - 0 Orbit_Yossi_winnerbot_5"",""Round 3: Orbit_Yossi_winnerbot_3 allocation: [36, 26, 21, 16, 1]"",""Round 3: Orbit_Yossi_winnerbot_5 allocation: [36, 26, 21, 16, 1]"",""Round 3: Battlefields won Orbit_Yossi_winnerbot_3 0 - 0 Orbit_Yossi_winnerbot_5"",""Round 4: Orbit_Yossi_winnerbot_3 allocation: [51, 26, 23, 0, 0]"",""Round 4: Orbit_Yossi_winnerbot_5 allocation: [51, 26, 23, 0, 0]"",""Round 4: Battlefields won Orbit_Yossi_winnerbot_3 0 - 0 Orbit_Yossi_winnerbot_5"",""Round 5: Orbit_Yossi_winnerbot_3 allocation: [41, 31, 21, 7, 0]"",""Round 5: Orbit_Yossi_winnerbot_5 allocation: [41, 31, 21, 7, 0]"",""Round 5: Battlefields won Orbit_Yossi_winnerbot_3 0 - 0 Orbit_Yossi_winnerbot_5"","""",""=== Final Result ==="",""Winner: Draw"",""Battlefields Won: Orbit_Yossi_winnerbot_3 0 - 0 Orbit_Yossi_winnerbot_5"",""Duration: 00:00:00.3859060""]"
﻿ColonelBlotto,Orbit_Yossi_winnerbot,Orbit_Yossi_winnerbot_6,Group F,2026-02-21T19:50:16.9825519Z,262,1,"[""=== Colonel Blotto Match: Orbit_Yossi_winnerbot vs Orbit_Yossi_winnerbot_6 ==="",""Battlefields: 5, Total Troops: 100"",""Max Rounds: 5"","""",""Round 1: Orbit_Yossi_winnerbot allocation: [26, 26, 26, 11, 11]"",""Round 1: Orbit_Yossi_winnerbot_6 allocation: [31, 26, 21, 16, 6]"",""Round 1: Battlefields won Orbit_Yossi_winnerbot 2 - 2 Orbit_Yossi_winnerbot_6"",""Round 2: Orbit_Yossi_winnerbot allocation: [26, 26, 26, 11, 11]"",""Round 2: Orbit_Yossi_winnerbot_6 allocation: [21, 21, 21, 21, 16]"",""Round 2: Battlefields won Orbit_Yossi_winnerbot 3 - 2 Orbit_Yossi_winnerbot_6"",""Round 3: Orbit_Yossi_winnerbot allocation: [26, 26, 26, 11, 11]"",""Round 3: Orbit_Yossi_winnerbot_6 allocation: [36, 26, 21, 16, 1]"",""Round 3: Battlefields won Orbit_Yossi_winnerbot 2 - 2 Orbit_Yossi_winnerbot_6"",""Round 4: Orbit_Yossi_winnerbot allocation: [26, 26, 26, 11, 11]"",""Round 4: Orbit_Yossi_winnerbot_6 allocation: [51, 26, 23, 0, 0]"",""Round 4: Battlefields won Orbit_Yossi_winnerbot 3 - 1 Orbit_Yossi_winnerbot_6"",""Round 5: Orbit_Yossi_winnerbot allocation: [26, 26, 26, 11, 11]"",""Round 5: Orbit_Yossi_winnerbot_6 allocation: [41, 31, 21, 7, 0]"",""Round 5: Battlefields won Orbit_Yossi_winnerbot 3 - 2 Orbit_Yossi_winnerbot_6"","""",""=== Final Result ==="",""Winner: Orbit_Yossi_winnerbot"",""Battlefields Won: Orbit_Yossi_winnerbot 13 - 9 Orbit_Yossi_winnerbot_6"",""Duration: 00:00:00.2628948""]"
﻿ColonelBlotto,Orbit_Yossi_winnerbot,Orbit_Yossi_winnerbot_5,Group F,2026-02-21T19:50:16.9559324Z,289,1,"[""=== Colonel Blotto Match: Orbit_Yossi_winnerbot vs Orbit_Yossi_winnerbot_5 ==="",""Battlefields: 5, Total Troops: 100"",""Max Rounds: 5"","""",""Round 1: Orbit_Yossi_winnerbot allocation: [26, 26, 26, 11, 11]"",""Round 1: Orbit_Yossi_winnerbot_5 allocation: [31, 26, 21, 16, 6]"",""Round 1: Battlefields won Orbit_Yossi_winnerbot 2 - 2 Orbit_Yossi_winnerbot_5"",""Round 2: Orbit_Yossi_winnerbot allocation: [26, 26, 26, 11, 11]"",""Round 2: Orbit_Yossi_winnerbot_5 allocation: [21, 21, 21, 21, 16]"",""Round 2: Battlefields won Orbit_Yossi_winnerbot 3 - 2 Orbit_Yossi_winnerbot_5"",""Round 3: Orbit_Yossi_winnerbot allocation: [26, 26, 26, 11, 11]"",""Round 3: Orbit_Yossi_winnerbot_5 allocation: [36, 26, 21, 16, 1]"",""Round 3: Battlefields won Orbit_Yossi_winnerbot 2 - 2 Orbit_Yossi_winnerbot_5"",""Round 4: Orbit_Yossi_winnerbot allocation: [26, 26, 26, 11, 11]"",""Round 4: Orbit_Yossi_winnerbot_5 allocation: [51, 26, 23, 0, 0]"",""Round 4: Battlefields won Orbit_Yossi_winnerbot 3 - 1 Orbit_Yossi_winnerbot_5"",""Round 5: Orbit_Yossi_winnerbot allocation: [26, 26, 26, 11, 11]"",""Round 5: Orbit_Yossi_winnerbot_5 allocation: [41, 31, 21, 7, 0]"",""Round 5: Battlefields won Orbit_Yossi_winnerbot 3 - 2 Orbit_Yossi_winnerbot_5"","""",""=== Final Result ==="",""Winner: Orbit_Yossi_winnerbot"",""Battlefields Won: Orbit_Yossi_winnerbot 13 - 9 Orbit_Yossi_winnerbot_5"",""Duration: 00:00:00.2895144""]"
﻿ColonelBlotto,Orbit_Yossi_winnerbot_6,Orbit_Yossi_winnerbot_5,Group F,2026-02-21T19:50:16.9825515Z,288,3,"[""=== Colonel Blotto Match: Orbit_Yossi_winnerbot_6 vs Orbit_Yossi_winnerbot_5 ==="",""Battlefields: 5, Total Troops: 100"",""Max Rounds: 5"","""",""Round 1: Orbit_Yossi_winnerbot_6 allocation: [31, 26, 21, 16, 6]"",""Round 1: Orbit_Yossi_winnerbot_5 allocation: [31, 26, 21, 16, 6]"",""Round 1: Battlefields won Orbit_Yossi_winnerbot_6 0 - 0 Orbit_Yossi_winnerbot_5"",""Round 2: Orbit_Yossi_winnerbot_6 allocation: [21, 21, 21, 21, 16]"",""Round 2: Orbit_Yossi_winnerbot_5 allocation: [21, 21, 21, 21, 16]"",""Round 2: Battlefields won Orbit_Yossi_winnerbot_6 0 - 0 Orbit_Yossi_winnerbot_5"",""Round 3: Orbit_Yossi_winnerbot_6 allocation: [36, 26, 21, 16, 1]"",""Round 3: Orbit_Yossi_winnerbot_5 allocation: [36, 26, 21, 16, 1]"",""Round 3: Battlefields won Orbit_Yossi_winnerbot_6 0 - 0 Orbit_Yossi_winnerbot_5"",""Round 4: Orbit_Yossi_winnerbot_6 allocation: [51, 26, 23, 0, 0]"",""Round 4: Orbit_Yossi_winnerbot_5 allocation: [51, 26, 23, 0, 0]"",""Round 4: Battlefields won Orbit_Yossi_winnerbot_6 0 - 0 Orbit_Yossi_winnerbot_5"",""Round 5: Orbit_Yossi_winnerbot_6 allocation: [41, 31, 21, 7, 0]"",""Round 5: Orbit_Yossi_winnerbot_5 allocation: [41, 31, 21, 7, 0]"",""Round 5: Battlefields won Orbit_Yossi_winnerbot_6 0 - 0 Orbit_Yossi_winnerbot_5"","""",""=== Final Result ==="",""Winner: Draw"",""Battlefields Won: Orbit_Yossi_winnerbot_6 0 - 0 Orbit_Yossi_winnerbot_5"",""Duration: 00:00:00.2882058""]"
﻿ColonelBlotto,Orbit_Yossi_winnerbot_20,Orbit_Yossi_dummybot_3,Group G,2026-02-21T19:50:17.0502113Z,374,1,"[""=== Colonel Blotto Match: Orbit_Yossi_winnerbot_20 vs Orbit_Yossi_dummybot_3 ==="",""Battlefields: 5, Total Troops: 100"",""Max Rounds: 5"","""",""Round 1: Orbit_Yossi_winnerbot_20 allocation: [31, 26, 21, 16, 6]"",""Round 1: Orbit_Yossi_dummybot_3 allocation: [50, 25, 25, 0, 0]"",""Round 1: Battlefields won Orbit_Yossi_winnerbot_20 3 - 2 Orbit_Yossi_dummybot_3"",""Round 2: Orbit_Yossi_winnerbot_20 allocation: [21, 21, 21, 21, 16]"",""Round 2: Orbit_Yossi_dummybot_3 allocation: [34, 33, 33, 0, 0]"",""Round 2: Battlefields won Orbit_Yossi_winnerbot_20 2 - 3 Orbit_Yossi_dummybot_3"",""Round 3: Orbit_Yossi_winnerbot_20 allocation: [36, 26, 21, 16, 1]"",""Round 3: Orbit_Yossi_dummybot_3 allocation: [25, 25, 25, 15, 10]"",""Round 3: Battlefields won Orbit_Yossi_winnerbot_20 3 - 2 Orbit_Yossi_dummybot_3"",""Round 4: Orbit_Yossi_winnerbot_20 allocation: [51, 26, 23, 0, 0]"",""Round 4: Orbit_Yossi_dummybot_3 allocation: [30, 30, 20, 10, 10]"",""Round 4: Battlefields won Orbit_Yossi_winnerbot_20 2 - 3 Orbit_Yossi_dummybot_3"",""Round 5: Orbit_Yossi_winnerbot_20 allocation: [41, 31, 21, 7, 0]"",""Round 5: Orbit_Yossi_dummybot_3 allocation: [35, 25, 20, 15, 5]"",""Round 5: Battlefields won Orbit_Yossi_winnerbot_20 3 - 2 Orbit_Yossi_dummybot_3"","""",""=== Final Result ==="",""Winner: Orbit_Yossi_winnerbot_20"",""Battlefields Won: Orbit_Yossi_winnerbot_20 13 - 12 Orbit_Yossi_dummybot_3"",""Duration: 00:00:00.3745402""]"
﻿ColonelBlotto,Orbit_Yossi_winnerbot_20,ShadowBot,Group G,2026-02-21T19:50:17.0502439Z,421,2,"[""=== Colonel Blotto Match: Orbit_Yossi_winnerbot_20 vs ShadowBot ==="",""Battlefields: 5, Total Troops: 100"",""Max Rounds: 5"","""",""Round 1: Orbit_Yossi_winnerbot_20 allocation: [31, 26, 21, 16, 6]"",""Round 1: ShadowBot allocation: [30, 25, 25, 10, 10]"",""Round 1: Battlefields won Orbit_Yossi_winnerbot_20 3 - 2 ShadowBot"",""Round 2: Orbit_Yossi_winnerbot_20 allocation: [21, 21, 21, 21, 16]"",""Round 2: ShadowBot allocation: [30, 25, 25, 10, 10]"",""Round 2: Battlefields won Orbit_Yossi_winnerbot_20 2 - 3 ShadowBot"",""Round 3: Orbit_Yossi_winnerbot_20 allocation: [36, 26, 21, 16, 1]"",""Round 3: ShadowBot allocation: [30, 25, 25, 10, 10]"",""Round 3: Battlefields won Orbit_Yossi_winnerbot_20 3 - 2 ShadowBot"",""Round 4: Orbit_Yossi_winnerbot_20 allocation: [51, 26, 23, 0, 0]"",""Round 4: ShadowBot allocation: [30, 25, 25, 10, 10]"",""Round 4: Battlefields won Orbit_Yossi_winnerbot_20 2 - 3 ShadowBot"",""Round 5: Orbit_Yossi_winnerbot_20 allocation: [41, 31, 21, 7, 0]"",""Round 5: ShadowBot allocation: [30, 25, 25, 10, 10]"",""Round 5: Battlefields won Orbit_Yossi_winnerbot_20 2 - 3 ShadowBot"","""",""=== Final Result ==="",""Winner: ShadowBot"",""Battlefields Won: Orbit_Yossi_winnerbot_20 12 - 13 ShadowBot"",""Duration: 00:00:00.4213426""]"
﻿ColonelBlotto,Orbit_Yossi_winnerbot_20,Orbit_ForestHelmV3_520,Group G,2026-02-21T19:50:17.0740101Z,436,1,"[""=== Colonel Blotto Match: Orbit_Yossi_winnerbot_20 vs Orbit_ForestHelmV3_520 ==="",""Battlefields: 5, Total Troops: 100"",""Max Rounds: 5"","""",""Round 1: Orbit_Yossi_winnerbot_20 allocation: [31, 26, 21, 16, 6]"",""Round 1: Orbit_ForestHelmV3_520 allocation: [30, 25, 20, 15, 10]"",""Round 1: Battlefields won Orbit_Yossi_winnerbot_20 4 - 1 Orbit_ForestHelmV3_520"",""Round 2: Orbit_Yossi_winnerbot_20 allocation: [21, 21, 21, 21, 16]"",""Round 2: Orbit_ForestHelmV3_520 allocation: [20, 20, 20, 20, 20]"",""Round 2: Battlefields won Orbit_Yossi_winnerbot_20 4 - 1 Orbit_ForestHelmV3_520"",""Round 3: Orbit_Yossi_winnerbot_20 allocation: [36, 26, 21, 16, 1]"",""Round 3: Orbit_ForestHelmV3_520 allocation: [35, 25, 20, 15, 5]"",""Round 3: Battlefields won Orbit_Yossi_winnerbot_20 4 - 1 Orbit_ForestHelmV3_520"",""Round 4: Orbit_Yossi_winnerbot_20 allocation: [51, 26, 23, 0, 0]"",""Round 4: Orbit_ForestHelmV3_520 allocation: [50, 25, 25, 0, 0]"",""Round 4: Battlefields won Orbit_Yossi_winnerbot_20 2 - 1 Orbit_ForestHelmV3_520"",""Round 5: Orbit_Yossi_winnerbot_20 allocation: [41, 31, 21, 7, 0]"",""Round 5: Orbit_ForestHelmV3_520 allocation: [40, 30, 20, 10, 0]"",""Round 5: Battlefields won Orbit_Yossi_winnerbot_20 3 - 1 Orbit_ForestHelmV3_520"","""",""=== Final Result ==="",""Winner: Orbit_Yossi_winnerbot_20"",""Battlefields Won: Orbit_Yossi_winnerbot_20 17 - 5 Orbit_ForestHelmV3_520"",""Duration: 00:00:00.4368880""]"
﻿ColonelBlotto,Orbit_Yossi_winnerbot_20,Orbit_Yossi_winnerbot_18,Group G,2026-02-21T19:50:17.0884779Z,426,3,"[""=== Colonel Blotto Match: Orbit_Yossi_winnerbot_20 vs Orbit_Yossi_winnerbot_18 ==="",""Battlefields: 5, Total Troops: 100"",""Max Rounds: 5"","""",""Round 1: Orbit_Yossi_winnerbot_20 allocation: [31, 26, 21, 16, 6]"",""Round 1: Orbit_Yossi_winnerbot_18 allocation: [31, 26, 21, 16, 6]"",""Round 1: Battlefields won Orbit_Yossi_winnerbot_20 0 - 0 Orbit_Yossi_winnerbot_18"",""Round 2: Orbit_Yossi_winnerbot_20 allocation: [21, 21, 21, 21, 16]"",""Round 2: Orbit_Yossi_winnerbot_18 allocation: [21, 21, 21, 21, 16]"",""Round 2: Battlefields won Orbit_Yossi_winnerbot_20 0 - 0 Orbit_Yossi_winnerbot_18"",""Round 3: Orbit_Yossi_winnerbot_20 allocation: [36, 26, 21, 16, 1]"",""Round 3: Orbit_Yossi_winnerbot_18 allocation: [36, 26, 21, 16, 1]"",""Round 3: Battlefields won Orbit_Yossi_winnerbot_20 0 - 0 Orbit_Yossi_winnerbot_18"",""Round 4: Orbit_Yossi_winnerbot_20 allocation: [51, 26, 23, 0, 0]"",""Round 4: Orbit_Yossi_winnerbot_18 allocation: [51, 26, 23, 0, 0]"",""Round 4: Battlefields won Orbit_Yossi_winnerbot_20 0 - 0 Orbit_Yossi_winnerbot_18"",""Round 5: Orbit_Yossi_winnerbot_20 allocation: [41, 31, 21, 7, 0]"",""Round 5: Orbit_Yossi_winnerbot_18 allocation: [41, 31, 21, 7, 0]"",""Round 5: Battlefields won Orbit_Yossi_winnerbot_20 0 - 0 Orbit_Yossi_winnerbot_18"","""",""=== Final Result ==="",""Winner: Draw"",""Battlefields Won: Orbit_Yossi_winnerbot_20 0 - 0 Orbit_Yossi_winnerbot_18"",""Duration: 00:00:00.4266683""]"
﻿ColonelBlotto,Orbit_Yossi_dummybot_3,ShadowBot,Group G,2026-02-21T19:50:17.1025590Z,381,3,"[""=== Colonel Blotto Match: Orbit_Yossi_dummybot_3 vs ShadowBot ==="",""Battlefields: 5, Total Troops: 100"",""Max Rounds: 5"","""",""Round 1: Orbit_Yossi_dummybot_3 allocation: [50, 25, 25, 0, 0]"",""Round 1: ShadowBot allocation: [30, 25, 25, 10, 10]"",""Round 1: Battlefields won Orbit_Yossi_dummybot_3 1 - 2 ShadowBot"",""Round 2: Orbit_Yossi_dummybot_3 allocation: [34, 33, 33, 0, 0]"",""Round 2: ShadowBot allocation: [30, 25, 25, 10, 10]"",""Round 2: Battlefields won Orbit_Yossi_dummybot_3 3 - 2 ShadowBot"",""Round 3: Orbit_Yossi_dummybot_3 allocation: [25, 25, 25, 15, 10]"",""Round 3: ShadowBot allocation: [30, 25, 25, 10, 10]"",""Round 3: Battlefields won Orbit_Yossi_dummybot_3 1 - 1 ShadowBot"",""Round 4: Orbit_Yossi_dummybot_3 allocation: [30, 30, 20, 10, 10]"",""Round 4: ShadowBot allocation: [30, 25, 25, 10, 10]"",""Round 4: Battlefields won Orbit_Yossi_dummybot_3 1 - 1 ShadowBot"",""Round 5: Orbit_Yossi_dummybot_3 allocation: [35, 25, 20, 15, 5]"",""Round 5: ShadowBot allocation: [30, 25, 25, 10, 10]"",""Round 5: Battlefields won Orbit_Yossi_dummybot_3 2 - 2 ShadowBot"","""",""=== Final Result ==="",""Winner: Draw"",""Battlefields Won: Orbit_Yossi_dummybot_3 8 - 8 ShadowBot"",""Duration: 00:00:00.3816909""]"
﻿ColonelBlotto,Orbit_Yossi_dummybot_3,Orbit_ForestHelmV3_520,Group G,2026-02-21T19:50:17.1851538Z,335,1,"[""=== Colonel Blotto Match: Orbit_Yossi_dummybot_3 vs Orbit_ForestHelmV3_520 ==="",""Battlefields: 5, Total Troops: 100"",""Max Rounds: 5"","""",""Round 1: Orbit_Yossi_dummybot_3 allocation: [50, 25, 25, 0, 0]"",""Round 1: Orbit_ForestHelmV3_520 allocation: [30, 25, 20, 15, 10]"",""Round 1: Battlefields won Orbit_Yossi_dummybot_3 2 - 2 Orbit_ForestHelmV3_520"",""Round 2: Orbit_Yossi_dummybot_3 allocation: [34, 33, 33, 0, 0]"",""Round 2: Orbit_ForestHelmV3_520 allocation: [20, 20, 20, 20, 20]"",""Round 2: Battlefields won Orbit_Yossi_dummybot_3 3 - 2 Orbit_ForestHelmV3_520"",""Round 3: Orbit_Yossi_dummybot_3 allocation: [25, 25, 25, 15, 10]"",""Round 3: Orbit_ForestHelmV3_520 allocation: [35, 25, 20, 15, 5]"",""Round 3: Battlefields won Orbit_Yossi_dummybot_3 2 - 1 Orbit_ForestHelmV3_520"",""Round 4: Orbit_Yossi_dummybot_3 allocation: [30, 30, 20, 10, 10]"",""Round 4: Orbit_ForestHelmV3_520 allocation: [50, 25, 25, 0, 0]"",""Round 4: Battlefields won Orbit_Yossi_dummybot_3 3 - 2 Orbit_ForestHelmV3_520"",""Round 5: Orbit_Yossi_dummybot_3 allocation: [35, 25, 20, 15, 5]"",""Round 5: Orbit_ForestHelmV3_520 allocation: [40, 30, 20, 10, 0]"",""Round 5: Battlefields won Orbit_Yossi_dummybot_3 2 - 2 Orbit_ForestHelmV3_520"","""",""=== Final Result ==="",""Winner: Orbit_Yossi_dummybot_3"",""Battlefields Won: Orbit_Yossi_dummybot_3 12 - 9 Orbit_ForestHelmV3_520"",""Duration: 00:00:00.3356729""]"
﻿ColonelBlotto,Orbit_Yossi_dummybot_3,Orbit_Yossi_winnerbot_18,Group G,2026-02-21T19:50:17.1734333Z,392,2,"[""=== Colonel Blotto Match: Orbit_Yossi_dummybot_3 vs Orbit_Yossi_winnerbot_18 ==="",""Battlefields: 5, Total Troops: 100"",""Max Rounds: 5"","""",""Round 1: Orbit_Yossi_dummybot_3 allocation: [50, 25, 25, 0, 0]"",""Round 1: Orbit_Yossi_winnerbot_18 allocation: [31, 26, 21, 16, 6]"",""Round 1: Battlefields won Orbit_Yossi_dummybot_3 2 - 3 Orbit_Yossi_winnerbot_18"",""Round 2: Orbit_Yossi_dummybot_3 allocation: [34, 33, 33, 0, 0]"",""Round 2: Orbit_Yossi_winnerbot_18 allocation: [21, 21, 21, 21, 16]"",""Round 2: Battlefields won Orbit_Yossi_dummybot_3 3 - 2 Orbit_Yossi_winnerbot_18"",""Round 3: Orbit_Yossi_dummybot_3 allocation: [25, 25, 25, 15, 10]"",""Round 3: Orbit_Yossi_winnerbot_18 allocation: [36, 26, 21, 16, 1]"",""Round 3: Battlefields won Orbit_Yossi_dummybot_3 2 - 3 Orbit_Yossi_winnerbot_18"",""Round 4: Orbit_Yossi_dummybot_3 allocation: [30, 30, 20, 10, 10]"",""Round 4: Orbit_Yossi_winnerbot_18 allocation: [51, 26, 23, 0, 0]"",""Round 4: Battlefields won Orbit_Yossi_dummybot_3 3 - 2 Orbit_Yossi_winnerbot_18"",""Round 5: Orbit_Yossi_dummybot_3 allocation: [35, 25, 20, 15, 5]"",""Round 5: Orbit_Yossi_winnerbot_18 allocation: [41, 31, 21, 7, 0]"",""Round 5: Battlefields won Orbit_Yossi_dummybot_3 2 - 3 Orbit_Yossi_winnerbot_18"","""",""=== Final Result ==="",""Winner: Orbit_Yossi_winnerbot_18"",""Battlefields Won: Orbit_Yossi_dummybot_3 12 - 13 Orbit_Yossi_winnerbot_18"",""Duration: 00:00:00.3925345""]"
﻿ColonelBlotto,ShadowBot,Orbit_ForestHelmV3_520,Group G,2026-02-21T19:50:17.1899801Z,358,1,"[""=== Colonel Blotto Match: ShadowBot vs Orbit_ForestHelmV3_520 ==="",""Battlefields: 5, Total Troops: 100"",""Max Rounds: 5"","""",""Round 1: ShadowBot allocation: [30, 25, 25, 10, 10]"",""Round 1: Orbit_ForestHelmV3_520 allocation: [30, 25, 20, 15, 10]"",""Round 1: Battlefields won ShadowBot 1 - 1 Orbit_ForestHelmV3_520"",""Round 2: ShadowBot allocation: [30, 25, 25, 10, 10]"",""Round 2: Orbit_ForestHelmV3_520 allocation: [20, 20, 20, 20, 20]"",""Round 2: Battlefields won ShadowBot 3 - 2 Orbit_ForestHelmV3_520"",""Round 3: ShadowBot allocation: [30, 25, 25, 10, 10]"",""Round 3: Orbit_ForestHelmV3_520 allocation: [35, 25, 20, 15, 5]"",""Round 3: Battlefields won ShadowBot 2 - 2 Orbit_ForestHelmV3_520"",""Round 4: ShadowBot allocation: [30, 25, 25, 10, 10]"",""Round 4: Orbit_ForestHelmV3_520 allocation: [50, 25, 25, 0, 0]"",""Round 4: Battlefields won ShadowBot 2 - 1 Orbit_ForestHelmV3_520"",""Round 5: ShadowBot allocation: [30, 25, 25, 10, 10]"",""Round 5: Orbit_ForestHelmV3_520 allocation: [40, 30, 20, 10, 0]"",""Round 5: Battlefields won ShadowBot 2 - 2 Orbit_ForestHelmV3_520"","""",""=== Final Result ==="",""Winner: ShadowBot"",""Battlefields Won: ShadowBot 10 - 8 Orbit_ForestHelmV3_520"",""Duration: 00:00:00.3589206""]"
﻿ColonelBlotto,ShadowBot,Orbit_Yossi_winnerbot_18,Group G,2026-02-21T19:50:17.1943589Z,367,1,"[""=== Colonel Blotto Match: ShadowBot vs Orbit_Yossi_winnerbot_18 ==="",""Battlefields: 5, Total Troops: 100"",""Max Rounds: 5"","""",""Round 1: ShadowBot allocation: [30, 25, 25, 10, 10]"",""Round 1: Orbit_Yossi_winnerbot_18 allocation: [31, 26, 21, 16, 6]"",""Round 1: Battlefields won ShadowBot 2 - 3 Orbit_Yossi_winnerbot_18"",""Round 2: ShadowBot allocation: [30, 25, 25, 10, 10]"",""Round 2: Orbit_Yossi_winnerbot_18 allocation: [21, 21, 21, 21, 16]"",""Round 2: Battlefields won ShadowBot 3 - 2 Orbit_Yossi_winnerbot_18"",""Round 3: ShadowBot allocation: [30, 25, 25, 10, 10]"",""Round 3: Orbit_Yossi_winnerbot_18 allocation: [36, 26, 21, 16, 1]"",""Round 3: Battlefields won ShadowBot 2 - 3 Orbit_Yossi_winnerbot_18"",""Round 4: ShadowBot allocation: [30, 25, 25, 10, 10]"",""Round 4: Orbit_Yossi_winnerbot_18 allocation: [51, 26, 23, 0, 0]"",""Round 4: Battlefields won ShadowBot 3 - 2 Orbit_Yossi_winnerbot_18"",""Round 5: ShadowBot allocation: [30, 25, 25, 10, 10]"",""Round 5: Orbit_Yossi_winnerbot_18 allocation: [41, 31, 21, 7, 0]"",""Round 5: Battlefields won ShadowBot 3 - 2 Orbit_Yossi_winnerbot_18"","""",""=== Final Result ==="",""Winner: ShadowBot"",""Battlefields Won: ShadowBot 13 - 12 Orbit_Yossi_winnerbot_18"",""Duration: 00:00:00.3677993""]"
