GameType,PlayerA,PlayerB,Group,StartTimeIsrael,DurationMs,MatchOutcome,SubActsJson
﻿RPSLS,mylovelybot_yossi_or,Orbit_QuantumStrategist,Group G,2026-02-22 16:25:04,1461,3,"[""=== RPSLS Match: mylovelybot_yossi_or vs Orbit_QuantumStrategist ==="",""Max Rounds: 10"","""",""Round 1: mylovelybot_yossi_or (Lizard) beats Orbit_QuantumStrategist (Spock) - Score: 1-0"",""Round 2: Orbit_QuantumStrategist (Scissors) beats mylovelybot_yossi_or (Lizard) - Score: 1-1"",""Round 3: Orbit_QuantumStrategist (Paper) beats mylovelybot_yossi_or (Rock) - Score: 1-2"",""Round 4: Orbit_QuantumStrategist (Spock) beats mylovelybot_yossi_or (Scissors) - Score: 1-3"",""Round 5: mylovelybot_yossi_or (Rock) beats Orbit_QuantumStrategist (Lizard) - Score: 2-3"",""Round 6: Draw - Paper vs Paper - Score: 2-3"",""Round 7: mylovelybot_yossi_or (Rock) beats Orbit_QuantumStrategist (Lizard) - Score: 3-3"",""Round 8: mylovelybot_yossi_or (Scissors) beats Orbit_QuantumStrategist (Paper) - Score: 4-3"",""Round 9: Orbit_QuantumStrategist (Scissors) beats mylovelybot_yossi_or (Paper) - Score: 4-4"",""Round 10: Draw - Scissors vs Scissors - Score: 4-4"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: mylovelybot_yossi_or 4 - 4 Orbit_QuantumStrategist"",""Duration: 00:00:01.4614399""]"
﻿RPSLS,Orbit_DarkGiantBot_527,Orbit_QuickAvalancheMax_7,Group A,2026-02-22 16:25:04,1053,3,"[""=== RPSLS Match: Orbit_DarkGiantBot_527 vs Orbit_QuickAvalancheMax_7 ==="",""Max Rounds: 10"","""",""Round 1: Draw - Paper vs Paper - Score: 0-0"",""Round 2: Draw - Scissors vs Scissors - Score: 0-0"",""Round 3: Draw - Lizard vs Lizard - Score: 0-0"",""Round 4: Draw - Spock vs Spock - Score: 0-0"",""Round 5: Draw - Rock vs Rock - Score: 0-0"",""Round 6: Draw - Paper vs Paper - Score: 0-0"",""Round 7: Draw - Scissors vs Scissors - Score: 0-0"",""Round 8: Draw - Lizard vs Lizard - Score: 0-0"",""Round 9: Draw - Spock vs Spock - Score: 0-0"",""Round 10: Draw - Rock vs Rock - Score: 0-0"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: Orbit_DarkGiantBot_527 0 - 0 Orbit_QuickAvalancheMax_7"",""Duration: 00:00:01.0537041""]"
﻿RPSLS,Orbit_CosmicCrusaderGen2_17,GuyBot,Group D,2026-02-22 16:25:04,909,1,"[""=== RPSLS Match: Orbit_CosmicCrusaderGen2_17 vs GuyBot ==="",""Max Rounds: 10"","""",""Round 1: Orbit_CosmicCrusaderGen2_17 (Paper) beats GuyBot (Rock) - Score: 1-0"",""Round 2: Orbit_CosmicCrusaderGen2_17 (Scissors) beats GuyBot (Lizard) - Score: 2-0"",""Round 3: GuyBot (Rock) beats Orbit_CosmicCrusaderGen2_17 (Lizard) - Score: 2-1"",""Round 4: GuyBot (Paper) beats Orbit_CosmicCrusaderGen2_17 (Spock) - Score: 2-2"",""Round 5: Orbit_CosmicCrusaderGen2_17 (Rock) beats GuyBot (Lizard) - Score: 3-2"",""Round 6: GuyBot (Scissors) beats Orbit_CosmicCrusaderGen2_17 (Paper) - Score: 3-3"",""Round 7: Draw - Scissors vs Scissors - Score: 3-3"",""Round 8: Orbit_CosmicCrusaderGen2_17 (Lizard) beats GuyBot (Spock) - Score: 4-3"",""Round 9: Orbit_CosmicCrusaderGen2_17 (Spock) beats GuyBot (Scissors) - Score: 5-3"",""Round 10: Orbit_CosmicCrusaderGen2_17 (Rock) beats GuyBot (Scissors) - Score: 6-3"","""",""=== Final Result ==="",""Winner: Orbit_CosmicCrusaderGen2_17"",""Final Score: Orbit_CosmicCrusaderGen2_17 6 - 3 GuyBot"",""Duration: 00:00:00.9092195""]"
﻿RPSLS,Orbit_ForestBeastMaster_12,Orbit_QuickAvalancheMax_7,Group A,2026-02-22 16:25:04,947,3,"[""=== RPSLS Match: Orbit_ForestBeastMaster_12 vs Orbit_QuickAvalancheMax_7 ==="",""Max Rounds: 10"","""",""Round 1: Draw - Paper vs Paper - Score: 0-0"",""Round 2: Draw - Scissors vs Scissors - Score: 0-0"",""Round 3: Draw - Lizard vs Lizard - Score: 0-0"",""Round 4: Draw - Spock vs Spock - Score: 0-0"",""Round 5: Draw - Rock vs Rock - Score: 0-0"",""Round 6: Draw - Paper vs Paper - Score: 0-0"",""Round 7: Draw - Scissors vs Scissors - Score: 0-0"",""Round 8: Draw - Lizard vs Lizard - Score: 0-0"",""Round 9: Draw - Spock vs Spock - Score: 0-0"",""Round 10: Draw - Rock vs Rock - Score: 0-0"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: Orbit_ForestBeastMaster_12 0 - 0 Orbit_QuickAvalancheMax_7"",""Duration: 00:00:00.9470829""]"
﻿RPSLS,Orbit_RiverEntity8000_506,Orbit_Yossi_winnerbot_19,Group G,2026-02-22 16:25:04,1032,2,"[""=== RPSLS Match: Orbit_RiverEntity8000_506 vs Orbit_Yossi_winnerbot_19 ==="",""Max Rounds: 10"","""",""Round 1: Orbit_Yossi_winnerbot_19 (Scissors) beats Orbit_RiverEntity8000_506 (Paper) - Score: 0-1"",""Round 2: Orbit_Yossi_winnerbot_19 (Rock) beats Orbit_RiverEntity8000_506 (Scissors) - Score: 0-2"",""Round 3: Orbit_Yossi_winnerbot_19 (Rock) beats Orbit_RiverEntity8000_506 (Lizard) - Score: 0-3"",""Round 4: Orbit_Yossi_winnerbot_19 (Lizard) beats Orbit_RiverEntity8000_506 (Spock) - Score: 0-4"",""Round 5: Orbit_Yossi_winnerbot_19 (Paper) beats Orbit_RiverEntity8000_506 (Rock) - Score: 0-5"",""Round 6: Orbit_Yossi_winnerbot_19 (Scissors) beats Orbit_RiverEntity8000_506 (Paper) - Score: 0-6"",""Round 7: Orbit_Yossi_winnerbot_19 (Rock) beats Orbit_RiverEntity8000_506 (Scissors) - Score: 0-7"",""Round 8: Orbit_Yossi_winnerbot_19 (Rock) beats Orbit_RiverEntity8000_506 (Lizard) - Score: 0-8"",""Round 9: Orbit_Yossi_winnerbot_19 (Lizard) beats Orbit_RiverEntity8000_506 (Spock) - Score: 0-9"",""Round 10: Orbit_Yossi_winnerbot_19 (Paper) beats Orbit_RiverEntity8000_506 (Rock) - Score: 0-10"","""",""=== Final Result ==="",""Winner: Orbit_Yossi_winnerbot_19"",""Final Score: Orbit_RiverEntity8000_506 0 - 10 Orbit_Yossi_winnerbot_19"",""Duration: 00:00:01.0327615""]"
﻿RPSLS,Orbit_CosmicCobraV2_14,Orbit_Yossi_winnerbot_10,Group F,2026-02-22 16:25:08,2422,2,"[""=== RPSLS Match: Orbit_CosmicCobraV2_14 vs Orbit_Yossi_winnerbot_10 ==="",""Max Rounds: 10"","""",""Round 1: Orbit_Yossi_winnerbot_10 (Scissors) beats Orbit_CosmicCobraV2_14 (Paper) - Score: 0-1"",""Round 2: Orbit_Yossi_winnerbot_10 (Rock) beats Orbit_CosmicCobraV2_14 (Scissors) - Score: 0-2"",""Round 3: Orbit_Yossi_winnerbot_10 (Rock) beats Orbit_CosmicCobraV2_14 (Lizard) - Score: 0-3"",""Round 4: Orbit_Yossi_winnerbot_10 (Lizard) beats Orbit_CosmicCobraV2_14 (Spock) - Score: 0-4"",""Round 5: Orbit_Yossi_winnerbot_10 (Paper) beats Orbit_CosmicCobraV2_14 (Rock) - Score: 0-5"",""Round 6: Orbit_Yossi_winnerbot_10 (Scissors) beats Orbit_CosmicCobraV2_14 (Paper) - Score: 0-6"",""Round 7: Orbit_Yossi_winnerbot_10 (Rock) beats Orbit_CosmicCobraV2_14 (Scissors) - Score: 0-7"",""Round 8: Orbit_Yossi_winnerbot_10 (Rock) beats Orbit_CosmicCobraV2_14 (Lizard) - Score: 0-8"",""Round 9: Orbit_Yossi_winnerbot_10 (Lizard) beats Orbit_CosmicCobraV2_14 (Spock) - Score: 0-9"",""Round 10: Orbit_Yossi_winnerbot_10 (Paper) beats Orbit_CosmicCobraV2_14 (Rock) - Score: 0-10"","""",""=== Final Result ==="",""Winner: Orbit_Yossi_winnerbot_10"",""Final Score: Orbit_CosmicCobraV2_14 0 - 10 Orbit_Yossi_winnerbot_10"",""Duration: 00:00:02.4224254""]"
﻿RPSLS,Orbit_TeraPirateZ_2,Orbit_QuickAvalancheMax_7,Group A,2026-02-22 16:25:05,1823,3,"[""=== RPSLS Match: Orbit_TeraPirateZ_2 vs Orbit_QuickAvalancheMax_7 ==="",""Max Rounds: 10"","""",""Round 1: Draw - Paper vs Paper - Score: 0-0"",""Round 2: Draw - Scissors vs Scissors - Score: 0-0"",""Round 3: Draw - Lizard vs Lizard - Score: 0-0"",""Round 4: Draw - Spock vs Spock - Score: 0-0"",""Round 5: Draw - Rock vs Rock - Score: 0-0"",""Round 6: Draw - Paper vs Paper - Score: 0-0"",""Round 7: Draw - Scissors vs Scissors - Score: 0-0"",""Round 8: Draw - Lizard vs Lizard - Score: 0-0"",""Round 9: Draw - Spock vs Spock - Score: 0-0"",""Round 10: Draw - Rock vs Rock - Score: 0-0"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: Orbit_TeraPirateZ_2 0 - 0 Orbit_QuickAvalancheMax_7"",""Duration: 00:00:01.8239421""]"
﻿RPSLS,Orbit_LegendarySpiritMaster_0,Orbit_RedBuffalo2000_22,Group F,2026-02-22 16:25:38,1805,3,"[""=== RPSLS Match: Orbit_LegendarySpiritMaster_0 vs Orbit_RedBuffalo2000_22 ==="",""Max Rounds: 10"","""",""Round 1: Draw - Paper vs Paper - Score: 0-0"",""Round 2: Draw - Scissors vs Scissors - Score: 0-0"",""Round 3: Draw - Lizard vs Lizard - Score: 0-0"",""Round 4: Draw - Spock vs Spock - Score: 0-0"",""Round 5: Draw - Rock vs Rock - Score: 0-0"",""Round 6: Draw - Paper vs Paper - Score: 0-0"",""Round 7: Draw - Scissors vs Scissors - Score: 0-0"",""Round 8: Draw - Lizard vs Lizard - Score: 0-0"",""Round 9: Draw - Spock vs Spock - Score: 0-0"",""Round 10: Draw - Rock vs Rock - Score: 0-0"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: Orbit_LegendarySpiritMaster_0 0 - 0 Orbit_RedBuffalo2000_22"",""Duration: 00:00:01.8051319""]"
﻿RPSLS,Orbit_SmartArmorAI_1,Orbit_SapphireSpartanMK1_16,Group C,2026-02-22 16:25:05,1531,3,"[""=== RPSLS Match: Orbit_SmartArmorAI_1 vs Orbit_SapphireSpartanMK1_16 ==="",""Max Rounds: 10"","""",""Round 1: Draw - Paper vs Paper - Score: 0-0"",""Round 2: Draw - Scissors vs Scissors - Score: 0-0"",""Round 3: Draw - Lizard vs Lizard - Score: 0-0"",""Round 4: Draw - Spock vs Spock - Score: 0-0"",""Round 5: Draw - Rock vs Rock - Score: 0-0"",""Round 6: Draw - Paper vs Paper - Score: 0-0"",""Round 7: Draw - Scissors vs Scissors - Score: 0-0"",""Round 8: Draw - Lizard vs Lizard - Score: 0-0"",""Round 9: Draw - Spock vs Spock - Score: 0-0"",""Round 10: Draw - Rock vs Rock - Score: 0-0"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: Orbit_SmartArmorAI_1 0 - 0 Orbit_SapphireSpartanMK1_16"",""Duration: 00:00:01.5311046""]"
﻿RPSLS,Orbit_MicroGiantGen2_521,Orbit_CosmicSpearDev_23,Group H,2026-02-22 16:25:05,1854,3,"[""=== RPSLS Match: Orbit_MicroGiantGen2_521 vs Orbit_CosmicSpearDev_23 ==="",""Max Rounds: 10"","""",""Round 1: Draw - Paper vs Paper - Score: 0-0"",""Round 2: Draw - Scissors vs Scissors - Score: 0-0"",""Round 3: Draw - Lizard vs Lizard - Score: 0-0"",""Round 4: Draw - Spock vs Spock - Score: 0-0"",""Round 5: Draw - Rock vs Rock - Score: 0-0"",""Round 6: Draw - Paper vs Paper - Score: 0-0"",""Round 7: Draw - Scissors vs Scissors - Score: 0-0"",""Round 8: Draw - Lizard vs Lizard - Score: 0-0"",""Round 9: Draw - Spock vs Spock - Score: 0-0"",""Round 10: Draw - Rock vs Rock - Score: 0-0"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: Orbit_MicroGiantGen2_521 0 - 0 Orbit_CosmicSpearDev_23"",""Duration: 00:00:01.8547862""]"
