GameType,PlayerA,PlayerB,Group,StartTimeIsrael,DurationMs,MatchOutcome,SubActsJson
RPSLS,Orbit_TeraRobotV1_529,Orbit_Yossi_winnerbot_21,Group A,2026-02-22 10:01:12,2545,2,"[""=== RPSLS Match: Orbit_TeraRobotV1_529 vs Orbit_Yossi_winnerbot_21 ==="",""Max Rounds: 10"","""",""Round 1: Orbit_Yossi_winnerbot_21 (Scissors) beats Orbit_TeraRobotV1_529 (Paper) - Score: 0-1"",""Round 2: Orbit_Yossi_winnerbot_21 (Rock) beats Orbit_TeraRobotV1_529 (Scissors) - Score: 0-2"",""Round 3: Orbit_Yossi_winnerbot_21 (Rock) beats Orbit_TeraRobotV1_529 (Lizard) - Score: 0-3"",""Round 4: Orbit_Yossi_winnerbot_21 (Lizard) beats Orbit_TeraRobotV1_529 (Spock) - Score: 0-4"",""Round 5: Orbit_Yossi_winnerbot_21 (Paper) beats Orbit_TeraRobotV1_529 (Rock) - Score: 0-5"",""Round 6: Orbit_Yossi_winnerbot_21 (Scissors) beats Orbit_TeraRobotV1_529 (Paper) - Score: 0-6"",""Round 7: Orbit_Yossi_winnerbot_21 (Rock) beats Orbit_TeraRobotV1_529 (Scissors) - Score: 0-7"",""Round 8: Orbit_Yossi_winnerbot_21 (Rock) beats Orbit_TeraRobotV1_529 (Lizard) - Score: 0-8"",""Round 9: Orbit_Yossi_winnerbot_21 (Lizard) beats Orbit_TeraRobotV1_529 (Spock) - Score: 0-9"",""Round 10: Orbit_Yossi_winnerbot_21 (Paper) beats Orbit_TeraRobotV1_529 (Rock) - Score: 0-10"","""",""=== Final Result ==="",""Winner: Orbit_Yossi_winnerbot_21"",""Final Score: Orbit_TeraRobotV1_529 0 - 10 Orbit_Yossi_winnerbot_21"",""Duration: 00:00:02.5450798""]"
﻿RPSLS,Orbit_TeraRobotV1_529,Orbit_SharpHunterV2_524,Group A,2026-02-22 10:01:12,2760,3,"[""=== RPSLS Match: Orbit_TeraRobotV1_529 vs Orbit_SharpHunterV2_524 ==="",""Max Rounds: 10"","""",""Round 1: Draw - Paper vs Paper - Score: 0-0"",""Round 2: Draw - Scissors vs Scissors - Score: 0-0"",""Round 3: Draw - Lizard vs Lizard - Score: 0-0"",""Round 4: Draw - Spock vs Spock - Score: 0-0"",""Round 5: Draw - Rock vs Rock - Score: 0-0"",""Round 6: Draw - Paper vs Paper - Score: 0-0"",""Round 7: Draw - Scissors vs Scissors - Score: 0-0"",""Round 8: Draw - Lizard vs Lizard - Score: 0-0"",""Round 9: Draw - Spock vs Spock - Score: 0-0"",""Round 10: Draw - Rock vs Rock - Score: 0-0"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: Orbit_TeraRobotV1_529 0 - 0 Orbit_SharpHunterV2_524"",""Duration: 00:00:02.7603311""]"
﻿RPSLS,Orbit_TeraRobotV1_529,Orbit_WiseBladeTwo_523,Group A,2026-02-22 10:01:12,1745,3,"[""=== RPSLS Match: Orbit_TeraRobotV1_529 vs Orbit_WiseBladeTwo_523 ==="",""Max Rounds: 10"","""",""Round 1: Draw - Paper vs Paper - Score: 0-0"",""Round 2: Draw - Scissors vs Scissors - Score: 0-0"",""Round 3: Draw - Lizard vs Lizard - Score: 0-0"",""Round 4: Draw - Spock vs Spock - Score: 0-0"",""Round 5: Draw - Rock vs Rock - Score: 0-0"",""Round 6: Draw - Paper vs Paper - Score: 0-0"",""Round 7: Draw - Scissors vs Scissors - Score: 0-0"",""Round 8: Draw - Lizard vs Lizard - Score: 0-0"",""Round 9: Draw - Spock vs Spock - Score: 0-0"",""Round 10: Draw - Rock vs Rock - Score: 0-0"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: Orbit_TeraRobotV1_529 0 - 0 Orbit_WiseBladeTwo_523"",""Duration: 00:00:01.7452055""]"
﻿RPSLS,Orbit_TeraRobotV1_529,Orbit_SprintTigerMK3_503,Group A,2026-02-22 10:01:12,1693,3,"[""=== RPSLS Match: Orbit_TeraRobotV1_529 vs Orbit_SprintTigerMK3_503 ==="",""Max Rounds: 10"","""",""Round 1: Draw - Paper vs Paper - Score: 0-0"",""Round 2: Draw - Scissors vs Scissors - Score: 0-0"",""Round 3: Draw - Lizard vs Lizard - Score: 0-0"",""Round 4: Draw - Spock vs Spock - Score: 0-0"",""Round 5: Draw - Rock vs Rock - Score: 0-0"",""Round 6: Draw - Paper vs Paper - Score: 0-0"",""Round 7: Draw - Scissors vs Scissors - Score: 0-0"",""Round 8: Draw - Lizard vs Lizard - Score: 0-0"",""Round 9: Draw - Spock vs Spock - Score: 0-0"",""Round 10: Draw - Rock vs Rock - Score: 0-0"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: Orbit_TeraRobotV1_529 0 - 0 Orbit_SprintTigerMK3_503"",""Duration: 00:00:01.6934166""]"
﻿RPSLS,Orbit_TeraRobotV1_529,Orbit_Yossi_dummybot_0,Group A,2026-02-22 10:01:12,1490,3,"[""=== RPSLS Match: Orbit_TeraRobotV1_529 vs Orbit_Yossi_dummybot_0 ==="",""Max Rounds: 10"","""",""Round 1: Draw - Paper vs Paper - Score: 0-0"",""Round 2: Draw - Scissors vs Scissors - Score: 0-0"",""Round 3: Draw - Lizard vs Lizard - Score: 0-0"",""Round 4: Draw - Spock vs Spock - Score: 0-0"",""Round 5: Draw - Rock vs Rock - Score: 0-0"",""Round 6: Draw - Paper vs Paper - Score: 0-0"",""Round 7: Draw - Scissors vs Scissors - Score: 0-0"",""Round 8: Draw - Lizard vs Lizard - Score: 0-0"",""Round 9: Draw - Spock vs Spock - Score: 0-0"",""Round 10: Draw - Rock vs Rock - Score: 0-0"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: Orbit_TeraRobotV1_529 0 - 0 Orbit_Yossi_dummybot_0"",""Duration: 00:00:01.4903231""]"
﻿RPSLS,Orbit_TeraRobotV1_529,Orbit_CosmicCoreUltra_501,Group A,2026-02-22 10:01:12,2184,3,"[""=== RPSLS Match: Orbit_TeraRobotV1_529 vs Orbit_CosmicCoreUltra_501 ==="",""Max Rounds: 10"","""",""Round 1: Draw - Paper vs Paper - Score: 0-0"",""Round 2: Draw - Scissors vs Scissors - Score: 0-0"",""Round 3: Draw - Lizard vs Lizard - Score: 0-0"",""Round 4: Draw - Spock vs Spock - Score: 0-0"",""Round 5: Draw - Rock vs Rock - Score: 0-0"",""Round 6: Draw - Paper vs Paper - Score: 0-0"",""Round 7: Draw - Scissors vs Scissors - Score: 0-0"",""Round 8: Draw - Lizard vs Lizard - Score: 0-0"",""Round 9: Draw - Spock vs Spock - Score: 0-0"",""Round 10: Draw - Rock vs Rock - Score: 0-0"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: Orbit_TeraRobotV1_529 0 - 0 Orbit_CosmicCoreUltra_501"",""Duration: 00:00:02.1841207""]"
﻿RPSLS,Orbit_TeraRobotV1_529,ShadowBot,Group A,2026-02-22 10:01:12,1322,2,"[""=== RPSLS Match: Orbit_TeraRobotV1_529 vs ShadowBot ==="",""Max Rounds: 10"","""",""Round 1: Orbit_TeraRobotV1_529 (Paper) beats ShadowBot (Spock) - Score: 1-0"",""Round 2: ShadowBot (Spock) beats Orbit_TeraRobotV1_529 (Scissors) - Score: 1-1"",""Round 3: Orbit_TeraRobotV1_529 (Lizard) beats ShadowBot (Paper) - Score: 2-1"",""Round 4: ShadowBot (Paper) beats Orbit_TeraRobotV1_529 (Spock) - Score: 2-2"",""Round 5: ShadowBot (Paper) beats Orbit_TeraRobotV1_529 (Rock) - Score: 2-3"",""Round 6: ShadowBot (Scissors) beats Orbit_TeraRobotV1_529 (Paper) - Score: 2-4"",""Round 7: Draw - Scissors vs Scissors - Score: 2-4"",""Round 8: ShadowBot (Scissors) beats Orbit_TeraRobotV1_529 (Lizard) - Score: 2-5"",""Round 9: Orbit_TeraRobotV1_529 (Spock) beats ShadowBot (Scissors) - Score: 3-5"",""Round 10: Draw - Rock vs Rock - Score: 3-5"","""",""=== Final Result ==="",""Winner: ShadowBot"",""Final Score: Orbit_TeraRobotV1_529 3 - 5 ShadowBot"",""Duration: 00:00:01.3223781""]"
﻿RPSLS,Orbit_TeraRobotV1_529,Orbit_Yossi_dummybot_2,Group A,2026-02-22 10:01:12,2442,1,"[""=== RPSLS Match: Orbit_TeraRobotV1_529 vs Orbit_Yossi_dummybot_2 ==="",""Max Rounds: 10"","""",""Round 1: Orbit_TeraRobotV1_529 (Paper) beats Orbit_Yossi_dummybot_2 (Rock) - Score: 1-0"",""Round 2: Orbit_TeraRobotV1_529 (Scissors) beats Orbit_Yossi_dummybot_2 (Lizard) - Score: 2-0"",""Round 3: Orbit_TeraRobotV1_529 (Lizard) beats Orbit_Yossi_dummybot_2 (Paper) - Score: 3-0"",""Round 4: Draw - Spock vs Spock - Score: 3-0"",""Round 5: Orbit_TeraRobotV1_529 (Rock) beats Orbit_Yossi_dummybot_2 (Scissors) - Score: 4-0"",""Round 6: Orbit_TeraRobotV1_529 (Paper) beats Orbit_Yossi_dummybot_2 (Rock) - Score: 5-0"",""Round 7: Orbit_TeraRobotV1_529 (Scissors) beats Orbit_Yossi_dummybot_2 (Lizard) - Score: 6-0"",""Round 8: Orbit_TeraRobotV1_529 (Lizard) beats Orbit_Yossi_dummybot_2 (Paper) - Score: 7-0"",""Round 9: Draw - Spock vs Spock - Score: 7-0"",""Round 10: Orbit_TeraRobotV1_529 (Rock) beats Orbit_Yossi_dummybot_2 (Scissors) - Score: 8-0"","""",""=== Final Result ==="",""Winner: Orbit_TeraRobotV1_529"",""Final Score: Orbit_TeraRobotV1_529 8 - 0 Orbit_Yossi_dummybot_2"",""Duration: 00:00:02.4425695""]"
﻿RPSLS,Orbit_TeraRobotV1_529,Orbit_MicroGiantGen2_521,Group A,2026-02-22 10:01:12,1423,3,"[""=== RPSLS Match: Orbit_TeraRobotV1_529 vs Orbit_MicroGiantGen2_521 ==="",""Max Rounds: 10"","""",""Round 1: Draw - Paper vs Paper - Score: 0-0"",""Round 2: Draw - Scissors vs Scissors - Score: 0-0"",""Round 3: Draw - Lizard vs Lizard - Score: 0-0"",""Round 4: Draw - Spock vs Spock - Score: 0-0"",""Round 5: Draw - Rock vs Rock - Score: 0-0"",""Round 6: Draw - Paper vs Paper - Score: 0-0"",""Round 7: Draw - Scissors vs Scissors - Score: 0-0"",""Round 8: Draw - Lizard vs Lizard - Score: 0-0"",""Round 9: Draw - Spock vs Spock - Score: 0-0"",""Round 10: Draw - Rock vs Rock - Score: 0-0"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: Orbit_TeraRobotV1_529 0 - 0 Orbit_MicroGiantGen2_521"",""Duration: 00:00:01.4237255""]"
