GameType,PlayerA,PlayerB,Group,StartTimeIsrael,DurationMs,MatchOutcome,SubActsJson
﻿RPSLS,AegisStrat-314,Orbit_VioletAxe6000_502,Group G,2026-02-22 20:17:44,1822,1,"[""=== RPSLS Match: AegisStrat-314 vs Orbit_VioletAxe6000_502 ==="",""Max Rounds: 10"","""",""Round 1: Orbit_VioletAxe6000_502 (Paper) beats AegisStrat-314 (Rock) - Score: 0-1"",""Round 2: Draw - Scissors vs Scissors - Score: 0-1"",""Round 3: AegisStrat-314 (Scissors) beats Orbit_VioletAxe6000_502 (Lizard) - Score: 1-1"",""Round 4: Orbit_VioletAxe6000_502 (Spock) beats AegisStrat-314 (Scissors) - Score: 1-2"",""Round 5: Orbit_VioletAxe6000_502 (Rock) beats AegisStrat-314 (Scissors) - Score: 1-3"",""Round 6: Orbit_VioletAxe6000_502 (Paper) beats AegisStrat-314 (Rock) - Score: 1-4"",""Round 7: AegisStrat-314 (Rock) beats Orbit_VioletAxe6000_502 (Scissors) - Score: 2-4"",""Round 8: AegisStrat-314 (Scissors) beats Orbit_VioletAxe6000_502 (Lizard) - Score: 3-4"",""Round 9: AegisStrat-314 (Lizard) beats Orbit_VioletAxe6000_502 (Spock) - Score: 4-4"",""Round 10: AegisStrat-314 (Paper) beats Orbit_VioletAxe6000_502 (Rock) - Score: 5-4"","""",""=== Final Result ==="",""Winner: AegisStrat-314"",""Final Score: AegisStrat-314 5 - 4 Orbit_VioletAxe6000_502"",""Duration: 00:00:01.8229368""]"
﻿RPSLS,Orbit_DesertHammerPro_18,Orbit_BraveAvalancheX_526,Group H,2026-02-22 20:17:44,1681,3,"[""=== RPSLS Match: Orbit_DesertHammerPro_18 vs Orbit_BraveAvalancheX_526 ==="",""Max Rounds: 10"","""",""Round 1: Draw - Paper vs Paper - Score: 0-0"",""Round 2: Draw - Scissors vs Scissors - Score: 0-0"",""Round 3: Draw - Lizard vs Lizard - Score: 0-0"",""Round 4: Draw - Spock vs Spock - Score: 0-0"",""Round 5: Draw - Rock vs Rock - Score: 0-0"",""Round 6: Draw - Paper vs Paper - Score: 0-0"",""Round 7: Draw - Scissors vs Scissors - Score: 0-0"",""Round 8: Draw - Lizard vs Lizard - Score: 0-0"",""Round 9: Draw - Spock vs Spock - Score: 0-0"",""Round 10: Draw - Rock vs Rock - Score: 0-0"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: Orbit_DesertHammerPro_18 0 - 0 Orbit_BraveAvalancheX_526"",""Duration: 00:00:01.6816560""]"
﻿RPSLS,Orbit_Yossi_winnerbot_26,Orbit_Yossi_winnerbot_25,Group B,2026-02-22 20:17:44,1737,3,"[""=== RPSLS Match: Orbit_Yossi_winnerbot_26 vs Orbit_Yossi_winnerbot_25 ==="",""Max Rounds: 10"","""",""Round 1: Draw - Scissors vs Scissors - Score: 0-0"",""Round 2: Draw - Rock vs Rock - Score: 0-0"",""Round 3: Draw - Rock vs Rock - Score: 0-0"",""Round 4: Draw - Lizard vs Lizard - Score: 0-0"",""Round 5: Draw - Paper vs Paper - Score: 0-0"",""Round 6: Draw - Scissors vs Scissors - Score: 0-0"",""Round 7: Draw - Rock vs Rock - Score: 0-0"",""Round 8: Draw - Rock vs Rock - Score: 0-0"",""Round 9: Draw - Lizard vs Lizard - Score: 0-0"",""Round 10: Draw - Paper vs Paper - Score: 0-0"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: Orbit_Yossi_winnerbot_26 0 - 0 Orbit_Yossi_winnerbot_25"",""Duration: 00:00:01.7374835""]"
﻿RPSLS,Orbit_LightningLightning3000_511,Orbit_OceanTrackerElite_512,Group E,2026-02-22 20:17:44,1711,3,"[""=== RPSLS Match: Orbit_LightningLightning3000_511 vs Orbit_OceanTrackerElite_512 ==="",""Max Rounds: 10"","""",""Round 1: Draw - Paper vs Paper - Score: 0-0"",""Round 2: Draw - Scissors vs Scissors - Score: 0-0"",""Round 3: Draw - Lizard vs Lizard - Score: 0-0"",""Round 4: Draw - Spock vs Spock - Score: 0-0"",""Round 5: Draw - Rock vs Rock - Score: 0-0"",""Round 6: Draw - Paper vs Paper - Score: 0-0"",""Round 7: Draw - Scissors vs Scissors - Score: 0-0"",""Round 8: Draw - Lizard vs Lizard - Score: 0-0"",""Round 9: Draw - Spock vs Spock - Score: 0-0"",""Round 10: Draw - Rock vs Rock - Score: 0-0"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: Orbit_LightningLightning3000_511 0 - 0 Orbit_OceanTrackerElite_512"",""Duration: 00:00:01.7119905""]"
﻿RPSLS,Orbit_SprintGorillaSigma_19,Orbit_DiamondTempestNet_515,Group D,2026-02-22 20:17:44,1755,3,"[""=== RPSLS Match: Orbit_SprintGorillaSigma_19 vs Orbit_DiamondTempestNet_515 ==="",""Max Rounds: 10"","""",""Round 1: Draw - Paper vs Paper - Score: 0-0"",""Round 2: Draw - Scissors vs Scissors - Score: 0-0"",""Round 3: Draw - Lizard vs Lizard - Score: 0-0"",""Round 4: Draw - Spock vs Spock - Score: 0-0"",""Round 5: Draw - Rock vs Rock - Score: 0-0"",""Round 6: Draw - Paper vs Paper - Score: 0-0"",""Round 7: Draw - Scissors vs Scissors - Score: 0-0"",""Round 8: Draw - Lizard vs Lizard - Score: 0-0"",""Round 9: Draw - Spock vs Spock - Score: 0-0"",""Round 10: Draw - Rock vs Rock - Score: 0-0"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: Orbit_SprintGorillaSigma_19 0 - 0 Orbit_DiamondTempestNet_515"",""Duration: 00:00:01.7555945""]"
﻿RPSLS,QuantumStrike_Batel_Shunit,OmegaBot,Group A,2026-02-22 20:17:46,3725,2,"[""=== RPSLS Match: QuantumStrike_Batel_Shunit vs OmegaBot ==="",""Max Rounds: 10"","""",""Round 1: OmegaBot (Rock) beats QuantumStrike_Batel_Shunit (Lizard) - Score: 0-1"",""Round 2: Draw - Lizard vs Lizard - Score: 0-1"",""Round 3: OmegaBot (Lizard) beats QuantumStrike_Batel_Shunit (Spock) - Score: 0-2"",""Round 4: OmegaBot (Rock) beats QuantumStrike_Batel_Shunit (Scissors) - Score: 0-3"",""Round 5: QuantumStrike_Batel_Shunit (Paper) beats OmegaBot (Spock) - Score: 1-3"",""Round 6: QuantumStrike_Batel_Shunit (Lizard) beats OmegaBot (Spock) - Score: 2-3"",""Round 7: OmegaBot (Scissors) beats QuantumStrike_Batel_Shunit (Paper) - Score: 2-4"",""Round 8: QuantumStrike_Batel_Shunit (Spock) beats OmegaBot (Scissors) - Score: 3-4"",""Round 9: OmegaBot (Spock) beats QuantumStrike_Batel_Shunit (Rock) - Score: 3-5"",""Round 10: Draw - Paper vs Paper - Score: 3-5"","""",""=== Final Result ==="",""Winner: OmegaBot"",""Final Score: QuantumStrike_Batel_Shunit 3 - 5 OmegaBot"",""Duration: 00:00:03.7253010""]"
﻿RPSLS,Tribble,Orbit_MicroPlanetLab_11,Group C,2026-02-22 20:17:46,2188,1,"[""=== RPSLS Match: Tribble vs Orbit_MicroPlanetLab_11 ==="",""Max Rounds: 10"","""",""Round 1: Tribble (Scissors) beats Orbit_MicroPlanetLab_11 (Paper) - Score: 1-0"",""Round 2: Orbit_MicroPlanetLab_11 (Scissors) beats Tribble (Lizard) - Score: 1-1"",""Round 3: Tribble (Rock) beats Orbit_MicroPlanetLab_11 (Lizard) - Score: 2-1"",""Round 4: Tribble (Paper) beats Orbit_MicroPlanetLab_11 (Spock) - Score: 3-1"",""Round 5: Draw - Rock vs Rock - Score: 3-1"",""Round 6: Tribble (Scissors) beats Orbit_MicroPlanetLab_11 (Paper) - Score: 4-1"",""Round 7: Draw - Scissors vs Scissors - Score: 4-1"",""Round 8: Tribble (Rock) beats Orbit_MicroPlanetLab_11 (Lizard) - Score: 5-1"",""Round 9: Tribble (Lizard) beats Orbit_MicroPlanetLab_11 (Spock) - Score: 6-1"",""Round 10: Tribble (Spock) beats Orbit_MicroPlanetLab_11 (Rock) - Score: 7-1"","""",""=== Final Result ==="",""Winner: Tribble"",""Final Score: Tribble 7 - 1 Orbit_MicroPlanetLab_11"",""Duration: 00:00:02.1889059""]"
﻿RPSLS,Orbit_Yossi_dummybot_0,Orbit_TeraPirateZ_2,Group C,2026-02-22 20:17:55,1643,3,"[""=== RPSLS Match: Orbit_Yossi_dummybot_0 vs Orbit_TeraPirateZ_2 ==="",""Max Rounds: 10"","""",""Round 1: Draw - Paper vs Paper - Score: 0-0"",""Round 2: Draw - Scissors vs Scissors - Score: 0-0"",""Round 3: Draw - Lizard vs Lizard - Score: 0-0"",""Round 4: Draw - Spock vs Spock - Score: 0-0"",""Round 5: Draw - Rock vs Rock - Score: 0-0"",""Round 6: Draw - Paper vs Paper - Score: 0-0"",""Round 7: Draw - Scissors vs Scissors - Score: 0-0"",""Round 8: Draw - Lizard vs Lizard - Score: 0-0"",""Round 9: Draw - Spock vs Spock - Score: 0-0"",""Round 10: Draw - Rock vs Rock - Score: 0-0"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: Orbit_Yossi_dummybot_0 0 - 0 Orbit_TeraPirateZ_2"",""Duration: 00:00:01.6435381""]"
﻿RPSLS,Orbit_WiseBladeTwo_523,Orbit_LightGalaxyTech_13,Group D,2026-02-22 20:17:46,2031,3,"[""=== RPSLS Match: Orbit_WiseBladeTwo_523 vs Orbit_LightGalaxyTech_13 ==="",""Max Rounds: 10"","""",""Round 1: Draw - Paper vs Paper - Score: 0-0"",""Round 2: Draw - Scissors vs Scissors - Score: 0-0"",""Round 3: Draw - Lizard vs Lizard - Score: 0-0"",""Round 4: Draw - Spock vs Spock - Score: 0-0"",""Round 5: Draw - Rock vs Rock - Score: 0-0"",""Round 6: Draw - Paper vs Paper - Score: 0-0"",""Round 7: Draw - Scissors vs Scissors - Score: 0-0"",""Round 8: Draw - Lizard vs Lizard - Score: 0-0"",""Round 9: Draw - Spock vs Spock - Score: 0-0"",""Round 10: Draw - Rock vs Rock - Score: 0-0"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: Orbit_WiseBladeTwo_523 0 - 0 Orbit_LightGalaxyTech_13"",""Duration: 00:00:02.0316856""]"
﻿RPSLS,adilipPatternHunter,Orbit_Yossi_winnerbot_24,Group J,2026-02-22 20:17:46,2341,2,"[""=== RPSLS Match: adilipPatternHunter vs Orbit_Yossi_winnerbot_24 ==="",""Max Rounds: 10"","""",""Round 1: Orbit_Yossi_winnerbot_24 (Scissors) beats adilipPatternHunter (Lizard) - Score: 0-1"",""Round 2: Orbit_Yossi_winnerbot_24 (Rock) beats adilipPatternHunter (Lizard) - Score: 0-2"",""Round 3: adilipPatternHunter (Paper) beats Orbit_Yossi_winnerbot_24 (Rock) - Score: 1-2"",""Round 4: Orbit_Yossi_winnerbot_24 (Lizard) beats adilipPatternHunter (Spock) - Score: 1-3"",""Round 5: Orbit_Yossi_winnerbot_24 (Paper) beats adilipPatternHunter (Spock) - Score: 1-4"",""Round 6: adilipPatternHunter (Spock) beats Orbit_Yossi_winnerbot_24 (Scissors) - Score: 2-4"",""Round 7: adilipPatternHunter (Paper) beats Orbit_Yossi_winnerbot_24 (Rock) - Score: 3-4"",""Round 8: Orbit_Yossi_winnerbot_24 (Rock) beats adilipPatternHunter (Lizard) - Score: 3-5"",""Round 9: Orbit_Yossi_winnerbot_24 (Lizard) beats adilipPatternHunter (Spock) - Score: 3-6"",""Round 10: adilipPatternHunter (Lizard) beats Orbit_Yossi_winnerbot_24 (Paper) - Score: 4-6"","""",""=== Final Result ==="",""Winner: Orbit_Yossi_winnerbot_24"",""Final Score: adilipPatternHunter 4 - 6 Orbit_Yossi_winnerbot_24"",""Duration: 00:00:02.3410766""]"
﻿RPSLS,Ayalas_Excellent_Bot,Orbit_LegendarySpiritMaster_0,Group E,2026-02-22 20:17:46,1307,2,"[""=== RPSLS Match: Ayalas_Excellent_Bot vs Orbit_LegendarySpiritMaster_0 ==="",""Max Rounds: 10"","""",""Round 1: Ayalas_Excellent_Bot (Lizard) beats Orbit_LegendarySpiritMaster_0 (Paper) - Score: 1-0"",""Round 2: Ayalas_Excellent_Bot (Spock) beats Orbit_LegendarySpiritMaster_0 (Scissors) - Score: 2-0"",""Round 3: Ayalas_Excellent_Bot (Rock) beats Orbit_LegendarySpiritMaster_0 (Lizard) - Score: 3-0"",""Round 4: Orbit_LegendarySpiritMaster_0 (Spock) beats Ayalas_Excellent_Bot (Rock) - Score: 3-1"",""Round 5: Orbit_LegendarySpiritMaster_0 (Rock) beats Ayalas_Excellent_Bot (Lizard) - Score: 3-2"",""Round 6: Draw - Paper vs Paper - Score: 3-2"",""Round 7: Draw - Scissors vs Scissors - Score: 3-2"",""Round 8: Orbit_LegendarySpiritMaster_0 (Lizard) beats Ayalas_Excellent_Bot (Spock) - Score: 3-3"",""Round 9: Orbit_LegendarySpiritMaster_0 (Spock) beats Ayalas_Excellent_Bot (Rock) - Score: 3-4"",""Round 10: Orbit_LegendarySpiritMaster_0 (Rock) beats Ayalas_Excellent_Bot (Lizard) - Score: 3-5"","""",""=== Final Result ==="",""Winner: Orbit_LegendarySpiritMaster_0"",""Final Score: Ayalas_Excellent_Bot 3 - 5 Orbit_LegendarySpiritMaster_0"",""Duration: 00:00:01.3070615""]"
