GameType,PlayerA,PlayerB,Group,StartTimeIsrael,DurationMs,MatchOutcome,SubActsJson
﻿RPSLS,Orbit_SwiftChaserLord_517,UndefinedBot,Group J,2026-02-22 21:51:40,1199,2,"[""=== RPSLS Match: Orbit_SwiftChaserLord_517 vs UndefinedBot ==="",""Max Rounds: 10"","""",""Round 1: UndefinedBot (Lizard) beats Orbit_SwiftChaserLord_517 (Paper) - Score: 0-1"",""Round 2: UndefinedBot (Spock) beats Orbit_SwiftChaserLord_517 (Scissors) - Score: 0-2"",""Round 3: Orbit_SwiftChaserLord_517 (Lizard) beats UndefinedBot (Paper) - Score: 1-2"",""Round 4: Draw - Spock vs Spock - Score: 1-2"",""Round 5: Orbit_SwiftChaserLord_517 (Rock) beats UndefinedBot (Scissors) - Score: 2-2"",""Round 6: UndefinedBot (Scissors) beats Orbit_SwiftChaserLord_517 (Paper) - Score: 2-3"",""Round 7: UndefinedBot (Spock) beats Orbit_SwiftChaserLord_517 (Scissors) - Score: 2-4"",""Round 8: Orbit_SwiftChaserLord_517 (Lizard) beats UndefinedBot (Spock) - Score: 3-4"",""Round 9: Orbit_SwiftChaserLord_517 (Spock) beats UndefinedBot (Rock) - Score: 4-4"",""Round 10: UndefinedBot (Paper) beats Orbit_SwiftChaserLord_517 (Rock) - Score: 4-5"","""",""=== Final Result ==="",""Winner: UndefinedBot"",""Final Score: Orbit_SwiftChaserLord_517 4 - 5 UndefinedBot"",""Duration: 00:00:01.1996835""]"
﻿RPSLS,Orbit_CrystalCrown8000_9,Orbit_SapphireSpartanMK1_16,Group B,2026-02-22 21:51:40,1222,3,"[""=== RPSLS Match: Orbit_CrystalCrown8000_9 vs Orbit_SapphireSpartanMK1_16 ==="",""Max Rounds: 10"","""",""Round 1: Draw - Paper vs Paper - Score: 0-0"",""Round 2: Draw - Scissors vs Scissors - Score: 0-0"",""Round 3: Draw - Lizard vs Lizard - Score: 0-0"",""Round 4: Draw - Spock vs Spock - Score: 0-0"",""Round 5: Draw - Rock vs Rock - Score: 0-0"",""Round 6: Draw - Paper vs Paper - Score: 0-0"",""Round 7: Draw - Scissors vs Scissors - Score: 0-0"",""Round 8: Draw - Lizard vs Lizard - Score: 0-0"",""Round 9: Draw - Spock vs Spock - Score: 0-0"",""Round 10: Draw - Rock vs Rock - Score: 0-0"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: Orbit_CrystalCrown8000_9 0 - 0 Orbit_SapphireSpartanMK1_16"",""Duration: 00:00:01.2222426""]"
﻿RPSLS,Orbit_CosmicCoreUltra_501,Orbit,Group G,2026-02-22 21:51:40,1199,1,"[""=== RPSLS Match: Orbit_CosmicCoreUltra_501 vs Orbit ==="",""Max Rounds: 10"","""",""Round 1: Orbit_CosmicCoreUltra_501 (Paper) beats Orbit (Rock) - Score: 1-0"",""Round 2: Orbit_CosmicCoreUltra_501 (Scissors) beats Orbit (Paper) - Score: 2-0"",""Round 3: Orbit_CosmicCoreUltra_501 (Lizard) beats Orbit (Spock) - Score: 3-0"",""Round 4: Orbit (Paper) beats Orbit_CosmicCoreUltra_501 (Spock) - Score: 3-1"",""Round 5: Orbit_CosmicCoreUltra_501 (Rock) beats Orbit (Lizard) - Score: 4-1"",""Round 6: Orbit (Lizard) beats Orbit_CosmicCoreUltra_501 (Paper) - Score: 4-2"",""Round 7: Draw - Scissors vs Scissors - Score: 4-2"",""Round 8: Orbit (Scissors) beats Orbit_CosmicCoreUltra_501 (Lizard) - Score: 4-3"",""Round 9: Orbit_CosmicCoreUltra_501 (Spock) beats Orbit (Rock) - Score: 5-3"",""Round 10: Orbit (Paper) beats Orbit_CosmicCoreUltra_501 (Rock) - Score: 5-4"","""",""=== Final Result ==="",""Winner: Orbit_CosmicCoreUltra_501"",""Final Score: Orbit_CosmicCoreUltra_501 5 - 4 Orbit"",""Duration: 00:00:01.1996916""]"
﻿RPSLS,Orbit_Yossi_winnerbot_15,Orbit_Yossi_dummybot_4,Group D,2026-02-22 21:51:40,1165,2,"[""=== RPSLS Match: Orbit_Yossi_winnerbot_15 vs Orbit_Yossi_dummybot_4 ==="",""Max Rounds: 10"","""",""Round 1: Orbit_Yossi_dummybot_4 (Spock) beats Orbit_Yossi_winnerbot_15 (Scissors) - Score: 0-1"",""Round 2: Orbit_Yossi_dummybot_4 (Spock) beats Orbit_Yossi_winnerbot_15 (Rock) - Score: 0-2"",""Round 3: Orbit_Yossi_dummybot_4 (Spock) beats Orbit_Yossi_winnerbot_15 (Rock) - Score: 0-3"",""Round 4: Orbit_Yossi_winnerbot_15 (Lizard) beats Orbit_Yossi_dummybot_4 (Spock) - Score: 1-3"",""Round 5: Orbit_Yossi_winnerbot_15 (Paper) beats Orbit_Yossi_dummybot_4 (Spock) - Score: 2-3"",""Round 6: Orbit_Yossi_dummybot_4 (Spock) beats Orbit_Yossi_winnerbot_15 (Scissors) - Score: 2-4"",""Round 7: Orbit_Yossi_dummybot_4 (Spock) beats Orbit_Yossi_winnerbot_15 (Rock) - Score: 2-5"",""Round 8: Orbit_Yossi_dummybot_4 (Spock) beats Orbit_Yossi_winnerbot_15 (Rock) - Score: 2-6"",""Round 9: Orbit_Yossi_winnerbot_15 (Lizard) beats Orbit_Yossi_dummybot_4 (Spock) - Score: 3-6"",""Round 10: Orbit_Yossi_winnerbot_15 (Paper) beats Orbit_Yossi_dummybot_4 (Spock) - Score: 4-6"","""",""=== Final Result ==="",""Winner: Orbit_Yossi_dummybot_4"",""Final Score: Orbit_Yossi_winnerbot_15 4 - 6 Orbit_Yossi_dummybot_4"",""Duration: 00:00:01.1656287""]"
﻿RPSLS,Orbit_Yossi_dummybot_1,AegisHydra,Group I,2026-02-22 21:51:40,1192,1,"[""=== RPSLS Match: Orbit_Yossi_dummybot_1 vs AegisHydra ==="",""Max Rounds: 10"","""",""Round 1: Draw - Lizard vs Lizard - Score: 0-0"",""Round 2: Draw - Rock vs Rock - Score: 0-0"",""Round 3: AegisHydra (Rock) beats Orbit_Yossi_dummybot_1 (Scissors) - Score: 0-1"",""Round 4: Orbit_Yossi_dummybot_1 (Spock) beats AegisHydra (Rock) - Score: 1-1"",""Round 5: Draw - Paper vs Paper - Score: 1-1"",""Round 6: Orbit_Yossi_dummybot_1 (Lizard) beats AegisHydra (Paper) - Score: 2-1"",""Round 7: AegisHydra (Paper) beats Orbit_Yossi_dummybot_1 (Rock) - Score: 2-2"",""Round 8: Orbit_Yossi_dummybot_1 (Scissors) beats AegisHydra (Paper) - Score: 3-2"",""Round 9: Orbit_Yossi_dummybot_1 (Spock) beats AegisHydra (Scissors) - Score: 4-2"",""Round 10: AegisHydra (Scissors) beats Orbit_Yossi_dummybot_1 (Paper) - Score: 4-3"","""",""=== Final Result ==="",""Winner: Orbit_Yossi_dummybot_1"",""Final Score: Orbit_Yossi_dummybot_1 4 - 3 AegisHydra"",""Duration: 00:00:01.1927514""]"
﻿RPSLS,Idan_Aharoni,Orbit_Yossi_winnerbot_9,Group G,2026-02-22 21:51:41,1852,1,"[""=== RPSLS Match: Idan_Aharoni vs Orbit_Yossi_winnerbot_9 ==="",""Max Rounds: 10"","""",""Round 1: Idan_Aharoni (Spock) beats Orbit_Yossi_winnerbot_9 (Scissors) - Score: 1-0"",""Round 2: Draw - Rock vs Rock - Score: 1-0"",""Round 3: Idan_Aharoni (Spock) beats Orbit_Yossi_winnerbot_9 (Rock) - Score: 2-0"",""Round 4: Orbit_Yossi_winnerbot_9 (Lizard) beats Idan_Aharoni (Paper) - Score: 2-1"",""Round 5: Idan_Aharoni (Scissors) beats Orbit_Yossi_winnerbot_9 (Paper) - Score: 3-1"",""Round 6: Idan_Aharoni (Spock) beats Orbit_Yossi_winnerbot_9 (Scissors) - Score: 4-1"",""Round 7: Orbit_Yossi_winnerbot_9 (Rock) beats Idan_Aharoni (Scissors) - Score: 4-2"",""Round 8: Orbit_Yossi_winnerbot_9 (Rock) beats Idan_Aharoni (Scissors) - Score: 4-3"",""Round 9: Idan_Aharoni (Rock) beats Orbit_Yossi_winnerbot_9 (Lizard) - Score: 5-3"",""Round 10: Draw - Paper vs Paper - Score: 5-3"","""",""=== Final Result ==="",""Winner: Idan_Aharoni"",""Final Score: Idan_Aharoni 5 - 3 Orbit_Yossi_winnerbot_9"",""Duration: 00:00:01.8521304""]"
﻿RPSLS,Orbit_BraveAvalancheX_526,Orbit_SmartArmorAI_1,Group F,2026-02-22 21:51:41,1313,3,"[""=== RPSLS Match: Orbit_BraveAvalancheX_526 vs Orbit_SmartArmorAI_1 ==="",""Max Rounds: 10"","""",""Round 1: Draw - Paper vs Paper - Score: 0-0"",""Round 2: Draw - Scissors vs Scissors - Score: 0-0"",""Round 3: Draw - Lizard vs Lizard - Score: 0-0"",""Round 4: Draw - Spock vs Spock - Score: 0-0"",""Round 5: Draw - Rock vs Rock - Score: 0-0"",""Round 6: Draw - Paper vs Paper - Score: 0-0"",""Round 7: Draw - Scissors vs Scissors - Score: 0-0"",""Round 8: Draw - Lizard vs Lizard - Score: 0-0"",""Round 9: Draw - Spock vs Spock - Score: 0-0"",""Round 10: Draw - Rock vs Rock - Score: 0-0"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: Orbit_BraveAvalancheX_526 0 - 0 Orbit_SmartArmorAI_1"",""Duration: 00:00:01.3135526""]"
﻿RPSLS,Orbit_Yossi_winnerbot_7,Orbit_SigmaSpartan9000_15,Group C,2026-02-22 21:51:41,1384,1,"[""=== RPSLS Match: Orbit_Yossi_winnerbot_7 vs Orbit_SigmaSpartan9000_15 ==="",""Max Rounds: 10"","""",""Round 1: Orbit_Yossi_winnerbot_7 (Scissors) beats Orbit_SigmaSpartan9000_15 (Paper) - Score: 1-0"",""Round 2: Orbit_Yossi_winnerbot_7 (Rock) beats Orbit_SigmaSpartan9000_15 (Scissors) - Score: 2-0"",""Round 3: Orbit_Yossi_winnerbot_7 (Rock) beats Orbit_SigmaSpartan9000_15 (Lizard) - Score: 3-0"",""Round 4: Orbit_Yossi_winnerbot_7 (Lizard) beats Orbit_SigmaSpartan9000_15 (Spock) - Score: 4-0"",""Round 5: Orbit_Yossi_winnerbot_7 (Paper) beats Orbit_SigmaSpartan9000_15 (Rock) - Score: 5-0"",""Round 6: Orbit_Yossi_winnerbot_7 (Scissors) beats Orbit_SigmaSpartan9000_15 (Paper) - Score: 6-0"",""Round 7: Orbit_Yossi_winnerbot_7 (Rock) beats Orbit_SigmaSpartan9000_15 (Scissors) - Score: 7-0"",""Round 8: Orbit_Yossi_winnerbot_7 (Rock) beats Orbit_SigmaSpartan9000_15 (Lizard) - Score: 8-0"",""Round 9: Orbit_Yossi_winnerbot_7 (Lizard) beats Orbit_SigmaSpartan9000_15 (Spock) - Score: 9-0"",""Round 10: Orbit_Yossi_winnerbot_7 (Paper) beats Orbit_SigmaSpartan9000_15 (Rock) - Score: 10-0"","""",""=== Final Result ==="",""Winner: Orbit_Yossi_winnerbot_7"",""Final Score: Orbit_Yossi_winnerbot_7 10 - 0 Orbit_SigmaSpartan9000_15"",""Duration: 00:00:01.3843379""]"
﻿RPSLS,Orbit_ForestBeastMaster_12,StrategyForge,Group D,2026-02-22 21:51:49,992,2,"[""=== RPSLS Match: Orbit_ForestBeastMaster_12 vs StrategyForge ==="",""Max Rounds: 10"","""",""Round 1: StrategyForge (Lizard) beats Orbit_ForestBeastMaster_12 (Paper) - Score: 0-1"",""Round 2: Orbit_ForestBeastMaster_12 (Scissors) beats StrategyForge (Paper) - Score: 1-1"",""Round 3: StrategyForge (Rock) beats Orbit_ForestBeastMaster_12 (Lizard) - Score: 1-2"",""Round 4: StrategyForge (Paper) beats Orbit_ForestBeastMaster_12 (Spock) - Score: 1-3"",""Round 5: Orbit_ForestBeastMaster_12 (Rock) beats StrategyForge (Scissors) - Score: 2-3"",""Round 6: StrategyForge (Lizard) beats Orbit_ForestBeastMaster_12 (Paper) - Score: 2-4"",""Round 7: StrategyForge (Rock) beats Orbit_ForestBeastMaster_12 (Scissors) - Score: 2-5"",""Round 8: Orbit_ForestBeastMaster_12 (Lizard) beats StrategyForge (Spock) - Score: 3-5"",""Round 9: Draw - Spock vs Spock - Score: 3-5"",""Round 10: Draw - Rock vs Rock - Score: 3-5"","""",""=== Final Result ==="",""Winner: StrategyForge"",""Final Score: Orbit_ForestBeastMaster_12 3 - 5 StrategyForge"",""Duration: 00:00:00.9926800""]"
﻿RPSLS,Orbit_ArcticChaserMK2_28,Orbit_HyperAndroidMK1_508,Group A,2026-02-22 21:51:41,1450,3,"[""=== RPSLS Match: Orbit_ArcticChaserMK2_28 vs Orbit_HyperAndroidMK1_508 ==="",""Max Rounds: 10"","""",""Round 1: Draw - Paper vs Paper - Score: 0-0"",""Round 2: Draw - Scissors vs Scissors - Score: 0-0"",""Round 3: Draw - Lizard vs Lizard - Score: 0-0"",""Round 4: Draw - Spock vs Spock - Score: 0-0"",""Round 5: Draw - Rock vs Rock - Score: 0-0"",""Round 6: Draw - Paper vs Paper - Score: 0-0"",""Round 7: Draw - Scissors vs Scissors - Score: 0-0"",""Round 8: Draw - Lizard vs Lizard - Score: 0-0"",""Round 9: Draw - Spock vs Spock - Score: 0-0"",""Round 10: Draw - Rock vs Rock - Score: 0-0"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: Orbit_ArcticChaserMK2_28 0 - 0 Orbit_HyperAndroidMK1_508"",""Duration: 00:00:01.4500904""]"
