GameType,PlayerA,PlayerB,Group,StartTimeIsrael,DurationMs,MatchOutcome,SubActsJson
﻿RPSLS,Orbit_AgileBearOne_5,Orbit_TeraPirateZ_2,Group A,2026-02-22 11:21:14,1878,3,"[""=== RPSLS Match: Orbit_AgileBearOne_5 vs Orbit_TeraPirateZ_2 ==="",""Max Rounds: 10"","""",""Round 1: Draw - Paper vs Paper - Score: 0-0"",""Round 2: Draw - Scissors vs Scissors - Score: 0-0"",""Round 3: Draw - Lizard vs Lizard - Score: 0-0"",""Round 4: Draw - Spock vs Spock - Score: 0-0"",""Round 5: Draw - Rock vs Rock - Score: 0-0"",""Round 6: Draw - Paper vs Paper - Score: 0-0"",""Round 7: Draw - Scissors vs Scissors - Score: 0-0"",""Round 8: Draw - Lizard vs Lizard - Score: 0-0"",""Round 9: Draw - Spock vs Spock - Score: 0-0"",""Round 10: Draw - Rock vs Rock - Score: 0-0"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: Orbit_AgileBearOne_5 0 - 0 Orbit_TeraPirateZ_2"",""Duration: 00:00:01.8784304""]"
﻿RPSLS,Orbit_ForestBeastOne_500,OIL-4o,Group I,2026-02-22 11:21:14,2408,2,"[""=== RPSLS Match: Orbit_ForestBeastOne_500 vs OIL-4o ==="",""Max Rounds: 10"","""",""Round 1: Draw - Paper vs Paper - Score: 0-0"",""Round 2: OIL-4o (Spock) beats Orbit_ForestBeastOne_500 (Scissors) - Score: 0-1"",""Round 3: Draw - Lizard vs Lizard - Score: 0-1"",""Round 4: Orbit_ForestBeastOne_500 (Spock) beats OIL-4o (Rock) - Score: 1-1"",""Round 5: Orbit_ForestBeastOne_500 (Rock) beats OIL-4o (Scissors) - Score: 2-1"",""Round 6: OIL-4o (Scissors) beats Orbit_ForestBeastOne_500 (Paper) - Score: 2-2"",""Round 7: OIL-4o (Spock) beats Orbit_ForestBeastOne_500 (Scissors) - Score: 2-3"",""Round 8: OIL-4o (Scissors) beats Orbit_ForestBeastOne_500 (Lizard) - Score: 2-4"",""Round 9: OIL-4o (Paper) beats Orbit_ForestBeastOne_500 (Spock) - Score: 2-5"",""Round 10: Orbit_ForestBeastOne_500 (Rock) beats OIL-4o (Scissors) - Score: 3-5"","""",""=== Final Result ==="",""Winner: OIL-4o"",""Final Score: Orbit_ForestBeastOne_500 3 - 5 OIL-4o"",""Duration: 00:00:02.4089973""]"
﻿RPSLS,Orbit_SwiftChaserLord_517,Orbit_Yossi_winnerbot_10,Group C,2026-02-22 11:21:14,1759,2,"[""=== RPSLS Match: Orbit_SwiftChaserLord_517 vs Orbit_Yossi_winnerbot_10 ==="",""Max Rounds: 10"","""",""Round 1: Orbit_Yossi_winnerbot_10 (Scissors) beats Orbit_SwiftChaserLord_517 (Paper) - Score: 0-1"",""Round 2: Orbit_Yossi_winnerbot_10 (Rock) beats Orbit_SwiftChaserLord_517 (Scissors) - Score: 0-2"",""Round 3: Orbit_Yossi_winnerbot_10 (Rock) beats Orbit_SwiftChaserLord_517 (Lizard) - Score: 0-3"",""Round 4: Orbit_Yossi_winnerbot_10 (Lizard) beats Orbit_SwiftChaserLord_517 (Spock) - Score: 0-4"",""Round 5: Orbit_Yossi_winnerbot_10 (Paper) beats Orbit_SwiftChaserLord_517 (Rock) - Score: 0-5"",""Round 6: Orbit_Yossi_winnerbot_10 (Scissors) beats Orbit_SwiftChaserLord_517 (Paper) - Score: 0-6"",""Round 7: Orbit_Yossi_winnerbot_10 (Rock) beats Orbit_SwiftChaserLord_517 (Scissors) - Score: 0-7"",""Round 8: Orbit_Yossi_winnerbot_10 (Rock) beats Orbit_SwiftChaserLord_517 (Lizard) - Score: 0-8"",""Round 9: Orbit_Yossi_winnerbot_10 (Lizard) beats Orbit_SwiftChaserLord_517 (Spock) - Score: 0-9"",""Round 10: Orbit_Yossi_winnerbot_10 (Paper) beats Orbit_SwiftChaserLord_517 (Rock) - Score: 0-10"","""",""=== Final Result ==="",""Winner: Orbit_Yossi_winnerbot_10"",""Final Score: Orbit_SwiftChaserLord_517 0 - 10 Orbit_Yossi_winnerbot_10"",""Duration: 00:00:01.7593713""]"
﻿RPSLS,Orbit_DesertFighterSys_27,Orbit_Yossi_winnerbot_12,Group J,2026-02-22 11:21:14,1746,2,"[""=== RPSLS Match: Orbit_DesertFighterSys_27 vs Orbit_Yossi_winnerbot_12 ==="",""Max Rounds: 10"","""",""Round 1: Orbit_Yossi_winnerbot_12 (Scissors) beats Orbit_DesertFighterSys_27 (Paper) - Score: 0-1"",""Round 2: Orbit_Yossi_winnerbot_12 (Rock) beats Orbit_DesertFighterSys_27 (Scissors) - Score: 0-2"",""Round 3: Orbit_Yossi_winnerbot_12 (Rock) beats Orbit_DesertFighterSys_27 (Lizard) - Score: 0-3"",""Round 4: Orbit_Yossi_winnerbot_12 (Lizard) beats Orbit_DesertFighterSys_27 (Spock) - Score: 0-4"",""Round 5: Orbit_Yossi_winnerbot_12 (Paper) beats Orbit_DesertFighterSys_27 (Rock) - Score: 0-5"",""Round 6: Orbit_Yossi_winnerbot_12 (Scissors) beats Orbit_DesertFighterSys_27 (Paper) - Score: 0-6"",""Round 7: Orbit_Yossi_winnerbot_12 (Rock) beats Orbit_DesertFighterSys_27 (Scissors) - Score: 0-7"",""Round 8: Orbit_Yossi_winnerbot_12 (Rock) beats Orbit_DesertFighterSys_27 (Lizard) - Score: 0-8"",""Round 9: Orbit_Yossi_winnerbot_12 (Lizard) beats Orbit_DesertFighterSys_27 (Spock) - Score: 0-9"",""Round 10: Orbit_Yossi_winnerbot_12 (Paper) beats Orbit_DesertFighterSys_27 (Rock) - Score: 0-10"","""",""=== Final Result ==="",""Winner: Orbit_Yossi_winnerbot_12"",""Final Score: Orbit_DesertFighterSys_27 0 - 10 Orbit_Yossi_winnerbot_12"",""Duration: 00:00:01.7461200""]"
﻿RPSLS,Orbit_LightGalaxyTech_13,Orbit_ArcticChaserMK2_28,Group H,2026-02-22 11:21:14,2090,3,"[""=== RPSLS Match: Orbit_LightGalaxyTech_13 vs Orbit_ArcticChaserMK2_28 ==="",""Max Rounds: 10"","""",""Round 1: Draw - Paper vs Paper - Score: 0-0"",""Round 2: Draw - Scissors vs Scissors - Score: 0-0"",""Round 3: Draw - Lizard vs Lizard - Score: 0-0"",""Round 4: Draw - Spock vs Spock - Score: 0-0"",""Round 5: Draw - Rock vs Rock - Score: 0-0"",""Round 6: Draw - Paper vs Paper - Score: 0-0"",""Round 7: Draw - Scissors vs Scissors - Score: 0-0"",""Round 8: Draw - Lizard vs Lizard - Score: 0-0"",""Round 9: Draw - Spock vs Spock - Score: 0-0"",""Round 10: Draw - Rock vs Rock - Score: 0-0"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: Orbit_LightGalaxyTech_13 0 - 0 Orbit_ArcticChaserMK2_28"",""Duration: 00:00:02.0907923""]"
﻿RPSLS,Orbit_CosmicCoreUltra_501,OmegaBot,Group D,2026-02-22 11:21:16,3484,2,"[""=== RPSLS Match: Orbit_CosmicCoreUltra_501 vs OmegaBot ==="",""Max Rounds: 10"","""",""Round 1: Draw - Paper vs Paper - Score: 0-0"",""Round 2: OmegaBot (Spock) beats Orbit_CosmicCoreUltra_501 (Scissors) - Score: 0-1"",""Round 3: Orbit_CosmicCoreUltra_501 (Lizard) beats OmegaBot (Paper) - Score: 1-1"",""Round 4: OmegaBot (Lizard) beats Orbit_CosmicCoreUltra_501 (Spock) - Score: 1-2"",""Round 5: Orbit_CosmicCoreUltra_501 (Rock) beats OmegaBot (Lizard) - Score: 2-2"",""Round 6: OmegaBot (Lizard) beats Orbit_CosmicCoreUltra_501 (Paper) - Score: 2-3"",""Round 7: OmegaBot (Rock) beats Orbit_CosmicCoreUltra_501 (Scissors) - Score: 2-4"",""Round 8: Draw - Lizard vs Lizard - Score: 2-4"",""Round 9: Orbit_CosmicCoreUltra_501 (Spock) beats OmegaBot (Rock) - Score: 3-4"",""Round 10: Draw - Rock vs Rock - Score: 3-4"","""",""=== Final Result ==="",""Winner: OmegaBot"",""Final Score: Orbit_CosmicCoreUltra_501 3 - 4 OmegaBot"",""Duration: 00:00:03.4845104""]"
﻿RPSLS,Orbit_Yossi_winnerbot_27,Orbit_Yossi_winnerbot_10,Group C,2026-02-22 11:21:16,2468,3,"[""=== RPSLS Match: Orbit_Yossi_winnerbot_27 vs Orbit_Yossi_winnerbot_10 ==="",""Max Rounds: 10"","""",""Round 1: Draw - Scissors vs Scissors - Score: 0-0"",""Round 2: Draw - Rock vs Rock - Score: 0-0"",""Round 3: Draw - Rock vs Rock - Score: 0-0"",""Round 4: Draw - Lizard vs Lizard - Score: 0-0"",""Round 5: Draw - Paper vs Paper - Score: 0-0"",""Round 6: Draw - Scissors vs Scissors - Score: 0-0"",""Round 7: Draw - Rock vs Rock - Score: 0-0"",""Round 8: Draw - Rock vs Rock - Score: 0-0"",""Round 9: Draw - Lizard vs Lizard - Score: 0-0"",""Round 10: Draw - Paper vs Paper - Score: 0-0"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: Orbit_Yossi_winnerbot_27 0 - 0 Orbit_Yossi_winnerbot_10"",""Duration: 00:00:02.4687765""]"
﻿RPSLS,AlexDimaDavidBot,Orbit_UltraFalconDev_525,Group H,2026-02-22 11:21:16,4665,2,"[""=== RPSLS Match: AlexDimaDavidBot vs Orbit_UltraFalconDev_525 ==="",""Max Rounds: 10"","""",""Round 1: Orbit_UltraFalconDev_525 (Paper) beats AlexDimaDavidBot (Spock) - Score: 0-1"",""Round 2: Draw - Scissors vs Scissors - Score: 0-1"",""Round 3: AlexDimaDavidBot (Rock) beats Orbit_UltraFalconDev_525 (Lizard) - Score: 1-1"",""Round 4: Orbit_UltraFalconDev_525 (Spock) beats AlexDimaDavidBot (Rock) - Score: 1-2"",""Round 5: Draw - Rock vs Rock - Score: 1-2"",""Round 6: Orbit_UltraFalconDev_525 (Paper) beats AlexDimaDavidBot (Rock) - Score: 1-3"",""Round 7: AlexDimaDavidBot (Spock) beats Orbit_UltraFalconDev_525 (Scissors) - Score: 2-3"",""Round 8: AlexDimaDavidBot (Rock) beats Orbit_UltraFalconDev_525 (Lizard) - Score: 3-3"",""Round 9: Orbit_UltraFalconDev_525 (Spock) beats AlexDimaDavidBot (Rock) - Score: 3-4"",""Round 10: Draw - Rock vs Rock - Score: 3-4"","""",""=== Final Result ==="",""Winner: Orbit_UltraFalconDev_525"",""Final Score: AlexDimaDavidBot 3 - 4 Orbit_UltraFalconDev_525"",""Duration: 00:00:04.6652419""]"
﻿RPSLS,Orbit_SmartArmorAI_1,OmegaBot,Group D,2026-02-22 11:21:16,3455,1,"[""=== RPSLS Match: Orbit_SmartArmorAI_1 vs OmegaBot ==="",""Max Rounds: 10"","""",""Round 1: Orbit_SmartArmorAI_1 (Paper) beats OmegaBot (Rock) - Score: 1-0"",""Round 2: OmegaBot (Spock) beats Orbit_SmartArmorAI_1 (Scissors) - Score: 1-1"",""Round 3: OmegaBot (Rock) beats Orbit_SmartArmorAI_1 (Lizard) - Score: 1-2"",""Round 4: Draw - Spock vs Spock - Score: 1-2"",""Round 5: Orbit_SmartArmorAI_1 (Rock) beats OmegaBot (Scissors) - Score: 2-2"",""Round 6: Orbit_SmartArmorAI_1 (Paper) beats OmegaBot (Rock) - Score: 3-2"",""Round 7: OmegaBot (Spock) beats Orbit_SmartArmorAI_1 (Scissors) - Score: 3-3"",""Round 8: Orbit_SmartArmorAI_1 (Lizard) beats OmegaBot (Paper) - Score: 4-3"",""Round 9: Orbit_SmartArmorAI_1 (Spock) beats OmegaBot (Rock) - Score: 5-3"",""Round 10: OmegaBot (Spock) beats Orbit_SmartArmorAI_1 (Rock) - Score: 5-4"","""",""=== Final Result ==="",""Winner: Orbit_SmartArmorAI_1"",""Final Score: Orbit_SmartArmorAI_1 5 - 4 OmegaBot"",""Duration: 00:00:03.4555378""]"
﻿RPSLS,Orbit_MicroPlanetLab_11,Orbit_PurpleGladiator7000_10,Group H,2026-02-22 11:22:09,1321,3,"[""=== RPSLS Match: Orbit_MicroPlanetLab_11 vs Orbit_PurpleGladiator7000_10 ==="",""Max Rounds: 10"","""",""Round 1: Draw - Paper vs Paper - Score: 0-0"",""Round 2: Draw - Scissors vs Scissors - Score: 0-0"",""Round 3: Draw - Lizard vs Lizard - Score: 0-0"",""Round 4: Draw - Spock vs Spock - Score: 0-0"",""Round 5: Draw - Rock vs Rock - Score: 0-0"",""Round 6: Draw - Paper vs Paper - Score: 0-0"",""Round 7: Draw - Scissors vs Scissors - Score: 0-0"",""Round 8: Draw - Lizard vs Lizard - Score: 0-0"",""Round 9: Draw - Spock vs Spock - Score: 0-0"",""Round 10: Draw - Rock vs Rock - Score: 0-0"","""",""=== Final Result ==="",""Winner: Draw"",""Final Score: Orbit_MicroPlanetLab_11 0 - 0 Orbit_PurpleGladiator7000_10"",""Duration: 00:00:01.3214665""]"
